#{"t_start": 1663308851.083314, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.664431
-10.0,100,1.690909
-10.0,100,1.717123
-10.0,100,1.743251
-10.0,100,1.769416
-10.0,100,1.795671
-10.0,100,1.821974
-10.0,100,1.848184
-10.0,100,1.874388
-10.0,100,1.900589
-10.0,100,1.926633
-10.0,100,1.952626
-10.0,100,1.978625
-10.0,100,2.004634
-10.0,100,2.030744
-10.0,100,2.056725
-10.0,100,2.082773
-10.0,100,2.108727
-10.0,100,2.134701
-10.0,100,2.160638
-10.0,100,2.186683
-10.0,100,2.212637
-10.0,100,2.238543
-10.0,100,2.264421
-10.0,100,2.290365
-10.0,100,2.316283
-10.0,100,2.34232
-10.0,100,2.36835
-10.0,100,2.394353
-10.0,100,2.420497
-10.0,100,2.44646
-10.0,100,2.47245
-10.0,100,2.498384
-10.0,100,2.524298
-10.0,100,2.550207
-10.0,100,2.576148
-10.0,100,2.602071
-10.0,100,2.627974
-10.0,100,2.65389
-10.0,100,2.679825
-10.0,100,2.705815
-10.0,100,2.731737
-10.0,100,2.757653
-10.0,100,2.78362
-10.0,100,2.809626
-10.0,100,2.835735
-10.0,100,2.861892
-10.0,100,2.887946
-0.2,13,2.891402
-10.0,100,2.917574
-10.0,100,2.943671
-10.0,100,2.969789
-10.0,100,2.996295
-10.0,100,3.02247
-10.0,100,3.048626
-10.0,100,3.07473
-10.0,100,3.100925
-10.0,100,3.127107
-10.0,100,3.153265
-10.0,100,3.179417
-10.0,100,3.205599
-10.0,100,3.23172
-10.0,100,3.257864
-5.2,63,3.274346
-10.0,100,3.30042
-10.0,100,3.326497
-10.0,100,3.352595
-10.0,100,3.378773
-10.0,100,3.405025
-10.0,100,3.431251
-10.0,100,3.457437
-10.0,100,3.483577
-10.0,100,3.509736
-10.0,100,3.535886
-10.0,100,3.562053
-10.0,100,3.588123
-10.0,100,3.614303
-10.0,100,3.64031
-10.0,100,3.666235
-10.0,100,3.692187
-10.0,100,3.718137
-10.0,100,3.744059
-10.0,100,3.770647
-10.0,100,3.796679
-10.0,100,3.822685
-10.0,100,3.848713
-10.0,100,3.874774
-10.0,100,3.900785
-10.0,100,3.926779
-10.0,100,3.952715
-10.0,100,3.97863
-10.0,100,4.004597
-10.0,100,4.030647
-10.0,100,4.056583
-10.0,100,4.082521
-10.0,100,4.108418
-10.0,100,4.134399
-10.0,100,4.160426
-10.0,100,4.186389
-10.0,100,4.212398
-10.0,100,22.785315
-10.0,100,22.811463
-10.0,100,22.838593
-10.0,100,22.865495
-10.0,100,22.892465
-10.0,100,22.919632
-10.0,100,22.946615
-10.0,100,22.973548
-10.0,100,23.000252
-10.0,100,23.027468
-10.0,100,23.054313
-10.0,100,23.082482
-10.0,100,23.109148
-10.0,100,23.137431
-10.0,100,23.164046
-10.0,100,23.191108
-10.0,100,23.218176
-10.0,100,23.24442
-10.0,100,23.272544
-10.0,100,23.304641
-10.0,100,23.330806
-10.0,100,23.356839
-10.0,100,23.382487
-10.0,100,23.40817
-10.0,100,23.433752
-10.0,100,23.459506
-10.0,100,23.485351
-10.0,100,23.511057
-10.0,100,23.536785
-10.0,100,23.562392
-10.0,100,23.588203
-10.0,100,23.613829
-10.0,100,23.639421
-10.0,100,23.665075
-10.0,100,23.690746
-10.0,100,23.716479
-10.0,100,23.742084
-10.0,100,23.767765
-10.0,100,23.79364
-10.0,100,23.81929
-10.0,100,23.845037
-10.0,100,23.870708
-10.0,100,23.896483
-10.0,100,23.922058
