#{"t_start": 1663347971.8890827, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.677565
-20.0,200,1.730415
-20.0,200,1.783397
-20.0,200,1.835701
-20.0,200,1.888168
-20.0,200,1.940192
-20.0,200,1.992171
-20.0,200,2.044304
-0.9,20,2.049601
-20.0,200,2.102054
-20.0,200,2.154729
-20.0,200,2.207177
-20.0,200,2.259601
-20.0,200,2.312128
-20.0,200,2.364547
-20.0,200,2.417093
-20.0,200,2.46952
-20.0,200,2.521918
-20.0,200,2.577287
-20.0,200,2.629871
-20.0,200,2.682434
-20.0,200,2.735116
-20.0,200,2.787934
-20.0,200,2.840447
-20.0,200,2.8929
-20.0,200,2.945251
-20.0,200,2.997536
-20.0,200,3.049995
-20.0,200,3.102401
-20.0,200,3.154799
-20.0,200,3.207243
-20.0,200,3.25953
-20.0,200,3.311912
-20.0,200,3.364353
-20.0,200,3.416835
-20.0,200,3.46924
-20.0,200,3.521652
-20.0,200,3.573949
-20.0,200,3.626322
-20.0,200,3.678803
-20.0,200,3.731269
-20.0,200,3.78509
-20.0,200,3.837544
-20.0,200,3.889976
-20.0,200,3.942423
-20.0,200,3.994809
-20.0,200,4.047201
-20.0,200,4.099641
-20.0,200,4.151974
-20.0,200,4.204365
-20.0,200,4.25682
-20.0,200,4.309279
-20.0,200,4.361755
-20.0,200,4.414217
-20.0,200,4.466721
-20.0,200,4.519194
-20.0,200,4.572632
-20.0,200,4.624983
-20.0,200,4.677377
-20.0,200,4.729941
-20.0,200,4.783806
-20.0,200,4.836262
-20.0,200,4.888742
-20.0,200,4.941227
-20.0,200,4.993881
-20.0,200,5.046607
-20.0,200,5.099226
-20.0,200,5.151739
-20.0,200,5.204376
-20.0,200,5.256948
-20.0,200,5.309536
-20.0,200,5.362101
-20.0,200,5.414569
-20.0,200,5.466923
-20.0,200,5.519116
-20.0,200,5.571408
-20.0,200,5.623955
-20.0,200,5.676539
-20.0,200,5.729028
-20.0,200,5.782188
-20.0,200,5.834882
-20.0,200,5.887411
-0.8,19,5.892477
-20.0,200,5.945109
-20.0,200,5.997716
-20.0,200,6.050359
-20.0,200,6.102844
-20.0,200,6.155507
-20.0,200,6.208
-20.0,200,6.260522
-20.0,200,6.312943
-20.0,200,6.36541
-20.0,200,6.417765
-20.0,200,6.470196
-20.0,200,6.522796
-20.0,200,6.5753
-20.0,200,6.627765
-20.0,200,6.680304
-20.0,200,6.732845
-20.0,200,6.785454
-20.0,200,25.235801
-20.0,200,25.288377
-20.0,200,25.340829
-20.0,200,25.393261
-20.0,200,25.4458
-20.0,200,25.498082
-20.0,200,25.550346
-20.0,200,25.602679
-20.0,200,25.655017
-20.0,200,25.707427
-20.0,200,25.759763
-20.0,200,25.812052
-20.0,200,25.8643
-20.0,200,25.91674
-20.0,200,25.96922
-20.0,200,26.021651
-20.0,200,26.073996
-20.0,200,26.12642
-20.0,200,26.179205
-20.0,200,26.231503
-20.0,200,26.28385
-20.0,200,26.336235
0.1,10,26.338938
-20.0,200,26.391262
-20.0,200,26.443528
-20.0,200,26.495696
-20.0,200,26.548044
-20.0,200,26.600466
-20.0,200,26.652881
-20.0,200,26.705305
-20.0,200,26.757769
-20.0,200,26.810283
-20.0,200,26.862657
-20.0,200,26.915091
-20.0,200,26.967367
-20.0,200,27.019557
-20.0,200,27.07193
-20.0,200,27.124334
-1.8,29,27.131998
-20.0,200,27.184279
-20.0,200,27.236592
-20.0,200,27.294053
-20.0,200,27.346329
-20.0,200,27.398544
-20.0,200,27.450854
-20.0,200,27.50311
-20.0,200,27.555319
-20.0,200,27.607609
-20.0,200,27.659946
-20.0,200,27.712267
-20.0,200,27.764534
-20.0,200,27.816863
-20.0,200,27.869112
-20.0,200,27.921459
-20.0,200,27.973649
-20.0,200,28.025916
-20.0,200,28.078253
-20.0,200,28.130721
-20.0,200,28.183063
-20.0,200,28.235237
-20.0,200,28.287438
-20.0,200,28.339699
-20.0,200,28.391938
-20.0,200,28.444191
-20.0,200,28.496607
-20.0,200,28.549372
-20.0,200,28.601775
-20.0,200,28.654249
-20.0,200,28.706652
-20.0,200,28.759053
-20.0,200,28.811621
-20.0,200,28.863912
-20.0,200,28.916339
-20.0,200,28.968731
-20.0,200,29.021128
-20.0,200,29.073548
-20.0,200,29.125762
-20.0,200,29.178211
-20.0,200,29.230542
-20.0,200,29.28283
-20.0,200,29.335321
-20.0,200,29.387572
-20.0,200,29.439789
-20.0,200,29.49203
-20.0,200,29.544286
-20.0,200,29.596407
-20.0,200,29.648612
-20.0,200,29.700995
