#{"t_start": 1663308851.9541283, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.657676
-10.0,100,1.683499
-10.0,100,1.70925
-10.0,100,1.734995
-10.0,100,1.760727
-10.0,100,1.786484
-10.0,100,1.812178
-10.0,100,1.837952
-10.0,100,1.863721
-10.0,100,1.889543
-10.0,100,1.915202
-10.0,100,1.940886
-10.0,100,1.966552
-10.0,100,1.99216
-10.0,100,2.017846
-10.0,100,2.043549
-10.0,100,2.069155
-10.0,100,2.095018
-10.0,100,2.120715
-10.0,100,2.146381
-10.0,100,2.17209
-10.0,100,2.197635
-10.0,100,2.223169
-10.0,100,2.249749
-10.0,100,2.275378
-10.0,100,2.301127
-10.0,100,2.326784
1.0,1,2.327117
-10.0,100,2.352771
-10.0,100,2.378338
-10.0,100,2.404028
-10.0,100,2.429646
-10.0,100,2.455307
-10.0,100,2.480976
-10.0,100,2.506648
-10.0,100,2.532334
-10.0,100,2.55794
-10.0,100,2.583543
-10.0,100,2.609059
-10.0,100,2.634677
-10.0,100,2.660271
-10.0,100,2.685874
-10.0,100,2.711447
-10.0,100,2.737028
-10.0,100,2.762614
-10.0,100,2.788208
-10.0,100,2.813873
-10.0,100,2.839423
-10.0,100,2.864979
-10.0,100,2.890558
-10.0,100,2.916207
-10.0,100,2.941841
-10.0,100,2.96738
-10.0,100,2.992934
-10.0,100,3.01856
-10.0,100,3.044134
-10.0,100,3.069894
-10.0,100,3.095614
-10.0,100,3.121343
-10.0,100,3.147215
-10.0,100,3.172965
-10.0,100,3.19868
-10.0,100,3.224381
-10.0,100,3.250071
-10.0,100,3.275817
-10.0,100,3.301545
-10.0,100,3.327329
-10.0,100,3.353151
-10.0,100,3.378922
-10.0,100,3.404637
-10.0,100,3.430274
-10.0,100,3.455881
-10.0,100,3.48156
0.5,6,3.483181
-10.0,100,3.50878
-10.0,100,3.534445
-10.0,100,3.560124
-10.0,100,3.585818
-10.0,100,3.611442
-10.0,100,3.637041
-10.0,100,3.662698
-10.0,100,3.688348
-10.0,100,3.714025
-10.0,100,3.739671
-10.0,100,3.765324
-10.0,100,3.790886
-10.0,100,3.816469
-10.0,100,3.842024
-10.0,100,3.867558
-10.0,100,3.893164
-10.0,100,3.918795
-10.0,100,3.9445
-10.0,100,3.970167
-10.0,100,3.99573
-10.0,100,4.021377
-10.0,100,4.047071
-5.6,67,4.064352
-10.0,100,4.090053
-10.0,100,4.115797
-10.0,100,4.14156
-10.0,100,22.380769
-10.0,100,22.406654
-10.0,100,22.432268
-10.0,100,22.457786
-10.0,100,22.483468
-10.0,100,22.509065
-10.0,100,22.534793
-10.0,100,22.560483
-10.0,100,22.586151
-10.0,100,22.611815
-10.0,100,22.637417
-10.0,100,22.663024
-10.0,100,22.688619
-10.0,100,22.714271
-10.0,100,22.739972
-10.0,100,22.765574
-10.0,100,22.791184
-10.0,100,22.816923
-10.0,100,22.842638
0.0,11,22.845538
-10.0,100,22.871139
-10.0,100,22.896784
-10.0,100,22.922472
-10.0,100,22.948188
-10.0,100,22.973882
-10.0,100,22.999547
-10.0,100,23.025244
-10.0,100,23.05093
-10.0,100,23.076608
-10.0,100,23.102379
-10.0,100,23.128022
-10.0,100,23.153737
-10.0,100,23.179425
-10.0,100,23.20506
-10.0,100,23.23074
-10.0,100,23.256456
-3.9,50,23.269382
-10.0,100,23.295152
-10.0,100,23.320839
-10.0,100,23.346485
-10.0,100,23.372106
-10.0,100,23.397749
-10.0,100,23.42338
-10.0,100,23.44899
-10.0,100,23.474679
-10.0,100,23.500403
-10.0,100,23.526062
-10.0,100,23.551784
-10.0,100,23.577451
-10.0,100,23.603149
-10.0,100,23.628848
-10.0,100,23.654475
-10.0,100,23.680052
-10.0,100,23.70559
-10.0,100,23.731055
-10.0,100,23.756654
-10.0,100,23.782273
-10.0,100,23.807955
-10.0,100,23.833647
-10.0,100,23.859352
-10.0,100,23.885084
-10.0,100,23.910749
-10.0,100,23.936494
-10.0,100,23.962269
-10.0,100,23.987885
-10.0,100,24.013494
-10.0,100,24.039088
-10.0,100,24.0648
-10.0,100,24.090546
-10.0,100,24.116213
-10.0,100,24.141908
-10.0,100,24.167576
-10.0,100,24.193253
-10.0,100,24.218965
-10.0,100,24.244659
-10.0,100,24.270426
-10.0,100,24.29615
-10.0,100,24.32184
-10.0,100,24.347555
-10.0,100,24.37324
-10.0,100,24.398947
-10.0,100,24.4247
-10.0,100,24.450288
-10.0,100,24.475917
-10.0,100,24.501543
-10.0,100,24.527174
-1.3,24,24.533421
-10.0,100,24.559095
-10.0,100,24.584862
-10.0,100,24.610524
-10.0,100,24.636247
-10.0,100,24.661891
-10.0,100,24.687544
-10.0,100,24.713194
-10.0,100,24.738844
-10.0,100,24.764506
-10.0,100,24.790123
-10.0,100,24.815775
-10.0,100,24.841581
-10.0,100,24.867338
-10.0,100,43.084787
-10.0,100,43.110582
-10.0,100,43.136362
-10.0,100,43.162068
-10.0,100,43.187797
-10.0,100,43.213496
-10.0,100,43.239196
-10.0,100,43.264971
-10.0,100,43.29063
-10.0,100,43.316401
-3.4,45,43.328014
-10.0,100,43.353759
-10.0,100,43.379533
-10.0,100,43.405331
-10.0,100,43.43106
-10.0,100,43.456818
-10.0,100,43.482561
-10.0,100,43.508309
-10.0,100,43.534114
-10.0,100,43.559851
-10.0,100,43.585607
-10.0,100,43.611391
-10.0,100,43.637213
-10.0,100,43.662912
-10.0,100,43.688628
-10.0,100,43.714272
-10.0,100,43.739967
-10.0,100,43.765798
-10.0,100,43.791592
-10.0,100,43.817345
-10.0,100,43.843078
-10.0,100,43.868819
-10.0,100,43.894512
-5.6,67,43.911784
-10.0,100,43.937537
-10.0,100,43.963215
-10.0,100,43.988934
-10.0,100,44.014822
-10.0,100,44.040624
-10.0,100,44.06633
-10.0,100,44.092109
-10.0,100,44.117826
-10.0,100,44.143546
-10.0,100,44.169261
-10.0,100,44.194987
-10.0,100,44.220673
-10.0,100,44.246352
-10.0,100,44.272074
-10.0,100,44.297899
-10.0,100,44.323677
-10.0,100,44.349478
-10.0,100,44.375206
-10.0,100,44.40102
-10.0,100,44.426868
-10.0,100,44.452618
-10.0,100,44.478391
-10.0,100,44.504125
-10.0,100,44.529937
-3.9,50,44.542935
0.3,8,44.545082
-10.0,100,44.570943
-10.0,100,44.596755
-10.0,100,44.62252
-10.0,100,44.648285
-3.5,46,44.660184
-10.0,100,44.685951
-10.0,100,44.711701
-10.0,100,44.737401
-10.0,100,44.763183
-10.0,100,44.788937
-10.0,100,44.814623
-10.0,100,44.840341
-10.0,100,44.866106
-10.0,100,44.892041
-10.0,100,44.91784
-10.0,100,44.943612
-10.0,100,44.969408
-10.0,100,44.995256
-10.0,100,45.021173
-10.0,100,45.046966
-10.0,100,45.072773
-10.0,100,45.098508
-1.9,30,45.106364
-10.0,100,45.132146
-10.0,100,45.15793
-10.0,100,45.183626
-10.0,100,45.20933
-10.0,100,45.235143
-10.0,100,45.260941
-10.0,100,45.286822
-10.0,100,45.31261
-10.0,100,45.33834
-10.0,100,45.364147
-0.1,12,45.367342
-10.0,100,45.3931
-10.0,100,45.418912
-10.0,100,45.444716
-10.0,100,45.470509
-10.0,100,45.496208
-10.0,100,45.521927
-10.0,100,63.82315
-2.9,40,63.83372
-10.0,100,63.859735
-3.3,44,63.871216
-10.0,100,63.897255
-10.0,100,63.923262
-10.0,100,63.949259
-10.0,100,63.975272
-10.0,100,64.001249
-10.0,100,64.027251
-10.0,100,64.053232
-10.0,100,64.079111
-10.0,100,64.105045
-10.0,100,64.131045
-10.0,100,64.157017
-10.0,100,64.182966
-10.0,100,64.208875
-10.0,100,64.234755
-4.1,52,64.248257
-10.0,100,64.274233
-10.0,100,64.30021
-10.0,100,64.326096
-3.2,43,64.33734
-10.0,100,64.363238
-10.0,100,64.389144
-10.0,100,64.414969
-10.0,100,64.440944
-10.0,100,64.466866
-10.0,100,64.492754
-10.0,100,64.51864
-10.0,100,64.544583
-0.9,20,64.549854
-10.0,100,64.575786
-10.0,100,64.601625
-2.8,39,64.611916
-10.0,100,64.637862
-10.0,100,64.66375
-10.0,100,64.689623
-10.0,100,64.715553
-10.0,100,64.741497
-10.0,100,64.767373
-10.0,100,64.793305
-10.0,100,64.819164
-10.0,100,64.845073
-10.0,100,64.871026
-10.0,100,64.897004
-10.0,100,64.922938
-10.0,100,64.94888
-10.0,100,64.974799
-10.0,100,65.000684
-10.0,100,65.02659
-10.0,100,65.052391
-10.0,100,65.078276
-10.0,100,65.104148
-10.0,100,65.130084
-10.0,100,65.156029
-10.0,100,65.181984
-10.0,100,65.207861
-10.0,100,65.233784
-10.0,100,65.259679
-10.0,100,65.28548
-1.8,29,65.293035
-10.0,100,65.318765
-10.0,100,65.344597
-10.0,100,65.370491
0.7,4,65.371613
-10.0,100,65.397493
-10.0,100,65.423444
-8.3,94,65.447789
-10.0,100,65.474512
-10.0,100,65.50036
-10.0,100,65.526232
-10.0,100,65.552063
-10.0,100,65.577978
-10.0,100,65.60392
-10.0,100,65.629903
-10.0,100,65.655805
-10.0,100,65.681814
-10.0,100,65.707748
-10.0,100,65.7336
-10.0,100,65.75971
-10.0,100,65.785592
-10.0,100,65.81146
-10.0,100,65.837364
-10.0,100,65.863296
-10.0,100,65.889726
-2.1,32,65.89809
-10.0,100,65.924078
-10.0,100,65.950002
-10.0,100,65.97583
-10.0,100,66.001723
-10.0,100,66.027686
-2.7,38,66.037607
-10.0,100,66.063482
-10.0,100,66.089404
-10.0,100,66.115267
-10.0,100,66.141179
-10.0,100,66.167114
-2.8,39,66.177294
-10.0,100,66.203184
-10.0,100,84.566133
-10.0,100,84.592064
-10.0,100,84.617929
-10.0,100,84.64376
-1.5,26,84.650551
0.5,6,84.65217
-1.6,27,84.659201
-0.3,14,84.662884
-10.0,100,84.688677
-2.0,31,84.696743
-10.0,100,84.722523
-10.0,100,84.748265
-5.8,69,84.766013
-10.0,100,84.79173
-10.0,100,84.817526
-3.0,41,84.828171
-10.0,100,84.853977
1.0,1,84.85432
-1.2,23,84.860468
-10.0,100,84.886266
-10.0,100,84.91207
-10.0,100,84.9379
-10.0,100,84.963603
-10.0,100,84.989343
-10.0,100,85.015041
-10.0,100,85.040801
-10.0,100,85.066487
-10.0,100,85.092187
-10.0,100,85.11792
-10.0,100,85.143641
-10.0,100,85.169318
-10.0,100,85.195044
-10.0,100,85.220725
-0.9,20,85.225932
-3.7,48,85.238351
-10.0,100,85.264117
-10.0,100,85.289829
-10.0,100,85.315619
-10.0,100,85.341436
-1.2,23,85.347447
-0.4,15,85.351405
-10.0,100,85.377163
0.2,9,85.379562
-10.0,100,85.405417
-2.2,33,85.414017
-10.0,100,85.439806
-10.0,100,85.465591
-10.0,100,85.491409
-10.0,100,85.517256
-10.0,100,85.543217
-10.0,100,85.569016
-0.9,20,85.574259
-10.0,100,85.600069
-10.0,100,85.625869
-10.0,100,85.651706
-10.0,100,85.677485
-10.0,100,85.70335
-10.0,100,85.729149
-10.0,100,85.754955
-10.0,100,85.780758
-10.0,100,85.806563
0.0,11,85.809506
-10.0,100,85.835352
-10.0,100,85.861263
0.4,7,85.863144
-10.0,100,85.888989
-10.0,100,85.914859
-0.1,12,85.918058
-10.0,100,85.94406
-10.0,100,85.969939
-10.0,100,85.9958
-10.0,100,86.021649
-10.0,100,86.047482
-2.1,32,86.055797
-10.0,100,86.081579
-10.0,100,86.107358
-10.0,100,86.133143
-10.0,100,86.158846
-10.0,100,86.18465
-10.0,100,86.210377
-1.3,24,86.216632
-10.0,100,86.242412
-10.0,100,86.268143
-2.4,35,86.277259
-10.0,100,86.303079
-0.8,19,86.308061
-10.0,100,86.333893
-10.0,100,86.359736
-10.0,100,86.385539
-10.0,100,86.411426
-4.3,54,86.425461
-10.0,100,86.451246
-10.0,100,86.477032
-2.4,35,86.486121
-10.0,100,86.511945
-10.0,100,86.537722
-10.0,100,86.56347
-10.0,100,86.589239
-10.0,100,86.61504
-10.0,100,86.640928
-1.9,30,104.911721
-10.0,100,104.937608
-10.0,100,104.963562
-10.0,100,104.989389
-10.0,100,105.015149
-10.0,100,105.041041
-10.0,100,105.066882
-10.0,100,105.09264
-10.0,100,105.118423
-1.0,21,105.123933
-10.0,100,105.149694
-10.0,100,105.175642
-10.0,100,105.201469
-10.0,100,105.227283
-10.0,100,105.25316
-10.0,100,105.279091
-10.0,100,105.30497
-10.0,100,105.330773
-10.0,100,105.356532
-10.0,100,105.382297
-10.0,100,105.408089
-10.0,100,105.433951
-10.0,100,105.459785
-10.0,100,105.485614
-10.0,100,105.51149
-3.5,46,105.52346
-10.0,100,105.549444
-10.0,100,105.575344
-10.0,100,105.601323
-10.0,100,105.627337
-10.0,100,105.653178
-10.0,100,105.678998
-10.0,100,105.704802
0.4,7,105.706693
-10.0,100,105.732533
-2.9,40,105.742925
-10.0,100,105.768813
-0.7,18,105.773535
-10.0,100,105.799321
-10.0,100,105.825075
-10.0,100,105.850873
-1.2,23,105.856881
-10.0,100,105.88271
-10.0,100,105.908493
-10.0,100,105.934293
-10.0,100,105.96012
-10.0,100,105.986008
-8.2,93,106.010079
-10.0,100,106.035846
-10.0,100,106.061733
-10.0,100,106.087552
-10.0,100,106.113351
-10.0,100,106.139183
-1.8,29,106.146738
-10.0,100,106.172493
-2.3,34,106.181357
-10.0,100,106.207154
-10.0,100,106.232972
-0.2,13,106.236414
-10.0,100,106.26222
-10.0,100,106.288033
-10.0,100,106.313956
-10.0,100,106.339819
-10.0,100,106.365776
0.1,10,106.368451
-10.0,100,106.394457
-10.0,100,106.42378
-10.0,100,106.449747
-10.0,100,106.475675
-10.0,100,106.50157
-5.3,64,106.518279
-10.0,100,106.544248
-10.0,100,106.570091
-10.0,100,106.596001
-10.0,100,106.622086
-2.6,37,106.631704
-10.0,100,106.657672
-10.0,100,106.683619
-10.0,100,106.709504
-3.3,44,106.720988
-10.0,100,106.746861
-10.0,100,106.772656
-10.0,100,106.798381
-3.5,46,106.810275
-10.0,100,106.836105
-10.0,100,106.861992
-10.0,100,106.88786
-10.0,100,106.913737
-1.9,30,106.921557
-10.0,100,106.947343
-10.0,100,106.973241
-10.0,100,106.999251
-10.0,100,107.025097
-10.0,100,107.050925
-1.6,27,107.058019
-10.0,100,107.083825
-10.0,100,107.109673
-10.0,100,107.135439
-5.5,66,107.152478
-10.0,100,107.178261
-0.3,14,125.465631
-2.3,34,125.474605
-2.2,33,125.483204
-10.0,100,125.509166
-2.7,38,125.519035
-10.0,100,125.544954
-10.0,100,125.570761
-2.2,33,125.579347
-0.8,19,125.584326
-1.6,27,125.591383
-10.0,100,125.617148
-0.8,19,125.622113
-0.1,12,125.62529
0.0,11,125.628203
-1.1,22,125.633963
-0.7,18,125.638689
-0.6,17,125.643167
-10.0,100,125.669027
-0.5,16,125.673236
0.5,6,125.674859
-10.0,100,125.70068
-10.0,100,125.726478
-0.7,18,125.731192
-10.0,100,125.756937
-2.5,36,125.766287
-10.0,100,125.792135
-10.0,100,125.818014
-10.0,100,125.843926
-0.7,18,125.848645
-10.0,100,125.874424
-10.0,100,125.900282
-10.0,100,125.925986
-10.0,100,125.951661
-10.0,100,125.977444
-4.2,53,125.991164
-2.0,31,125.999213
-10.0,100,126.024959
-3.1,42,126.035829
-1.5,26,126.04258
-10.0,100,126.068308
-2.9,40,126.078629
-10.0,100,126.104371
-10.0,100,126.130142
-0.8,19,126.135111
-2.7,38,126.144931
-1.4,25,126.151426
-10.0,100,126.177108
-3.6,47,126.189275
-10.0,100,126.215124
-10.0,100,126.240891
-10.0,100,126.266702
-10.0,100,126.292538
-1.0,21,126.298026
-10.0,100,126.323813
-1.2,23,126.32982
-10.0,100,126.355625
-2.4,35,126.364699
-10.0,100,126.390484
-0.2,13,126.393904
-10.0,100,126.419629
-2.6,37,126.429249
0.1,10,126.431909
0.1,10,126.434565
-10.0,100,126.460344
-10.0,100,126.486162
-2.2,33,126.494712
-4.7,58,126.509701
-10.0,100,126.53547
-2.3,34,126.544288
-1.6,27,126.551294
-10.0,100,126.577035
-0.9,20,126.582265
-0.4,15,126.58619
-10.0,100,126.611989
-10.0,100,126.637755
-10.0,100,126.663677
-1.6,27,126.670712
-1.6,27,126.677737
-10.0,100,126.703494
-10.0,100,126.729275
-1.2,23,126.735284
-0.9,20,126.740507
-1.7,28,126.747787
-10.0,100,126.773591
-3.6,47,126.785803
-0.6,17,126.790282
-1.2,23,126.796308
-0.8,19,126.801284
-3.3,44,126.812687
-10.0,100,126.840394
-10.0,100,126.866264
-3.7,48,126.878758
0.2,9,126.881158
-0.1,12,126.884352
-0.4,15,126.888312
-0.5,16,126.892536
-10.0,100,126.918361
-10.0,100,126.944122
-10.0,100,126.969893
-1.8,29,126.977448
-0.5,16,145.275604
-2.6,37,145.285402
-1.4,25,145.292011
-2.4,35,145.301137
-1.9,30,145.308987
-1.5,26,145.31581
-2.1,32,145.324187
0.4,7,145.326106
-1.0,21,145.33164
-0.3,14,145.335349
-1.0,21,145.340866
-1.1,22,145.346659
-3.2,43,145.357914
-3.3,44,145.369387
-2.4,35,145.378534
-10.0,100,145.404474
0.7,4,145.405593
-1.1,22,145.411354
-3.0,41,145.422028
-4.1,52,145.435532
-2.1,32,145.443872
-10.0,100,145.469744
-2.9,40,145.48014
-10.0,100,145.50603
-0.5,16,145.510249
-1.0,21,145.515724
-2.9,40,145.526109
-4.0,51,145.539299
0.0,11,145.542203
-1.7,28,145.549481
-1.4,25,145.556009
-0.5,16,145.560207
-0.7,18,145.564932
-10.0,100,145.590741
-3.1,42,145.60166
-0.1,12,145.604835
-10.0,100,145.630651
-3.8,49,145.643358
-1.9,30,145.651156
-10.0,100,145.676985
-10.0,100,145.702745
-4.0,51,145.71597
-10.0,100,145.74181
0.4,7,145.743705
-10.0,100,145.769551
-2.0,31,145.777603
-10.0,100,145.803432
-5.6,67,145.820771
-10.0,100,145.846597
-10.0,100,145.872387
-10.0,100,145.898151
-2.4,35,145.907247
-3.3,44,145.918636
-2.5,36,145.92797
0.3,8,145.930104
-1.7,28,145.937384
-7.2,83,145.958831
-1.5,26,145.965608
-2.7,38,145.975478
0.0,11,145.978384
-1.1,22,145.984113
-10.0,100,146.009966
-0.9,20,146.015363
-10.0,100,146.041186
-2.7,38,146.051045
-0.8,19,146.056002
-0.8,19,146.060963
-0.5,16,146.065152
0.9,2,146.065744
-10.0,100,146.091457
-10.0,100,146.117323
-0.4,15,146.121272
-1.2,23,146.127319
-2.3,34,146.13618
-5.3,64,146.152762
-5.2,63,146.169121
-2.0,31,146.17723
-10.0,100,146.203035
-0.7,18,146.207764
-10.0,100,146.233707
-2.1,32,146.242068
-10.0,100,146.267917
-1.5,26,146.274714
0.0,11,146.277639
-0.4,15,146.281599
-0.5,16,146.285794
-10.0,100,146.311729
-7.4,85,146.333694
-10.0,100,146.359433
-0.7,18,146.364115
-5.4,65,146.380924
0.1,10,146.383569
-10.0,100,146.409358
-1.3,24,146.415633
-0.7,18,146.420346
-10.0,100,146.446299
-0.3,14,146.44998
-10.0,100,146.47574
-2.6,37,146.485301
-1.2,23,146.491299
-5.0,61,164.853312
-1.7,28,164.86068
-5.9,70,164.878836
0.3,8,164.88098
-10.0,100,164.906905
-0.5,16,164.91111
-1.4,25,164.917641
-1.4,25,164.924155
-0.8,19,164.929126
-10.0,100,164.95502
-0.5,16,164.959214
-0.4,15,164.963176
-1.7,28,164.970483
-1.3,24,164.976746
-0.7,18,164.98146
-3.1,42,164.992342
0.0,11,164.995256
-0.9,20,165.000478
-10.0,100,165.026404
-1.4,25,165.032939
0.3,8,165.035072
