#{"t_start": 1663348564.0764387, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.717233
-20.0,200,1.770587
1.0,1,1.770938
-20.0,200,1.824144
-20.0,200,1.877196
-20.0,200,1.930184
-20.0,200,1.982947
-20.0,200,2.035703
-20.0,200,2.088399
-20.0,200,2.141114
-20.0,200,2.193959
-20.0,200,2.246807
-20.0,200,2.299632
-20.0,200,2.35233
-20.0,200,2.405138
-20.0,200,2.457843
-20.0,200,2.510805
-20.0,200,2.563677
-20.0,200,2.616491
-20.0,200,2.669341
-20.0,200,2.72558
-20.0,200,2.778689
-20.0,200,2.831571
-20.0,200,2.884413
-20.0,200,2.937376
-20.0,200,2.990294
-20.0,200,3.043298
-20.0,200,3.096216
0.0,11,3.099219
-20.0,200,3.152049
-20.0,200,3.204998
-20.0,200,3.257913
-20.0,200,3.310786
-20.0,200,3.363637
-20.0,200,3.416544
-20.0,200,3.469431
-20.0,200,3.522331
-20.0,200,3.575463
-20.0,200,3.628501
-20.0,200,3.681394
-20.0,200,3.734237
-20.0,200,3.78699
-20.0,200,3.839774
-20.0,200,3.892747
-20.0,200,3.945598
-20.0,200,3.998527
-20.0,200,4.051403
-20.0,200,4.104583
-20.0,200,4.15757
-20.0,200,4.210615
-20.0,200,4.263641
-20.0,200,4.31662
-20.0,200,4.369441
-20.0,200,4.422234
-20.0,200,4.475026
-20.0,200,4.527929
-20.0,200,4.58092
-20.0,200,4.633908
-20.0,200,4.68685
-20.0,200,4.739577
-20.0,200,4.793133
-20.0,200,4.845911
-20.0,200,4.898712
-20.0,200,4.951403
-20.0,200,5.004318
-20.0,200,5.057124
-20.0,200,5.109826
-20.0,200,5.162745
-20.0,200,5.21574
-20.0,200,5.268619
-20.0,200,5.32156
-20.0,200,5.374403
-20.0,200,5.427052
-20.0,200,5.479765
-20.0,200,5.532651
-20.0,200,5.585494
-20.0,200,5.638364
-20.0,200,5.691105
-20.0,200,5.743887
-20.0,200,5.79656
-20.0,200,5.84933
-20.0,200,5.902166
-20.0,200,5.954924
-20.0,200,6.007709
-20.0,200,6.060593
-20.0,200,6.113396
-20.0,200,6.166384
-20.0,200,6.219163
-20.0,200,6.272074
-20.0,200,6.324836
-20.0,200,6.377775
-20.0,200,6.430548
-20.0,200,6.483411
-20.0,200,6.536113
-20.0,200,6.58883
-20.0,200,6.641573
-20.0,200,6.694386
-20.0,200,6.747082
-20.0,200,6.8
-20.0,200,6.852794
-20.0,200,25.476129
-20.0,200,25.528893
-20.0,200,25.581553
-20.0,200,25.634127
-20.0,200,25.686698
-4.0,51,25.700176
-20.0,200,25.752699
-20.0,200,25.80529
-20.0,200,25.857911
-20.0,200,25.910492
-20.0,200,25.962586
-20.0,200,26.014659
-20.0,200,26.06679
-20.0,200,26.11883
-20.0,200,26.170881
-20.0,200,26.222851
-20.0,200,26.274832
-20.0,200,26.327021
-20.0,200,26.379041
-20.0,200,26.431116
-20.0,200,26.483271
-20.0,200,26.535366
-20.0,200,26.58753
-20.0,200,26.639715
-20.0,200,26.691869
-20.0,200,26.743925
-20.0,200,26.796108
1.0,1,26.796446
-20.0,200,26.84857
-20.0,200,26.900606
-20.0,200,26.952836
-20.0,200,27.00503
-20.0,200,27.057572
-20.0,200,27.110662
-20.0,200,27.163666
-20.0,200,27.216598
-20.0,200,27.269587
-20.0,200,27.322495
-20.0,200,27.375438
-20.0,200,27.428388
-20.0,200,27.481434
-20.0,200,27.534423
-20.0,200,27.587386
-20.0,200,27.64034
-20.0,200,27.693247
-20.0,200,27.746109
-20.0,200,27.799033
-20.0,200,27.851804
-20.0,200,27.904561
-20.0,200,27.957264
-20.0,200,28.010293
-20.0,200,28.063302
-20.0,200,28.116342
-20.0,200,28.169442
-20.0,200,28.222305
-20.0,200,28.27515
-20.0,200,28.32806
-20.0,200,28.380839
-6.5,76,28.400862
-20.0,200,28.45341
-20.0,200,28.506117
-20.0,200,28.558918
-20.0,200,28.611665
-20.0,200,28.664434
-20.0,200,28.717168
-3.5,46,28.729347
-20.0,200,28.782018
-20.0,200,28.834662
-20.0,200,28.887272
-20.0,200,28.939947
-20.0,200,28.992724
-20.0,200,29.045322
-20.0,200,29.098221
-20.0,200,29.151014
-20.0,200,29.203689
-20.0,200,29.256381
0.0,11,29.259367
-4.2,53,29.273361
-20.0,200,29.32606
-20.0,200,29.378846
-20.0,200,29.431483
-20.0,200,29.48421
-20.0,200,29.536999
-20.0,200,29.589846
-20.0,200,29.642527
-20.0,200,29.695205
-20.0,200,29.747787
-20.0,200,29.800372
-20.0,200,29.853086
-20.0,200,29.905697
-20.0,200,29.958329
-20.0,200,30.010986
-20.0,200,30.06358
-20.0,200,30.1164
-20.0,200,30.169275
-2.8,39,30.179657
-20.0,200,30.232367
-20.0,200,30.285148
-20.0,200,30.337888
-20.0,200,30.390452
-20.0,200,49.035424
0.7,4,49.036602
-20.0,200,49.089309
-20.0,200,49.141943
-20.0,200,49.19454
-20.0,200,49.247122
-20.0,200,49.299589
-20.0,200,49.352149
-20.0,200,49.404658
-20.0,200,49.457173
-20.0,200,49.50981
-20.0,200,49.562416
-20.0,200,49.615032
-20.0,200,49.667459
-20.0,200,49.719868
-20.0,200,49.772456
-20.0,200,49.824995
-20.0,200,49.877503
-20.0,200,49.929908
-20.0,200,49.98246
-20.0,200,50.034899
-20.0,200,50.087246
-20.0,200,50.139704
-20.0,200,50.192213
-20.0,200,50.244605
-20.0,200,50.29696
-20.0,200,50.349423
-20.0,200,50.401868
-20.0,200,50.454326
-20.0,200,50.506786
-20.0,200,50.559291
-20.0,200,50.61196
-20.0,200,50.664604
-20.0,200,50.717132
-20.0,200,50.769879
-20.0,200,50.822466
-20.0,200,50.874931
-20.0,200,50.927473
-20.0,200,50.97991
-20.0,200,51.032416
-20.0,200,51.08496
-20.0,200,51.137421
-20.0,200,51.189821
-20.0,200,51.242423
-20.0,200,51.2952
-20.0,200,51.348104
-20.0,200,51.401163
-20.0,200,51.454
-20.0,200,51.506915
-20.0,200,51.559734
-20.0,200,51.612795
-20.0,200,51.66574
-20.0,200,51.718619
-20.0,200,51.771526
-20.0,200,51.824401
-20.0,200,51.877185
-20.0,200,51.929987
-20.0,200,51.982991
-20.0,200,52.035974
-20.0,200,52.088915
-20.0,200,52.141878
-20.0,200,52.194845
-20.0,200,52.247816
-20.0,200,52.300686
-20.0,200,52.353513
-20.0,200,52.40612
-20.0,200,52.458777
-20.0,200,52.511346
-20.0,200,52.564037
-20.0,200,52.616667
-20.0,200,52.669418
-20.0,200,52.72201
-20.0,200,52.774589
-20.0,200,52.827297
-20.0,200,52.879952
-20.0,200,52.932651
-11.0,121,52.964556
-20.0,200,53.018159
-20.0,200,53.070789
-20.0,200,53.123641
-20.0,200,53.17644
-20.0,200,53.229251
-20.0,200,53.282082
-20.0,200,53.334888
-20.0,200,53.387677
-20.0,200,53.440489
-20.0,200,53.493137
-20.0,200,53.545759
-20.0,200,53.598305
-20.0,200,53.65107
-20.0,200,53.7042
-20.0,200,53.757299
-20.0,200,53.810249
-20.0,200,53.863193
-20.0,200,53.915912
-20.0,200,53.96858
-20.0,200,54.021282
-20.0,200,54.073893
-20.0,200,54.126396
-6.4,75,54.146128
-20.0,200,72.804157
-20.0,200,72.857092
-20.0,200,72.909887
-20.0,200,72.962567
-20.0,200,73.015422
-20.0,200,73.068324
-20.0,200,73.121453
-20.0,200,73.174458
-20.0,200,73.227768
-20.0,200,73.280828
-20.0,200,73.334007
-20.0,200,73.387216
-20.0,200,73.440398
-20.0,200,73.493582
-20.0,200,73.546974
-20.0,200,73.600322
-20.0,200,73.653466
-20.0,200,73.706675
-20.0,200,73.759598
-20.0,200,73.812562
-1.5,26,73.819516
-20.0,200,73.87248
-20.0,200,73.925507
-20.0,200,73.978395
-20.0,200,74.031267
-20.0,200,74.084041
-20.0,200,74.137255
-20.0,200,74.190417
-20.0,200,74.24354
-20.0,200,74.296767
-20.0,200,74.349894
-20.0,200,74.403074
-20.0,200,74.456324
-20.0,200,74.509008
-20.0,200,74.56186
-20.0,200,74.614656
-20.0,200,74.667347
-20.0,200,74.720003
-20.0,200,74.772601
-20.0,200,74.825112
-20.0,200,74.87773
-20.0,200,74.930466
-20.0,200,74.983159
-20.0,200,75.035927
-20.0,200,75.08866
-20.0,200,75.141656
-20.0,200,75.194835
-13.9,150,75.234757
-20.0,200,75.287828
-20.0,200,75.340858
-20.0,200,75.393785
-20.0,200,75.446722
-20.0,200,75.499661
-20.0,200,75.552625
-20.0,200,75.605523
-20.0,200,75.658464
-20.0,200,75.711286
-20.0,200,75.763937
-20.0,200,75.816602
-20.0,200,75.869116
0.7,4,75.87025
-20.0,200,75.922809
-20.0,200,75.975476
-20.0,200,76.02806
-20.0,200,76.080673
-20.0,200,76.134141
-20.0,200,76.189053
-20.0,200,76.241963
-20.0,200,76.294764
-20.0,200,76.347579
-20.0,200,76.400695
-20.0,200,76.453724
-20.0,200,76.50687
-20.0,200,76.559949
-20.0,200,76.612956
-3.5,46,76.625203
-20.0,200,76.677866
-20.0,200,76.730589
-20.0,200,76.78327
-20.0,200,76.836029
-20.0,200,76.88873
-20.0,200,76.941425
-20.0,200,76.994127
-20.0,200,77.046801
-20.0,200,77.099673
-20.0,200,77.152584
-20.0,200,77.205582
-20.0,200,77.258141
-20.0,200,77.311093
-20.0,200,77.363763
-20.0,200,77.416786
-20.0,200,77.469905
-20.0,200,77.523043
-20.0,200,77.576196
-20.0,200,77.629347
-20.0,200,77.682415
-20.0,200,77.735622
-20.0,200,77.788766
-20.0,200,77.841938
-20.0,200,77.894832
-20.0,200,96.64621
-20.0,200,96.699095
-20.0,200,96.751569
-20.0,200,96.803727
