#{"t_start": 1663264070.5456953, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,40.117418
1000.0,1000,40.384458
1000.0,1000,40.650537
1000.0,1000,40.916299
1000.0,1000,41.182869
1000.0,1000,41.448773
1000.0,1000,41.715601
279.0,279,45.689092
161.0,161,45.732149
209.0,209,45.787892
172.0,172,45.833837
172.0,172,45.879715
184.0,184,45.928892
183.0,183,45.977802
218.0,218,46.036006
194.0,194,46.087759
210.0,210,46.143802
38.0,38,49.400487
39.0,39,49.411124
38.0,38,49.421454
39.0,39,49.432039
38.0,38,49.442345
38.0,38,49.452679
38.0,38,49.463002
38.0,38,49.473278
38.0,38,49.483548
38.0,38,49.493849
41.0,41,52.784158
41.0,41,52.795426
41.0,41,52.806576
41.0,41,52.817699
41.0,41,52.828803
41.0,41,52.839891
41.0,41,52.851057
41.0,41,52.862136
41.0,41,52.873191
41.0,41,52.884273
45.0,45,56.096583
45.0,45,56.10885
44.0,44,56.120833
45.0,45,56.133034
45.0,45,56.145235
45.0,45,56.157382
44.0,44,56.169259
44.0,44,56.181133
45.0,45,56.193251
45.0,45,56.205403
49.0,49,59.424232
49.0,49,59.437633
48.0,48,59.450628
49.0,49,59.463826
49.0,49,59.477032
49.0,49,59.490216
49.0,49,59.503407
49.0,49,59.516604
49.0,49,59.529797
49.0,49,59.542968
50.0,50,62.80412
50.0,50,62.817807
50.0,50,62.831235
50.0,50,62.844667
50.0,50,62.858085
50.0,50,62.871558
50.0,50,62.885035
50.0,50,62.898467
50.0,50,62.911891
50.0,50,62.925301
48.0,48,66.140211
47.0,47,66.153057
48.0,48,66.166066
48.0,48,66.179055
48.0,48,66.192028
48.0,48,66.204951
48.0,48,66.217884
48.0,48,66.230801
48.0,48,66.24373
48.0,48,66.256678
48.0,48,69.498324
48.0,48,69.51138
48.0,48,69.524362
48.0,48,69.5373
48.0,48,69.550226
48.0,48,69.563174
48.0,48,69.576136
48.0,48,69.589094
49.0,49,69.60229
48.0,48,69.615241
990.0,990,71.194985
1000.0,1000,71.457489
1000.0,1000,71.723124
63.0,63,71.740071
1000.0,1000,72.006241
1000.0,1000,72.269431
55.0,55,72.284057
1000.0,1000,72.546244
1000.0,1000,72.808516
1000.0,1000,73.073066
1000.0,1000,77.054573
1000.0,1000,77.320198
1000.0,1000,77.585825
1000.0,1000,77.850976
1000.0,1000,78.116294
1000.0,1000,78.385946
1000.0,1000,78.651103
1000.0,1000,78.91617
1000.0,1000,79.181466
1000.0,1000,79.447164
1000.0,1000,83.368666
1000.0,1000,83.633251
1000.0,1000,83.899329
1000.0,1000,84.165671
1000.0,1000,84.431492
1000.0,1000,84.697776
1000.0,1000,84.964147
1000.0,1000,85.230541
1000.0,1000,85.496645
1000.0,1000,85.762718
1000.0,1000,89.231973
1000.0,1000,89.497222
1000.0,1000,89.76225
1000.0,1000,90.027451
1000.0,1000,90.292897
1000.0,1000,90.557866
1000.0,1000,90.822921
1000.0,1000,91.087965
1000.0,1000,91.353573
1000.0,1000,91.618939
1000.0,1000,95.091086
1000.0,1000,95.354887
1000.0,1000,95.618399
1000.0,1000,95.882242
1000.0,1000,96.146118
1000.0,1000,96.410728
1000.0,1000,96.675214
1000.0,1000,96.939564
1000.0,1000,97.204003
1000.0,1000,97.468596
1000.0,1000,100.937364
1000.0,1000,101.202088
1000.0,1000,101.464509
1000.0,1000,101.725431
1000.0,1000,101.988715
1000.0,1000,102.254081
1000.0,1000,102.517551
1000.0,1000,102.778747
1000.0,1000,103.043721
1000.0,1000,103.307708
1000.0,1000,106.779824
1000.0,1000,107.045217
1000.0,1000,107.31092
1000.0,1000,107.576231
1000.0,1000,107.841183
1000.0,1000,108.105663
1000.0,1000,108.369925
1000.0,1000,108.634329
1000.0,1000,108.898595
1000.0,1000,109.163557
1000.0,1000,112.636485
1000.0,1000,112.902047
1000.0,1000,113.167627
1000.0,1000,113.433264
1000.0,1000,113.69817
1000.0,1000,113.962818
1000.0,1000,114.227286
1000.0,1000,114.491673
1000.0,1000,114.755928
1000.0,1000,115.020515
1000.0,1000,118.494475
1000.0,1000,118.759235
1000.0,1000,119.024291
1000.0,1000,119.289001
1000.0,1000,119.553586
1000.0,1000,119.818244
1000.0,1000,120.08282
1000.0,1000,120.347434
1000.0,1000,120.611943
1000.0,1000,120.876556
1000.0,1000,124.349447
1000.0,1000,124.612976
1000.0,1000,124.876965
1000.0,1000,125.141043
1000.0,1000,125.40463
1000.0,1000,125.667545
1000.0,1000,125.931057
1000.0,1000,126.194716
1000.0,1000,126.457346
1000.0,1000,126.720654
1000.0,1000,130.187212
1000.0,1000,130.450844
1000.0,1000,130.714512
1000.0,1000,130.978458
1000.0,1000,131.242392
1000.0,1000,131.506168
1000.0,1000,131.769877
1000.0,1000,132.034098
1000.0,1000,132.298076
1000.0,1000,132.561952
1000.0,1000,136.033914
1000.0,1000,136.298091
1000.0,1000,136.563019
1000.0,1000,136.827316
1000.0,1000,137.092014
1000.0,1000,137.356467
1000.0,1000,137.620472
1000.0,1000,137.884197
1000.0,1000,138.148038
1000.0,1000,138.412253
1000.0,1000,141.880939
1000.0,1000,142.14523
1000.0,1000,142.408561
1000.0,1000,142.671993
1000.0,1000,142.934675
1000.0,1000,143.197852
1000.0,1000,143.460806
1000.0,1000,143.724344
1000.0,1000,143.987753
1000.0,1000,144.250805
1000.0,1000,147.716488
1000.0,1000,147.980088
1000.0,1000,148.244194
1000.0,1000,148.508246
1000.0,1000,148.772151
1000.0,1000,149.035573
1000.0,1000,149.298828
1000.0,1000,149.562466
1000.0,1000,149.825707
1000.0,1000,150.089304
1000.0,1000,153.559299
1000.0,1000,153.822621
1000.0,1000,154.088528
1000.0,1000,154.352196
1000.0,1000,154.615808
1000.0,1000,154.879883
1000.0,1000,155.14363
1000.0,1000,155.406877
1000.0,1000,155.670173
1000.0,1000,155.933007
1000.0,1000,159.400829
1000.0,1000,159.664483
1000.0,1000,159.928404
1000.0,1000,160.191806
1000.0,1000,160.455467
1000.0,1000,160.719726
1000.0,1000,160.983562
1000.0,1000,161.247406
1000.0,1000,161.510956
1000.0,1000,161.774949
1000.0,1000,165.244526
1000.0,1000,165.5079
1000.0,1000,165.771502
1000.0,1000,166.035227
1000.0,1000,166.298754
1000.0,1000,166.562513
1000.0,1000,166.826268
1000.0,1000,167.08953
1000.0,1000,167.353126
1000.0,1000,167.61741
1000.0,1000,171.090147
1000.0,1000,171.354065
1000.0,1000,171.618226
1000.0,1000,171.882075
1000.0,1000,172.146624
1000.0,1000,172.410854
1000.0,1000,172.675684
1000.0,1000,172.939744
1000.0,1000,173.204114
1000.0,1000,173.468226
1000.0,1000,176.940337
1000.0,1000,177.203927
1000.0,1000,177.467735
1000.0,1000,177.731809
1000.0,1000,177.995751
1000.0,1000,178.259462
1000.0,1000,178.523388
1000.0,1000,178.787288
1000.0,1000,179.051033
1000.0,1000,179.315084
1000.0,1000,182.785007
1000.0,1000,183.048865
1000.0,1000,183.312844
1000.0,1000,183.577386
1000.0,1000,183.841994
1000.0,1000,184.106369
1000.0,1000,184.371243
1000.0,1000,184.635883
1000.0,1000,184.900043
1000.0,1000,185.163776
1000.0,1000,188.633626
1000.0,1000,188.89719
1000.0,1000,189.160718
1000.0,1000,189.424711
1000.0,1000,189.688466
1000.0,1000,189.952551
1000.0,1000,190.216449
1000.0,1000,190.480806
1000.0,1000,190.745104
1000.0,1000,191.008884
1000.0,1000,194.478608
1000.0,1000,194.743033
1000.0,1000,195.007367
1000.0,1000,195.271498
1000.0,1000,195.535298
1000.0,1000,195.800134
1000.0,1000,196.064618
1000.0,1000,196.329038
1000.0,1000,196.594085
1000.0,1000,196.857964
1000.0,1000,200.331543
1000.0,1000,200.595298
1000.0,1000,200.858873
1000.0,1000,201.122535
1000.0,1000,201.386484
1000.0,1000,201.64948
1000.0,1000,201.912119
1000.0,1000,202.174686
1000.0,1000,202.437675
1000.0,1000,202.701915
1000.0,1000,206.174697
1000.0,1000,206.438421
1000.0,1000,206.701945
1000.0,1000,206.965227
1000.0,1000,207.228447
1000.0,1000,207.492108
1000.0,1000,207.755639
1000.0,1000,208.019151
1000.0,1000,208.282778
1000.0,1000,208.546596
1000.0,1000,212.017934
1000.0,1000,212.282245
1000.0,1000,212.546356
1000.0,1000,212.810487
1000.0,1000,213.074777
1000.0,1000,213.339101
1000.0,1000,213.603374
1000.0,1000,213.867817
1000.0,1000,214.132084
1000.0,1000,214.39879
1000.0,1000,217.870101
1000.0,1000,218.133705
1000.0,1000,218.397906
1000.0,1000,218.662119
1000.0,1000,218.925897
1000.0,1000,219.189336
1000.0,1000,219.452709
1000.0,1000,219.716414
1000.0,1000,219.980153
1000.0,1000,220.24426
1000.0,1000,223.715086
1000.0,1000,223.977762
1000.0,1000,224.240077
1000.0,1000,224.502793
1000.0,1000,224.765527
1000.0,1000,225.028668
1000.0,1000,225.292291
1000.0,1000,225.556213
1000.0,1000,225.819644
1000.0,1000,226.083399
1000.0,1000,229.553597
1000.0,1000,229.817923
1000.0,1000,230.082318
1000.0,1000,230.34658
1000.0,1000,230.610795
1000.0,1000,230.875545
1000.0,1000,231.140213
1000.0,1000,231.405075
1000.0,1000,231.669641
1000.0,1000,231.933782
1000.0,1000,235.406115
1000.0,1000,235.670372
1000.0,1000,235.934844
1000.0,1000,236.198503
1000.0,1000,236.46208
1000.0,1000,236.725564
1000.0,1000,236.989171
1000.0,1000,237.253117
1000.0,1000,237.517053
1000.0,1000,237.780767
1000.0,1000,241.254145
1000.0,1000,241.517987
1000.0,1000,241.778782
1000.0,1000,242.040038
1000.0,1000,242.303967
1000.0,1000,242.568117
1000.0,1000,242.831793
1000.0,1000,243.095736
1000.0,1000,243.359444
1000.0,1000,243.622055
1000.0,1000,247.101427
1000.0,1000,247.365371
1000.0,1000,247.629311
1000.0,1000,247.894038
1000.0,1000,248.158473
1000.0,1000,248.422186
1000.0,1000,248.68647
1000.0,1000,248.950556
1000.0,1000,249.214613
1000.0,1000,249.479199
1000.0,1000,252.95152
1000.0,1000,253.215877
1000.0,1000,253.479811
1000.0,1000,253.744239
1000.0,1000,254.008176
1000.0,1000,254.27241
1000.0,1000,254.536271
1000.0,1000,254.799963
1000.0,1000,255.064122
1000.0,1000,255.328445
1000.0,1000,258.800871
1000.0,1000,259.064734
1000.0,1000,259.328296
1000.0,1000,259.592079
1000.0,1000,259.856194
1000.0,1000,260.120133
1000.0,1000,260.383782
1000.0,1000,260.647421
1000.0,1000,260.910874
1000.0,1000,261.174378
1000.0,1000,264.647043
1000.0,1000,264.907624
1000.0,1000,265.168189
1000.0,1000,265.428206
1000.0,1000,265.688291
1000.0,1000,265.948524
1000.0,1000,266.209405
1000.0,1000,266.469467
1000.0,1000,266.729554
1000.0,1000,266.991407
1000.0,1000,270.463973
1000.0,1000,270.727509
1000.0,1000,270.991687
1000.0,1000,271.255502
1000.0,1000,271.519422
1000.0,1000,271.784348
1000.0,1000,272.049185
1000.0,1000,272.314152
1000.0,1000,272.57897
1000.0,1000,272.842948
1000.0,1000,276.318873
1000.0,1000,276.583215
1000.0,1000,276.847741
1000.0,1000,277.112282
1000.0,1000,277.377174
1000.0,1000,277.641748
1000.0,1000,277.907285
1000.0,1000,278.172383
1000.0,1000,278.437256
1000.0,1000,278.702571
1000.0,1000,282.178405
1000.0,1000,282.442108
1000.0,1000,282.70572
1000.0,1000,282.966419
1000.0,1000,283.229195
1000.0,1000,283.492894
1000.0,1000,283.75456
1000.0,1000,284.014946
1000.0,1000,284.278327
1000.0,1000,284.541862
1000.0,1000,288.019751
1000.0,1000,288.284698
1000.0,1000,288.549938
1000.0,1000,288.815685
1000.0,1000,289.080946
1000.0,1000,289.345335
1000.0,1000,289.610287
1000.0,1000,289.874722
1000.0,1000,290.138904
1000.0,1000,290.404849
1000.0,1000,293.883528
1000.0,1000,294.145747
1000.0,1000,294.40857
1000.0,1000,294.671482
1000.0,1000,294.935342
1000.0,1000,295.199465
1000.0,1000,295.463203
1000.0,1000,295.72707
1000.0,1000,295.990697
1000.0,1000,296.253814
1000.0,1000,299.734633
1000.0,1000,300.000594
1000.0,1000,300.266677
1000.0,1000,300.533001
1000.0,1000,300.79902
1000.0,1000,301.064985
1000.0,1000,301.33157
1000.0,1000,301.597835
1000.0,1000,301.864243
1000.0,1000,302.130156
1000.0,1000,305.615876
1000.0,1000,305.881456
1000.0,1000,306.147348
1000.0,1000,306.413558
1000.0,1000,306.679336
1000.0,1000,306.947123
1000.0,1000,307.214074
1000.0,1000,307.481443
1000.0,1000,307.748938
1000.0,1000,308.01489
1000.0,1000,311.496472
1000.0,1000,311.761215
1000.0,1000,312.026094
1000.0,1000,312.291612
1000.0,1000,312.556301
1000.0,1000,312.820087
1000.0,1000,313.083448
1000.0,1000,313.347595
1000.0,1000,313.611775
1000.0,1000,313.876776
1000.0,1000,317.3621
1000.0,1000,317.627866
1000.0,1000,317.893518
1000.0,1000,318.159445
1000.0,1000,318.425177
1000.0,1000,318.691001
1000.0,1000,318.956599
1000.0,1000,319.221983
1000.0,1000,319.488651
1000.0,1000,319.754261
1000.0,1000,323.236528
1000.0,1000,323.500355
1000.0,1000,323.76405
1000.0,1000,324.027648
1000.0,1000,324.291587
1000.0,1000,324.55547
1000.0,1000,324.819316
1000.0,1000,325.083301
1000.0,1000,325.347358
1000.0,1000,325.611031
1000.0,1000,329.093935
1000.0,1000,329.358465
1000.0,1000,329.622982
1000.0,1000,329.887753
1000.0,1000,330.152583
1000.0,1000,330.41753
1000.0,1000,330.683353
1000.0,1000,330.948295
1000.0,1000,331.213127
1000.0,1000,331.478323
1000.0,1000,334.961433
1000.0,1000,335.227229
1000.0,1000,335.490798
1000.0,1000,335.753887
1000.0,1000,336.016454
1000.0,1000,336.279379
1000.0,1000,336.542095
1000.0,1000,336.804796
1000.0,1000,337.067797
1000.0,1000,337.330763
1000.0,1000,340.814035
1000.0,1000,341.077306
1000.0,1000,341.340451
1000.0,1000,341.604371
1000.0,1000,341.867751
1000.0,1000,342.131464
1000.0,1000,342.395464
1000.0,1000,342.659276
1000.0,1000,342.922768
1000.0,1000,343.185952
1000.0,1000,346.673479
1000.0,1000,346.936897
1000.0,1000,347.200404
1000.0,1000,347.464074
1000.0,1000,347.727745
1000.0,1000,347.991207
1000.0,1000,348.254468
1000.0,1000,348.517866
1000.0,1000,348.781036
1000.0,1000,349.044647
1000.0,1000,352.536461
1000.0,1000,352.80077
1000.0,1000,353.064712
1000.0,1000,353.329144
1000.0,1000,353.593429
1000.0,1000,353.857683
1000.0,1000,354.121825
1000.0,1000,354.386234
1000.0,1000,354.65072
1000.0,1000,354.914778
1000.0,1000,358.01194
1000.0,1000,358.276041
1000.0,1000,358.540444
1000.0,1000,358.804733
1000.0,1000,359.068935
1000.0,1000,359.333624
1000.0,1000,359.597718
1000.0,1000,359.861608
1000.0,1000,360.125828
1000.0,1000,360.389678
1000.0,1000,363.888737
1000.0,1000,364.153206
1000.0,1000,364.417488
1000.0,1000,364.682359
1000.0,1000,364.947301
1000.0,1000,365.212106
1000.0,1000,365.480219
1000.0,1000,365.745349
1000.0,1000,366.010487
1000.0,1000,366.27539
1000.0,1000,369.355461
1000.0,1000,369.62047
1000.0,1000,369.885821
1000.0,1000,370.150961
1000.0,1000,370.415529
1000.0,1000,370.680416
1000.0,1000,370.945515
1000.0,1000,371.210452
1000.0,1000,371.47562
1000.0,1000,371.740533
1000.0,1000,375.253576
1000.0,1000,375.517482
1000.0,1000,375.781811
1000.0,1000,376.045914
1000.0,1000,376.310465
1000.0,1000,376.574986
1000.0,1000,376.839568
1000.0,1000,377.104059
1000.0,1000,377.368646
1000.0,1000,377.633054
1000.0,1000,381.148241
1000.0,1000,381.411705
1000.0,1000,381.674752
1000.0,1000,381.93818
1000.0,1000,382.201646
1000.0,1000,382.46505
1000.0,1000,382.72837
1000.0,1000,382.992216
1000.0,1000,383.255836
1000.0,1000,383.519387
1000.0,1000,387.037029
1000.0,1000,387.299634
1000.0,1000,387.562465
1000.0,1000,387.82467
1000.0,1000,388.087029
1000.0,1000,388.349488
1000.0,1000,388.612117
1000.0,1000,388.874688
1000.0,1000,389.137312
1000.0,1000,389.399351
1000.0,1000,392.92318
1000.0,1000,393.186713
1000.0,1000,393.450284
1000.0,1000,393.713827
1000.0,1000,393.977433
1000.0,1000,394.242026
1000.0,1000,394.506803
1000.0,1000,394.771662
1000.0,1000,395.035984
1000.0,1000,395.299249
1000.0,1000,398.831878
1000.0,1000,399.096704
1000.0,1000,399.361685
1000.0,1000,399.626394
1000.0,1000,399.891142
1000.0,1000,400.154931
1000.0,1000,400.418567
1000.0,1000,400.682659
1000.0,1000,400.946435
1000.0,1000,401.211371
1000.0,1000,404.750041
1000.0,1000,405.015441
1000.0,1000,405.281231
1000.0,1000,405.546392
1000.0,1000,405.811345
1000.0,1000,406.07657
1000.0,1000,406.342172
1000.0,1000,406.607239
1000.0,1000,406.872788
1000.0,1000,407.13838
1000.0,1000,410.676959
1000.0,1000,410.941506
1000.0,1000,411.205793
1000.0,1000,411.471208
1000.0,1000,411.735528
1000.0,1000,412.00115
1000.0,1000,412.266878
1000.0,1000,412.532127
1000.0,1000,412.797391
1000.0,1000,413.061978
1000.0,1000,416.605067
1000.0,1000,416.870324
1000.0,1000,417.135746
1000.0,1000,417.401351
1000.0,1000,417.66706
1000.0,1000,417.932242
1000.0,1000,418.196903
1000.0,1000,418.462095
1000.0,1000,418.727118
1000.0,1000,418.992864
1000.0,1000,422.546406
1000.0,1000,422.812582
1000.0,1000,423.078752
1000.0,1000,423.344771
1000.0,1000,423.610898
1000.0,1000,423.8771
1000.0,1000,424.142701
1000.0,1000,424.408765
1000.0,1000,424.674769
1000.0,1000,424.942227
1000.0,1000,428.498045
1000.0,1000,428.761286
1000.0,1000,429.02528
1000.0,1000,429.288775
1000.0,1000,429.552643
1000.0,1000,429.816055
1000.0,1000,430.079166
1000.0,1000,430.342181
1000.0,1000,430.605006
1000.0,1000,430.868397
1000.0,1000,434.426435
1000.0,1000,434.691725
1000.0,1000,434.957149
1000.0,1000,435.222304
1000.0,1000,435.487265
1000.0,1000,435.751732
1000.0,1000,436.016919
1000.0,1000,436.281738
1000.0,1000,436.546702
1000.0,1000,436.811995
1000.0,1000,440.37268
1000.0,1000,440.637948
1000.0,1000,440.903528
1000.0,1000,441.169507
1000.0,1000,441.435034
1000.0,1000,441.70212
1000.0,1000,441.967587
1000.0,1000,442.233207
1000.0,1000,442.500592
1000.0,1000,442.767395
1000.0,1000,446.326287
1000.0,1000,446.589812
1000.0,1000,446.853257
1000.0,1000,447.116763
1000.0,1000,447.379954
1000.0,1000,447.643156
1000.0,1000,447.906054
1000.0,1000,448.169276
1000.0,1000,448.432611
1000.0,1000,448.69631
1000.0,1000,452.255638
1000.0,1000,452.520249
1000.0,1000,452.784785
1000.0,1000,453.049411
1000.0,1000,453.314409
1000.0,1000,453.580467
1000.0,1000,453.846488
1000.0,1000,454.11087
1000.0,1000,454.375434
1000.0,1000,454.640103
1000.0,1000,458.205132
1000.0,1000,458.46934
1000.0,1000,458.734096
1000.0,1000,458.998192
1000.0,1000,459.262919
1000.0,1000,459.526409
1000.0,1000,459.79037
1000.0,1000,460.053912
1000.0,1000,460.317334
1000.0,1000,460.580596
1000.0,1000,464.145365
1000.0,1000,464.409675
1000.0,1000,464.673437
1000.0,1000,464.937365
1000.0,1000,465.201571
1000.0,1000,465.46605
1000.0,1000,465.730528
1000.0,1000,465.994875
1000.0,1000,466.259241
1000.0,1000,466.523979
1000.0,1000,470.085842
1000.0,1000,470.349771
1000.0,1000,470.613365
1000.0,1000,470.876689
1000.0,1000,471.139657
1000.0,1000,471.403425
1000.0,1000,471.66718
1000.0,1000,471.931064
1000.0,1000,472.194383
1000.0,1000,472.457919
1000.0,1000,476.02232
1000.0,1000,476.285994
1000.0,1000,476.550335
1000.0,1000,476.814867
1000.0,1000,477.079107
1000.0,1000,477.343714
1000.0,1000,477.608569
1000.0,1000,477.872958
1000.0,1000,478.137224
1000.0,1000,478.401437
1000.0,1000,481.968164
1000.0,1000,482.232615
1000.0,1000,482.496584
1000.0,1000,482.761286
1000.0,1000,483.02598
1000.0,1000,483.290608
1000.0,1000,483.5559
1000.0,1000,483.820532
1000.0,1000,484.085038
1000.0,1000,484.349678
1000.0,1000,487.920435
1000.0,1000,488.185593
1000.0,1000,488.450423
1000.0,1000,488.715083
1000.0,1000,488.979498
1000.0,1000,489.243989
1000.0,1000,489.50847
1000.0,1000,489.772908
1000.0,1000,490.037186
1000.0,1000,490.301424
1000.0,1000,493.86686
1000.0,1000,494.13029
1000.0,1000,494.394096
1000.0,1000,494.65738
1000.0,1000,494.920824
1000.0,1000,495.184289
1000.0,1000,495.446788
1000.0,1000,495.709579
1000.0,1000,495.972319
1000.0,1000,496.234714
1000.0,1000,499.801449
1000.0,1000,500.06531
1000.0,1000,500.329342
1000.0,1000,500.593254
1000.0,1000,500.857429
1000.0,1000,501.121448
1000.0,1000,501.385357
1000.0,1000,501.649364
1000.0,1000,501.91277
1000.0,1000,502.176764
1000.0,1000,505.745925
1000.0,1000,506.010564
1000.0,1000,506.275299
1000.0,1000,506.539122
1000.0,1000,506.802717
1000.0,1000,507.066394
1000.0,1000,507.329979
1000.0,1000,507.593322
1000.0,1000,507.856559
1000.0,1000,508.11992
1000.0,1000,511.688031
1000.0,1000,511.95236
1000.0,1000,512.217026
1000.0,1000,512.481014
1000.0,1000,512.745544
1000.0,1000,513.010013
1000.0,1000,513.274115
1000.0,1000,513.538393
1000.0,1000,513.802196
1000.0,1000,514.066117
1000.0,1000,517.638324
1000.0,1000,517.902005
1000.0,1000,518.165708
1000.0,1000,518.429467
1000.0,1000,518.693492
1000.0,1000,518.957184
1000.0,1000,519.221269
1000.0,1000,519.485382
1000.0,1000,519.749739
1000.0,1000,520.013601
1000.0,1000,523.582922
1000.0,1000,523.846624
1000.0,1000,524.110659
1000.0,1000,524.374273
1000.0,1000,524.63757
1000.0,1000,524.900039
1000.0,1000,525.162919
1000.0,1000,525.426488
1000.0,1000,525.689691
1000.0,1000,525.952472
1000.0,1000,529.521389
1000.0,1000,529.784315
1000.0,1000,530.047473
1000.0,1000,530.310828
1000.0,1000,530.574387
1000.0,1000,530.837424
1000.0,1000,531.100516
1000.0,1000,531.364054
1000.0,1000,531.627275
1000.0,1000,531.891023
1000.0,1000,535.461041
1000.0,1000,535.725855
1000.0,1000,535.990505
1000.0,1000,536.255286
1000.0,1000,536.519877
1000.0,1000,536.784229
1000.0,1000,537.04953
1000.0,1000,537.314329
1000.0,1000,537.578972
1000.0,1000,537.843686
1000.0,1000,541.414861
1000.0,1000,541.678726
1000.0,1000,541.943454
1000.0,1000,542.207688
1000.0,1000,542.472121
1000.0,1000,542.736609
1000.0,1000,543.001475
1000.0,1000,543.266325
1000.0,1000,543.53127
1000.0,1000,543.79596
1000.0,1000,547.371977
1000.0,1000,547.636391
1000.0,1000,547.90062
1000.0,1000,548.16488
1000.0,1000,548.429448
1000.0,1000,548.693535
1000.0,1000,548.957623
1000.0,1000,549.222119
1000.0,1000,549.486337
1000.0,1000,549.750356
1000.0,1000,553.324861
1000.0,1000,553.589231
1000.0,1000,553.85468
