#{"t_start": 1662668505.1511402, "env_id": "Swimmer10-v3"}
r,l,t
-117.151016,1000,4.952093
-116.733991,1000,5.588212
-117.225736,1000,6.202734
-117.230402,1000,6.824134
-117.001565,1000,7.413693
-116.677174,1000,8.038212
-116.600713,1000,8.690912
-116.802234,1000,9.296255
-116.512155,1000,9.835127
-116.963721,1000,10.470202
-3.203068,1000,133.080248
-2.039367,1000,133.721871
-2.996994,1000,134.323866
-1.2076,1000,134.913871
0.158106,1000,135.579939
-1.12103,1000,136.167562
-3.21054,1000,136.7616
-1.485524,1000,137.33098
-1.748754,1000,137.92038
-2.973908,1000,138.500072
-4.74889,1000,260.571135
-4.921221,1000,261.165292
-5.833596,1000,261.803705
-6.172234,1000,262.377355
-4.062748,1000,262.917572
-5.217278,1000,263.561497
-4.058665,1000,264.224576
-4.548244,1000,264.844254
-3.447817,1000,265.431547
-6.959533,1000,266.039617
20.779406,1000,384.441876
20.442596,1000,385.064555
22.931998,1000,385.650953
21.854409,1000,386.208265
13.597474,1000,386.778154
17.637981,1000,387.366966
14.93454,1000,387.994302
13.304948,1000,388.520917
18.693271,1000,389.096173
17.561979,1000,389.691641
27.120123,1000,505.167533
19.516147,1000,505.771876
21.474293,1000,506.350527
18.882286,1000,506.959765
24.380061,1000,507.494587
23.06725,1000,508.067617
23.518378,1000,508.619937
21.661539,1000,509.175857
14.988928,1000,509.795406
22.475937,1000,510.390688
10.824518,1000,625.888475
7.995918,1000,626.489248
9.299482,1000,627.025372
10.49038,1000,627.671746
8.159909,1000,628.154235
10.120894,1000,628.744565
8.853669,1000,629.327149
9.32223,1000,629.88754
10.705228,1000,630.439976
10.275629,1000,631.021785
204.602932,1000,748.612899
204.613504,1000,749.223186
204.370242,1000,749.795641
207.448102,1000,750.341201
207.896982,1000,750.906094
202.337479,1000,751.504702
197.68963,1000,752.125168
203.214236,1000,752.690783
204.932048,1000,753.286263
207.180396,1000,753.937072
85.318235,1000,874.999235
82.814994,1000,875.533041
75.310454,1000,876.109226
79.051043,1000,876.727403
89.266799,1000,877.312905
91.767028,1000,877.854926
76.611354,1000,878.441188
70.009338,1000,879.030959
84.745341,1000,879.578585
85.343212,1000,880.198529
146.044795,1000,1004.567729
146.297591,1000,1005.109115
143.705824,1000,1005.700345
144.064837,1000,1006.272206
151.060313,1000,1006.792961
157.187341,1000,1007.347321
140.7521,1000,1007.931653
151.969827,1000,1008.538324
146.958538,1000,1009.052076
145.256348,1000,1009.594242
299.472182,1000,1137.366045
301.83408,1000,1137.97093
307.875731,1000,1138.606143
306.16203,1000,1139.237954
298.638029,1000,1139.833449
293.677269,1000,1140.440044
298.81431,1000,1140.998425
301.813328,1000,1141.616567
294.751774,1000,1142.211893
305.590438,1000,1142.868899
332.378236,1000,1271.120055
332.008477,1000,1271.661892
