#{"t_start": 1663348001.2588568, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.662301
-20.0,200,1.716894
-20.0,200,1.770354
-20.0,200,1.822394
-20.0,200,1.874364
-20.0,200,1.925692
-20.0,200,1.977083
-20.0,200,2.028647
-20.0,200,2.08039
-20.0,200,2.131986
-20.0,200,2.183502
-20.0,200,2.235115
-20.0,200,2.286502
-20.0,200,2.338195
-20.0,200,2.389722
-20.0,200,2.441602
-20.0,200,2.493368
-20.0,200,2.545023
-20.0,200,2.596784
-20.0,200,2.648452
-20.0,200,2.700212
-20.0,200,2.752434
-20.0,200,2.804136
-20.0,200,2.855975
-20.0,200,2.907685
-20.0,200,2.959439
-20.0,200,3.011087
-20.0,200,3.062788
-20.0,200,3.114342
-20.0,200,3.166081
-20.0,200,3.217845
-20.0,200,3.26961
-20.0,200,3.321437
-20.0,200,3.373257
-20.0,200,3.42494
-20.0,200,3.476716
-20.0,200,3.528414
-20.0,200,3.579985
-20.0,200,3.631663
-20.0,200,3.683398
-20.0,200,3.735202
-20.0,200,3.786697
-20.0,200,3.838374
-20.0,200,3.890066
-20.0,200,3.941847
-20.0,200,3.993515
-20.0,200,4.045169
-20.0,200,4.096917
-20.0,200,4.14853
-20.0,200,4.200147
-20.0,200,4.251815
-20.0,200,4.303584
-20.0,200,4.355335
-20.0,200,4.406986
-1.6,27,4.414079
-20.0,200,4.465782
-20.0,200,4.517409
-20.0,200,4.56919
-20.0,200,4.620751
-20.0,200,4.67249
-20.0,200,4.724088
-20.0,200,4.775634
-20.0,200,4.827338
-20.0,200,4.879057
-20.0,200,4.93064
-20.0,200,4.982255
-20.0,200,5.033859
-20.0,200,5.08533
-20.0,200,5.136874
-20.0,200,5.188272
-20.0,200,5.239713
-20.0,200,5.291224
-20.0,200,5.342686
-20.0,200,5.394197
-20.0,200,5.4459
-20.0,200,5.497632
-0.3,14,5.501325
-20.0,200,5.552881
-20.0,200,5.604403
-20.0,200,5.655812
-20.0,200,5.707453
-20.0,200,5.759025
-20.0,200,5.810519
-20.0,200,5.861892
-20.0,200,5.913391
-20.0,200,5.964963
-20.0,200,6.016511
-20.0,200,6.068154
-20.0,200,6.119792
-20.0,200,6.171406
-20.0,200,6.222905
-20.0,200,6.27439
-20.0,200,6.325947
-20.0,200,6.377554
-20.0,200,6.42909
-20.0,200,6.480687
-20.0,200,6.532205
-20.0,200,6.583634
-20.0,200,6.635087
-20.0,200,6.686665
-20.0,200,25.129371
-20.0,200,25.180713
-20.0,200,25.231641
-20.0,200,25.28256
-20.0,200,25.333745
-20.0,200,25.384876
-20.0,200,25.435825
-20.0,200,25.486648
-20.0,200,25.537584
-20.0,200,25.588643
-20.0,200,25.63953
-20.0,200,25.690494
-20.0,200,25.7414
-20.0,200,25.792355
-20.0,200,25.843509
-20.0,200,25.8946
-20.0,200,25.945668
-20.0,200,25.996703
-20.0,200,26.04765
-20.0,200,26.09885
-3.2,43,26.109891
-20.0,200,26.160936
-20.0,200,26.211864
-20.0,200,26.262959
-20.0,200,26.313973
-20.0,200,26.364943
-20.0,200,26.416131
-20.0,200,26.467132
-20.0,200,26.518134
-20.0,200,26.569276
-20.0,200,26.620535
-20.0,200,26.671835
-20.0,200,26.722965
-20.0,200,26.774076
-20.0,200,26.825238
-20.0,200,26.876275
-20.0,200,26.927425
-20.0,200,26.978492
-20.0,200,27.029547
-20.0,200,27.080597
-20.0,200,27.131695
-20.0,200,27.182504
-20.0,200,27.233419
-20.0,200,27.284468
-20.0,200,27.335478
-20.0,200,27.386557
-20.0,200,27.437578
-20.0,200,27.488844
-20.0,200,27.539994
-20.0,200,27.591272
-20.0,200,27.642435
-20.0,200,27.693519
-20.0,200,27.744709
-20.0,200,27.795911
-20.0,200,27.846987
-20.0,200,27.898026
-20.0,200,27.949072
-20.0,200,28.000232
-20.0,200,28.051394
-20.0,200,28.10261
-20.0,200,28.15385
-3.8,49,28.166423
-20.0,200,28.217499
-20.0,200,28.268508
-20.0,200,28.319543
-20.0,200,28.370573
-20.0,200,28.421705
-20.0,200,28.472882
-20.0,200,28.523915
-20.0,200,28.575012
-20.0,200,28.626032
-20.0,200,28.677007
-20.0,200,28.727969
-20.0,200,28.778984
-20.0,200,28.829874
-20.0,200,28.880761
-20.0,200,28.931732
-20.0,200,28.982671
-20.0,200,29.033689
-20.0,200,29.084648
-20.0,200,29.135689
-20.0,200,29.18668
-20.0,200,29.237645
-20.0,200,29.288581
-20.0,200,29.339532
-20.0,200,29.390555
-20.0,200,29.441521
-20.0,200,29.492605
-20.0,200,29.543591
-20.0,200,29.594688
-20.0,200,29.645763
-20.0,200,29.696748
-20.0,200,29.74782
-20.0,200,29.799058
-20.0,200,29.850099
-20.0,200,29.90126
-20.0,200,29.952411
-20.0,200,30.00358
-20.0,200,30.0545
-20.0,200,30.105703
-20.0,200,48.509545
-20.0,200,48.56071
-20.0,200,48.611642
-20.0,200,48.662777
-20.0,200,48.713648
-20.0,200,48.76485
-20.0,200,48.815887
-20.0,200,48.866891
-20.0,200,48.917895
-20.0,200,48.968984
-20.0,200,49.019997
-20.0,200,49.071127
-1.0,21,49.07655
-20.0,200,49.127479
-20.0,200,49.178536
-20.0,200,49.229711
-20.0,200,49.280849
-20.0,200,49.331897
-20.0,200,49.382924
-20.0,200,49.434065
-20.0,200,49.485083
-20.0,200,49.535978
-20.0,200,49.587155
-20.0,200,49.638256
-20.0,200,49.689569
-20.0,200,49.74075
-20.0,200,49.791999
-20.0,200,49.84296
-20.0,200,49.893959
-20.0,200,49.944872
-20.0,200,49.995766
-20.0,200,50.046813
-20.0,200,50.097802
-20.0,200,50.148904
-20.0,200,50.199854
-20.0,200,50.250975
-20.0,200,50.3019
-20.0,200,50.352853
-20.0,200,50.403803
-20.0,200,50.454805
-20.0,200,50.505808
-20.0,200,50.55671
-3.6,47,50.568747
-20.0,200,50.619615
-20.0,200,50.670577
-20.0,200,50.721587
-2.4,35,50.730601
-20.0,200,50.78187
-20.0,200,50.832856
-20.0,200,50.883846
-20.0,200,50.934868
-20.0,200,50.985908
-20.0,200,51.037024
-20.0,200,51.088072
-20.0,200,51.139051
-20.0,200,51.190052
-20.0,200,51.241121
-20.0,200,51.292173
-20.0,200,51.343238
-20.0,200,51.394214
-20.0,200,51.445215
-20.0,200,51.496038
-20.0,200,51.547057
-20.0,200,51.597984
-20.0,200,51.649026
-20.0,200,51.700132
-20.0,200,51.751199
-20.0,200,51.802361
-20.0,200,51.853319
-20.0,200,51.904548
-20.0,200,51.955528
-20.0,200,52.00642
-20.0,200,52.057455
-20.0,200,52.108564
-20.0,200,52.159526
-20.0,200,52.21057
-20.0,200,52.261592
-20.0,200,52.312591
-20.0,200,52.363582
-20.0,200,52.414544
-20.0,200,52.465588
-20.0,200,52.516546
-20.0,200,52.567562
-20.0,200,52.618608
-20.0,200,52.669608
-20.0,200,52.720371
-20.0,200,52.771467
-20.0,200,52.822655
-20.0,200,52.873707
-20.0,200,52.924863
-20.0,200,52.975894
-20.0,200,53.026912
-20.0,200,53.077886
-20.0,200,53.128977
-20.0,200,53.179935
-20.0,200,53.231465
-20.0,200,53.282745
-20.0,200,53.333896
-20.0,200,53.385005
-20.0,200,53.436142
-20.0,200,71.895014
-20.0,200,71.946991
-20.0,200,71.999022
-20.0,200,72.051101
-20.0,200,72.102853
-20.0,200,72.154864
-8.4,95,72.179549
-20.0,200,72.231363
-20.0,200,72.283333
-20.0,200,72.335341
-20.0,200,72.38756
-20.0,200,72.439649
-20.0,200,72.491654
-20.0,200,72.543691
-20.0,200,72.595655
-20.0,200,72.647632
-20.0,200,72.700003
-20.0,200,72.751932
-20.0,200,72.803791
-20.0,200,72.855552
-20.0,200,72.907609
-20.0,200,72.959561
-20.0,200,73.011591
-20.0,200,73.063537
-20.0,200,73.115706
-20.0,200,73.167879
-20.0,200,73.219779
-1.8,29,73.227399
-20.0,200,73.279356
0.5,6,73.281003
-20.0,200,73.33285
-20.0,200,73.384703
-20.0,200,73.436556
-20.0,200,73.48844
-20.0,200,73.540432
-20.0,200,73.592283
-20.0,200,73.64432
-20.0,200,73.696062
-20.0,200,73.748036
-20.0,200,73.800054
-20.0,200,73.85196
-20.0,200,73.904134
-20.0,200,73.956077
-20.0,200,74.008037
-20.0,200,74.059998
-20.0,200,74.112007
-20.0,200,74.165488
-20.0,200,74.217746
-20.0,200,74.270169
-20.0,200,74.322321
-20.0,200,74.374543
-20.0,200,74.426963
-20.0,200,74.479336
-20.0,200,74.531597
-20.0,200,74.583817
-20.0,200,74.636095
-20.0,200,74.688511
-20.0,200,74.740968
-20.0,200,74.793425
-20.0,200,74.845905
-20.0,200,74.898391
-20.0,200,74.950722
-20.0,200,75.003142
-20.0,200,75.055755
-20.0,200,75.10814
-20.0,200,75.160692
-20.0,200,75.213072
-20.0,200,75.265415
-20.0,200,75.317693
-20.0,200,75.370031
-20.0,200,75.422451
-20.0,200,75.474801
-20.0,200,75.527094
-20.0,200,75.57965
-20.0,200,75.632754
-20.0,200,75.685113
-20.0,200,75.737106
-20.0,200,75.789014
-20.0,200,75.840787
-20.0,200,75.892694
-20.0,200,75.944439
-20.0,200,75.996381
-20.0,200,76.048195
