#{"t_start": 1662437838.2891245, "env_id": "Walker2d-v3"}
r,l,t
1713.350887,455,4959.783956
1875.808669,459,4959.981671
4598.980261,1000,4960.412328
4433.664192,1000,5180.991309
4545.567976,1000,5181.420862
4872.032408,1000,5181.849031
4999.956571,1000,5182.278095
4820.628865,1000,5182.706722
4590.836673,1000,5183.135919
4799.451719,1000,5183.565506
4435.132143,1000,5183.995118
4921.562039,1000,5184.424103
4609.019881,1000,5184.853768
4194.242517,827,5418.667016
5360.073647,1000,5419.092044
4350.01558,857,5419.45712
1872.674181,474,5419.658818
4456.70433,845,5420.017458
5043.248279,1000,5420.442123
5128.707255,1000,5420.866178
3207.897333,633,5421.13577
5521.077785,1000,5421.559881
5394.533149,1000,5421.984355
1890.840071,463,5659.371253
3067.961193,674,5659.658087
2439.625525,549,5659.89166
4055.232221,909,5660.278478
1497.730383,386,5660.443415
2424.692856,556,5660.680231
2857.028781,653,5660.958836
4297.203277,920,5661.349409
2367.600785,558,5661.586491
4563.18428,1000,5662.01141
98.210582,102,5888.423488
4203.321485,866,5888.791603
3369.103039,695,5889.087523
3413.595756,705,5889.3886
3734.837961,783,5889.722427
129.671624,155,5889.788476
67.56158,98,5889.83047
2913.917393,666,5890.114628
4947.523714,1000,5890.540241
88.61982,99,5890.582018
113.107827,95,6112.269395
2458.83974,567,6112.509916
5245.35043,1000,6112.933927
5428.636055,1000,6113.359112
119.688604,69,6113.388262
177.351242,96,6113.428815
177.518622,104,6113.472673
124.601945,123,6113.524869
2735.552582,600,6113.778787
209.622254,129,6113.833408
3255.814872,657,6341.879858
2832.31421,589,6342.129629
3723.468354,703,6342.426997
3236.162124,655,6342.704829
3890.751169,756,6343.026037
3164.485221,653,6343.302915
4110.247616,800,6343.642713
4356.035147,816,6343.98993
2250.562263,497,6344.201131
3513.323606,700,6344.5002
4948.966688,1000,6574.836355
993.956279,280,6574.956547
4973.884885,1000,6575.382802
3420.335662,697,6575.679113
5081.353994,1000,6576.105292
4767.132416,953,6576.510805
958.393647,267,6576.625225
986.689251,275,6576.74357
5025.947437,1000,6577.168958
4965.689108,1000,6577.595519
4987.250716,1000,6802.98965
5104.421395,1000,6803.414922
5455.160628,1000,6803.839293
5334.376728,1000,6804.263635
5273.052284,1000,6804.690136
5370.249279,1000,6805.114943
5266.226661,1000,6805.539402
5330.596197,1000,6805.963419
