#{"t_start": 1663264213.7308939, "env_id": "InvertedPendulum-v2"}
r,l,t
71.0,71,35.834743
62.0,62,35.851472
63.0,63,35.868438
53.0,53,35.882725
58.0,58,35.898353
58.0,58,39.197407
57.0,57,39.212838
62.0,62,39.229476
69.0,69,39.247978
56.0,56,39.263003
66.0,66,39.280684
55.0,55,39.295452
54.0,54,39.309961
77.0,77,39.33054
56.0,56,39.345527
68.0,68,42.598817
61.0,61,42.615456
66.0,66,42.63337
61.0,61,42.649927
63.0,63,42.666998
58.0,58,42.682741
59.0,59,42.698755
57.0,57,42.714247
65.0,65,42.73181
66.0,66,42.74969
57.0,57,45.895373
68.0,68,45.913676
62.0,62,45.930298
65.0,65,45.947692
67.0,67,45.965659
58.0,58,45.981235
65.0,65,45.998672
69.0,69,46.017179
57.0,57,46.03246
70.0,70,46.051193
69.0,69,49.251442
72.0,72,49.270976
68.0,68,49.289279
74.0,74,49.309191
89.0,89,49.333077
72.0,72,49.352421
90.0,90,49.376563
74.0,74,49.39643
103.0,103,49.423917
80.0,80,49.445322
119.0,119,52.615726
99.0,99,52.642215
117.0,117,52.673399
93.0,93,52.69812
114.0,114,52.728384
100.0,100,52.755129
124.0,124,52.78819
99.0,99,52.814652
103.0,103,52.84225
107.0,107,52.870697
96.0,96,56.275796
100.0,100,56.302575
92.0,92,56.327193
91.0,91,56.351456
95.0,95,56.376773
96.0,96,56.402416
98.0,98,56.428524
92.0,92,56.453048
90.0,90,56.476976
97.0,97,56.502872
126.0,126,59.664727
111.0,111,59.694328
123.0,123,59.727009
137.0,137,59.763358
123.0,123,59.796033
128.0,128,59.829991
116.0,116,59.860865
124.0,124,59.893764
102.0,102,59.920916
126.0,126,59.954289
128.0,128,63.08314
131.0,131,63.118226
123.0,123,63.151198
134.0,134,63.186954
130.0,130,63.221644
140.0,140,63.25893
128.0,128,63.293063
139.0,139,63.330088
138.0,138,63.366838
137.0,137,63.403151
180.0,180,66.60601
180.0,180,66.653737
182.0,182,66.701878
171.0,171,66.747175
173.0,173,66.792863
178.0,178,66.840105
181.0,181,66.88807
179.0,179,66.935474
178.0,178,66.982561
178.0,178,67.029555
1000.0,1000,68.92037
1000.0,1000,69.184563
1000.0,1000,69.448433
1000.0,1000,69.712348
1000.0,1000,69.976367
1000.0,1000,70.240201
1000.0,1000,70.504553
1000.0,1000,70.768338
1000.0,1000,71.031633
1000.0,1000,71.29541
1000.0,1000,75.998275
1000.0,1000,76.260608
1000.0,1000,76.522694
1000.0,1000,76.784564
1000.0,1000,77.046838
1000.0,1000,77.308837
1000.0,1000,77.570575
1000.0,1000,77.8327
1000.0,1000,78.094681
1000.0,1000,78.357012
1000.0,1000,81.811466
1000.0,1000,82.074259
1000.0,1000,82.33682
1000.0,1000,82.599297
1000.0,1000,82.861877
1000.0,1000,83.124685
1000.0,1000,83.387088
1000.0,1000,83.649469
1000.0,1000,83.911538
1000.0,1000,84.173253
1000.0,1000,87.625911
1000.0,1000,87.889221
1000.0,1000,88.153212
1000.0,1000,88.416842
1000.0,1000,88.680498
1000.0,1000,88.943962
1000.0,1000,89.207284
1000.0,1000,89.470901
1000.0,1000,89.733895
1000.0,1000,89.996846
1000.0,1000,93.447353
1000.0,1000,93.710852
1000.0,1000,93.974159
1000.0,1000,94.240062
1000.0,1000,94.503458
1000.0,1000,94.767126
1000.0,1000,95.030869
1000.0,1000,95.294122
1000.0,1000,95.557278
1000.0,1000,95.820351
1000.0,1000,99.271419
1000.0,1000,99.534567
1000.0,1000,99.797512
1000.0,1000,100.060535
1000.0,1000,100.323302
1000.0,1000,100.586522
1000.0,1000,100.849553
1000.0,1000,101.112767
1000.0,1000,101.375712
1000.0,1000,101.639133
1000.0,1000,105.093158
1000.0,1000,105.35671
1000.0,1000,105.619856
1000.0,1000,105.882867
1000.0,1000,106.145859
1000.0,1000,106.409283
1000.0,1000,106.673158
1000.0,1000,106.936744
1000.0,1000,107.199936
1000.0,1000,107.462687
1000.0,1000,110.913854
1000.0,1000,111.174737
1000.0,1000,111.435683
1000.0,1000,111.696562
1000.0,1000,111.95745
1000.0,1000,112.218643
1000.0,1000,112.47939
1000.0,1000,112.740511
1000.0,1000,113.001935
1000.0,1000,113.263285
1000.0,1000,116.715064
1000.0,1000,116.978247
1000.0,1000,117.241262
1000.0,1000,117.504448
1000.0,1000,117.768023
1000.0,1000,118.031173
1000.0,1000,118.294156
1000.0,1000,118.557227
1000.0,1000,118.820606
1000.0,1000,119.083443
1000.0,1000,122.531646
1000.0,1000,122.79466
1000.0,1000,123.057041
1000.0,1000,123.319256
1000.0,1000,123.581083
1000.0,1000,123.84253
1000.0,1000,124.103834
1000.0,1000,124.364933
1000.0,1000,124.626213
1000.0,1000,124.887288
1000.0,1000,128.338531
1000.0,1000,128.601418
1000.0,1000,128.863744
1000.0,1000,129.125489
1000.0,1000,129.387783
1000.0,1000,129.64953
1000.0,1000,129.911186
1000.0,1000,130.173106
1000.0,1000,130.434297
1000.0,1000,130.695592
1000.0,1000,134.147902
1000.0,1000,134.409577
1000.0,1000,134.671725
1000.0,1000,134.933722
1000.0,1000,135.195472
1000.0,1000,135.459022
1000.0,1000,135.722435
1000.0,1000,135.985311
1000.0,1000,136.248214
1000.0,1000,136.508881
1000.0,1000,139.960784
1000.0,1000,140.225162
1000.0,1000,140.490245
1000.0,1000,140.754954
1000.0,1000,141.019472
1000.0,1000,141.282793
1000.0,1000,141.546011
1000.0,1000,141.809374
1000.0,1000,142.072657
1000.0,1000,142.337713
1000.0,1000,145.794846
1000.0,1000,146.059902
1000.0,1000,146.324919
1000.0,1000,146.589926
1000.0,1000,146.855111
1000.0,1000,147.120013
1000.0,1000,147.384544
1000.0,1000,147.64959
1000.0,1000,147.913827
1000.0,1000,148.177759
1000.0,1000,151.630082
1000.0,1000,151.892273
1000.0,1000,152.153998
1000.0,1000,152.415764
1000.0,1000,152.677643
1000.0,1000,152.939693
1000.0,1000,153.20143
1000.0,1000,153.462566
1000.0,1000,153.724184
1000.0,1000,153.986018
1000.0,1000,157.439195
1000.0,1000,157.702063
1000.0,1000,157.964515
1000.0,1000,158.226785
1000.0,1000,158.488888
1000.0,1000,158.751308
1000.0,1000,159.013393
1000.0,1000,159.275527
1000.0,1000,159.53811
1000.0,1000,159.800775
1000.0,1000,163.253116
1000.0,1000,163.518328
1000.0,1000,163.782991
1000.0,1000,164.047788
1000.0,1000,164.312933
1000.0,1000,164.577764
1000.0,1000,164.842394
1000.0,1000,165.106602
1000.0,1000,165.369337
1000.0,1000,165.632883
1000.0,1000,169.084258
1000.0,1000,169.34599
1000.0,1000,169.607294
1000.0,1000,169.869083
1000.0,1000,170.130774
1000.0,1000,170.39267
1000.0,1000,170.654266
1000.0,1000,170.916626
1000.0,1000,171.17836
1000.0,1000,171.440204
1000.0,1000,174.891536
1000.0,1000,175.153933
1000.0,1000,175.416127
1000.0,1000,175.678303
1000.0,1000,175.940942
1000.0,1000,176.203532
1000.0,1000,176.465906
1000.0,1000,176.728554
1000.0,1000,176.991047
1000.0,1000,177.25408
1000.0,1000,180.704702
1000.0,1000,180.966439
1000.0,1000,181.228551
1000.0,1000,181.490633
1000.0,1000,181.752595
1000.0,1000,182.015073
1000.0,1000,182.27751
1000.0,1000,182.539979
1000.0,1000,182.802066
1000.0,1000,183.064516
1000.0,1000,186.520824
1000.0,1000,186.783764
1000.0,1000,187.046446
1000.0,1000,187.309213
1000.0,1000,187.571905
1000.0,1000,187.835979
1000.0,1000,188.099604
1000.0,1000,188.363392
1000.0,1000,188.6271
1000.0,1000,188.890073
1000.0,1000,192.34302
1000.0,1000,192.607164
1000.0,1000,192.870864
1000.0,1000,193.134546
1000.0,1000,193.397938
1000.0,1000,193.660991
1000.0,1000,193.923609
1000.0,1000,194.186595
1000.0,1000,194.448852
1000.0,1000,194.711928
1000.0,1000,198.162919
1000.0,1000,198.425516
1000.0,1000,198.688266
1000.0,1000,198.950366
1000.0,1000,199.212934
1000.0,1000,199.475524
1000.0,1000,199.737404
1000.0,1000,199.999278
1000.0,1000,200.261296
1000.0,1000,200.523855
1000.0,1000,203.979749
1000.0,1000,204.241314
1000.0,1000,204.503243
1000.0,1000,204.764815
1000.0,1000,205.026732
1000.0,1000,205.288028
1000.0,1000,205.549598
1000.0,1000,205.810864
1000.0,1000,206.072024
1000.0,1000,206.333686
1000.0,1000,209.784389
1000.0,1000,210.045731
1000.0,1000,210.307467
1000.0,1000,210.568562
1000.0,1000,210.830184
1000.0,1000,211.09151
1000.0,1000,211.352882
1000.0,1000,211.614024
1000.0,1000,211.875213
1000.0,1000,212.136826
1000.0,1000,215.588304
1000.0,1000,215.850203
1000.0,1000,216.111608
1000.0,1000,216.373191
1000.0,1000,216.634701
1000.0,1000,216.895966
1000.0,1000,217.157364
1000.0,1000,217.418721
1000.0,1000,217.680474
1000.0,1000,217.942227
1000.0,1000,221.390626
1000.0,1000,221.652673
1000.0,1000,221.914963
1000.0,1000,222.177041
1000.0,1000,222.439355
1000.0,1000,222.701428
1000.0,1000,222.963809
1000.0,1000,223.226148
1000.0,1000,223.488099
1000.0,1000,223.750286
1000.0,1000,227.201856
1000.0,1000,227.46459
1000.0,1000,227.726779
1000.0,1000,227.988621
1000.0,1000,228.250339
1000.0,1000,228.511846
1000.0,1000,228.773825
1000.0,1000,229.035602
1000.0,1000,229.297719
1000.0,1000,229.559378
1000.0,1000,233.01565
1000.0,1000,233.27916
1000.0,1000,233.543334
1000.0,1000,233.807128
1000.0,1000,234.070907
1000.0,1000,234.335527
1000.0,1000,234.599373
1000.0,1000,234.863119
1000.0,1000,235.126815
1000.0,1000,235.390887
1000.0,1000,238.847047
1000.0,1000,239.110411
1000.0,1000,239.373825
1000.0,1000,239.637411
1000.0,1000,239.901539
1000.0,1000,240.164915
1000.0,1000,240.428118
1000.0,1000,240.692043
1000.0,1000,240.955397
1000.0,1000,241.219032
1000.0,1000,245.051149
1000.0,1000,245.313558
1000.0,1000,245.575517
1000.0,1000,245.837136
1000.0,1000,246.098639
1000.0,1000,246.361957
1000.0,1000,246.62522
1000.0,1000,246.888433
1000.0,1000,247.151411
1000.0,1000,247.412873
1000.0,1000,250.86468
1000.0,1000,251.128659
1000.0,1000,251.392755
1000.0,1000,251.656496
1000.0,1000,251.920922
1000.0,1000,252.184603
1000.0,1000,252.448128
1000.0,1000,252.712044
1000.0,1000,252.975749
1000.0,1000,253.240018
1000.0,1000,256.694328
1000.0,1000,256.957461
1000.0,1000,257.219677
1000.0,1000,257.481639
1000.0,1000,257.743719
1000.0,1000,258.006749
1000.0,1000,258.268927
1000.0,1000,258.531447
1000.0,1000,258.793884
1000.0,1000,259.056567
1000.0,1000,262.515092
1000.0,1000,262.777281
1000.0,1000,263.039121
1000.0,1000,263.301005
1000.0,1000,263.562891
1000.0,1000,263.824332
1000.0,1000,264.085778
1000.0,1000,264.347886
1000.0,1000,264.609294
1000.0,1000,264.872103
1000.0,1000,268.328215
1000.0,1000,268.59
1000.0,1000,268.851815
1000.0,1000,269.113818
1000.0,1000,269.375539
1000.0,1000,269.637485
1000.0,1000,269.900054
1000.0,1000,270.162554
1000.0,1000,270.425083
1000.0,1000,270.686782
1000.0,1000,274.143019
1000.0,1000,274.405262
1000.0,1000,274.667011
1000.0,1000,274.928729
1000.0,1000,275.190457
1000.0,1000,275.452554
1000.0,1000,275.715293
1000.0,1000,275.977534
1000.0,1000,276.240402
1000.0,1000,276.50203
1000.0,1000,279.958634
1000.0,1000,280.221555
1000.0,1000,280.483891
1000.0,1000,280.746449
1000.0,1000,281.008698
1000.0,1000,281.271457
1000.0,1000,281.53464
1000.0,1000,281.797698
1000.0,1000,282.060072
1000.0,1000,282.32253
1000.0,1000,285.780686
1000.0,1000,286.042212
1000.0,1000,286.303442
1000.0,1000,286.564466
1000.0,1000,286.825745
1000.0,1000,287.086643
1000.0,1000,287.347836
1000.0,1000,287.609309
1000.0,1000,287.870365
1000.0,1000,288.131641
1000.0,1000,291.587623
1000.0,1000,291.849325
1000.0,1000,292.111409
1000.0,1000,292.373019
1000.0,1000,292.634437
1000.0,1000,292.895892
1000.0,1000,293.157403
1000.0,1000,293.419312
1000.0,1000,293.680814
1000.0,1000,293.942391
1000.0,1000,297.400988
1000.0,1000,297.663509
1000.0,1000,297.925868
1000.0,1000,298.188166
1000.0,1000,298.450431
1000.0,1000,298.712827
1000.0,1000,298.975003
1000.0,1000,299.237683
1000.0,1000,299.500193
1000.0,1000,299.76223
1000.0,1000,303.220313
1000.0,1000,303.482206
1000.0,1000,303.74332
1000.0,1000,304.004345
1000.0,1000,304.265805
1000.0,1000,304.526618
1000.0,1000,304.787584
1000.0,1000,305.048261
1000.0,1000,305.309268
1000.0,1000,305.573483
1000.0,1000,309.034
1000.0,1000,309.296696
1000.0,1000,309.559145
1000.0,1000,309.820762
1000.0,1000,310.082908
1000.0,1000,310.344583
1000.0,1000,310.606021
1000.0,1000,310.868134
1000.0,1000,311.130144
1000.0,1000,311.392267
1000.0,1000,314.860663
1000.0,1000,315.123897
1000.0,1000,315.387192
1000.0,1000,315.650429
1000.0,1000,315.913514
1000.0,1000,316.177506
1000.0,1000,316.441072
1000.0,1000,316.70493
1000.0,1000,316.968964
1000.0,1000,317.231563
1000.0,1000,320.700334
1000.0,1000,320.963087
1000.0,1000,321.226553
1000.0,1000,321.489499
1000.0,1000,321.751399
1000.0,1000,322.013275
1000.0,1000,322.274934
1000.0,1000,322.536528
1000.0,1000,322.798524
1000.0,1000,323.061127
1000.0,1000,326.532146
1000.0,1000,326.794352
1000.0,1000,327.056734
1000.0,1000,327.318877
1000.0,1000,327.581431
1000.0,1000,327.843541
1000.0,1000,328.105578
1000.0,1000,328.367642
1000.0,1000,328.629716
1000.0,1000,328.891901
1000.0,1000,332.371409
1000.0,1000,332.634846
1000.0,1000,332.898248
1000.0,1000,333.160624
1000.0,1000,333.42363
1000.0,1000,333.686929
1000.0,1000,333.949751
1000.0,1000,334.212668
1000.0,1000,334.475708
1000.0,1000,334.739495
1000.0,1000,338.218519
1000.0,1000,338.48173
1000.0,1000,338.745073
1000.0,1000,339.008548
1000.0,1000,339.271589
1000.0,1000,339.536419
1000.0,1000,339.801107
1000.0,1000,340.065995
1000.0,1000,340.330255
1000.0,1000,340.593045
1000.0,1000,344.076122
1000.0,1000,344.340439
1000.0,1000,344.605015
1000.0,1000,344.869323
1000.0,1000,345.133357
1000.0,1000,345.39681
1000.0,1000,345.66065
1000.0,1000,345.924806
1000.0,1000,346.188289
1000.0,1000,346.45242
1000.0,1000,349.933839
1000.0,1000,350.196394
1000.0,1000,350.459263
1000.0,1000,350.722118
1000.0,1000,350.984466
1000.0,1000,351.246669
1000.0,1000,351.50983
1000.0,1000,351.773072
1000.0,1000,352.035852
1000.0,1000,352.298907
1000.0,1000,355.787779
1000.0,1000,356.050347
1000.0,1000,356.313181
1000.0,1000,356.576212
1000.0,1000,356.83867
1000.0,1000,357.10092
1000.0,1000,357.363543
1000.0,1000,357.625514
1000.0,1000,357.887669
1000.0,1000,358.14991
1000.0,1000,361.641902
1000.0,1000,361.90407
1000.0,1000,362.16569
1000.0,1000,362.427657
1000.0,1000,362.690089
1000.0,1000,362.952325
1000.0,1000,363.21391
1000.0,1000,363.47609
1000.0,1000,363.738306
1000.0,1000,364.000211
1000.0,1000,367.496449
1000.0,1000,367.75858
1000.0,1000,368.020401
1000.0,1000,368.281631
1000.0,1000,368.542879
1000.0,1000,368.80393
1000.0,1000,369.065235
1000.0,1000,369.326452
1000.0,1000,369.587552
1000.0,1000,369.848174
1000.0,1000,373.349516
1000.0,1000,373.611977
1000.0,1000,373.874509
1000.0,1000,374.136951
1000.0,1000,374.399867
1000.0,1000,374.662168
1000.0,1000,374.924515
1000.0,1000,375.187023
1000.0,1000,375.449175
1000.0,1000,375.711623
1000.0,1000,379.222817
1000.0,1000,379.48518
1000.0,1000,379.74763
1000.0,1000,380.010079
1000.0,1000,380.272305
1000.0,1000,380.534364
1000.0,1000,380.796202
1000.0,1000,381.058002
1000.0,1000,381.319651
1000.0,1000,381.581034
1000.0,1000,385.102914
1000.0,1000,385.367049
1000.0,1000,385.630483
1000.0,1000,385.893315
1000.0,1000,386.156449
1000.0,1000,386.419134
1000.0,1000,386.681893
1000.0,1000,386.944474
1000.0,1000,387.207287
1000.0,1000,387.470316
1000.0,1000,390.998819
1000.0,1000,391.261163
1000.0,1000,391.522992
1000.0,1000,391.785051
1000.0,1000,392.04709
1000.0,1000,392.309072
1000.0,1000,392.57122
1000.0,1000,392.8339
1000.0,1000,393.096081
1000.0,1000,393.358614
1000.0,1000,396.894242
1000.0,1000,397.156235
1000.0,1000,397.418252
1000.0,1000,397.680079
1000.0,1000,397.941762
1000.0,1000,398.203261
1000.0,1000,398.465248
1000.0,1000,398.72645
1000.0,1000,398.987534
1000.0,1000,399.248198
1000.0,1000,402.788567
1000.0,1000,403.05055
1000.0,1000,403.312125
1000.0,1000,403.57363
1000.0,1000,403.835104
1000.0,1000,404.096769
1000.0,1000,404.358075
1000.0,1000,404.620298
1000.0,1000,404.882443
1000.0,1000,405.144275
1000.0,1000,408.690979
1000.0,1000,408.953081
1000.0,1000,409.215197
1000.0,1000,409.477654
1000.0,1000,409.739431
1000.0,1000,410.001972
1000.0,1000,410.264119
1000.0,1000,410.526616
1000.0,1000,410.788774
1000.0,1000,411.050478
1000.0,1000,414.602166
1000.0,1000,414.86414
1000.0,1000,415.125954
1000.0,1000,415.387544
1000.0,1000,415.649248
1000.0,1000,415.911795
1000.0,1000,416.174745
1000.0,1000,416.437779
1000.0,1000,416.700584
1000.0,1000,416.96233
1000.0,1000,420.520144
1000.0,1000,420.784585
1000.0,1000,421.048903
1000.0,1000,421.312759
1000.0,1000,421.576695
1000.0,1000,421.840543
1000.0,1000,422.104631
1000.0,1000,422.367899
1000.0,1000,422.631079
1000.0,1000,422.894684
1000.0,1000,426.458109
1000.0,1000,426.721899
1000.0,1000,426.985083
1000.0,1000,427.248395
1000.0,1000,427.511694
1000.0,1000,427.774295
1000.0,1000,428.037109
1000.0,1000,428.299513
1000.0,1000,428.562029
1000.0,1000,428.825499
1000.0,1000,432.388066
1000.0,1000,432.65077
1000.0,1000,432.913582
1000.0,1000,433.176123
1000.0,1000,433.438942
1000.0,1000,433.701013
1000.0,1000,433.962921
1000.0,1000,434.224545
1000.0,1000,434.486542
1000.0,1000,434.749074
1000.0,1000,438.309452
1000.0,1000,438.572014
1000.0,1000,438.834353
1000.0,1000,439.097229
1000.0,1000,439.359895
1000.0,1000,439.622608
1000.0,1000,439.88564
1000.0,1000,440.148275
1000.0,1000,440.410433
1000.0,1000,440.672477
1000.0,1000,444.235939
1000.0,1000,444.497702
1000.0,1000,444.759444
1000.0,1000,445.020888
1000.0,1000,445.282292
1000.0,1000,445.543898
1000.0,1000,445.805672
1000.0,1000,446.067362
1000.0,1000,446.329214
1000.0,1000,446.590331
1000.0,1000,450.154597
1000.0,1000,450.415763
1000.0,1000,450.677361
1000.0,1000,450.938778
1000.0,1000,451.199917
1000.0,1000,451.461256
1000.0,1000,451.722999
1000.0,1000,451.984924
1000.0,1000,452.246857
1000.0,1000,452.508961
1000.0,1000,456.07908
1000.0,1000,456.344825
1000.0,1000,456.607893
1000.0,1000,456.87098
1000.0,1000,457.134655
1000.0,1000,457.398741
1000.0,1000,457.662552
1000.0,1000,457.926713
1000.0,1000,458.190479
1000.0,1000,458.453488
1000.0,1000,462.020302
1000.0,1000,462.282721
1000.0,1000,462.545567
1000.0,1000,462.808628
1000.0,1000,463.071668
1000.0,1000,463.335006
1000.0,1000,463.599585
1000.0,1000,463.86447
1000.0,1000,464.128534
1000.0,1000,464.391626
1000.0,1000,467.961851
1000.0,1000,468.226192
1000.0,1000,468.49028
1000.0,1000,468.754931
1000.0,1000,469.018843
1000.0,1000,469.282327
1000.0,1000,469.546524
1000.0,1000,469.810674
1000.0,1000,470.074664
1000.0,1000,470.338916
1000.0,1000,473.913384
1000.0,1000,474.176717
1000.0,1000,474.439364
1000.0,1000,474.702353
1000.0,1000,474.965299
1000.0,1000,475.227767
1000.0,1000,475.49061
1000.0,1000,475.753046
1000.0,1000,476.015227
1000.0,1000,476.277946
1000.0,1000,479.851849
1000.0,1000,480.11524
1000.0,1000,480.378432
1000.0,1000,480.640992
1000.0,1000,480.903293
1000.0,1000,481.167199
1000.0,1000,481.431504
1000.0,1000,481.69568
1000.0,1000,481.959474
1000.0,1000,482.222365
1000.0,1000,485.798388
1000.0,1000,486.061864
1000.0,1000,486.324644
1000.0,1000,486.587351
1000.0,1000,486.849806
1000.0,1000,487.112132
1000.0,1000,487.374437
1000.0,1000,487.636667
1000.0,1000,487.899399
1000.0,1000,488.161596
1000.0,1000,491.74105
1000.0,1000,492.004423
1000.0,1000,492.267687
1000.0,1000,492.531928
1000.0,1000,492.796123
1000.0,1000,493.06102
1000.0,1000,493.325538
1000.0,1000,493.589581
1000.0,1000,493.854018
1000.0,1000,494.117684
1000.0,1000,497.701042
1000.0,1000,497.964691
1000.0,1000,498.228533
1000.0,1000,498.492247
1000.0,1000,498.755722
1000.0,1000,499.018871
1000.0,1000,499.282089
1000.0,1000,499.545008
1000.0,1000,499.808036
1000.0,1000,500.071642
1000.0,1000,503.654371
1000.0,1000,503.919002
1000.0,1000,504.183424
1000.0,1000,504.448279
1000.0,1000,504.712703
1000.0,1000,504.97752
1000.0,1000,505.241879
1000.0,1000,505.506484
1000.0,1000,505.771494
1000.0,1000,506.037193
1000.0,1000,509.622409
1000.0,1000,509.884902
1000.0,1000,510.147556
1000.0,1000,510.409663
1000.0,1000,510.671901
1000.0,1000,510.934373
1000.0,1000,511.196575
1000.0,1000,511.458531
1000.0,1000,511.720995
1000.0,1000,511.983583
1000.0,1000,515.566369
1000.0,1000,515.831089
1000.0,1000,516.095021
1000.0,1000,516.359244
1000.0,1000,516.625755
1000.0,1000,516.889525
1000.0,1000,517.153543
1000.0,1000,517.417712
1000.0,1000,517.681327
1000.0,1000,517.945127
1000.0,1000,521.52562
1000.0,1000,521.789821
1000.0,1000,522.052846
1000.0,1000,522.316458
1000.0,1000,522.580024
1000.0,1000,522.84311
1000.0,1000,523.106396
1000.0,1000,523.370014
1000.0,1000,523.633458
1000.0,1000,523.89693
1000.0,1000,527.477993
1000.0,1000,527.742805
1000.0,1000,528.007462
1000.0,1000,528.27212
1000.0,1000,528.536773
1000.0,1000,528.80124
1000.0,1000,529.065806
1000.0,1000,529.330083
1000.0,1000,529.594721
1000.0,1000,529.85952
1000.0,1000,533.438585
1000.0,1000,533.701372
1000.0,1000,533.963732
1000.0,1000,534.225697
1000.0,1000,534.48816
1000.0,1000,534.750621
1000.0,1000,535.013594
1000.0,1000,535.27632
1000.0,1000,535.539457
1000.0,1000,535.802176
1000.0,1000,539.383075
1000.0,1000,539.646334
1000.0,1000,539.909813
1000.0,1000,540.172764
1000.0,1000,540.436053
1000.0,1000,540.700019
1000.0,1000,540.964132
1000.0,1000,541.227905
1000.0,1000,541.491612
1000.0,1000,541.754943
1000.0,1000,545.338345
1000.0,1000,545.60358
1000.0,1000,545.868191
1000.0,1000,546.132916
1000.0,1000,546.397629
1000.0,1000,546.661613
1000.0,1000,546.925733
1000.0,1000,547.189832
1000.0,1000,547.454055
1000.0,1000,547.718722
1000.0,1000,551.303505
1000.0,1000,551.567768
1000.0,1000,551.83232
1000.0,1000,552.096624
1000.0,1000,552.360912
