#{"t_start": 1663264182.37777, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,68.43117
1000.0,1000,68.696558
1000.0,1000,68.962218
1000.0,1000,69.228157
1000.0,1000,69.494517
1000.0,1000,69.760073
1000.0,1000,73.225002
1000.0,1000,73.489738
1000.0,1000,73.753624
1000.0,1000,74.019415
1000.0,1000,74.284538
1000.0,1000,74.549054
1000.0,1000,74.813544
1000.0,1000,75.078845
1000.0,1000,75.343418
1000.0,1000,75.608295
1000.0,1000,79.080152
1000.0,1000,79.34596
1000.0,1000,79.611448
1000.0,1000,79.876825
1000.0,1000,80.142287
1000.0,1000,80.408397
1000.0,1000,80.674731
1000.0,1000,80.940748
1000.0,1000,81.206829
1000.0,1000,81.472985
1000.0,1000,84.938368
1000.0,1000,85.203995
1000.0,1000,85.468614
1000.0,1000,85.732804
1000.0,1000,85.998329
1000.0,1000,86.264281
1000.0,1000,86.530814
1000.0,1000,86.796337
1000.0,1000,87.061397
1000.0,1000,87.326588
1000.0,1000,90.795482
1000.0,1000,91.061101
1000.0,1000,91.327717
1000.0,1000,91.593853
1000.0,1000,91.859652
1000.0,1000,92.125299
1000.0,1000,92.391237
1000.0,1000,92.657961
1000.0,1000,92.923903
1000.0,1000,93.189344
1000.0,1000,96.65574
1000.0,1000,96.921285
1000.0,1000,97.186364
1000.0,1000,97.452026
1000.0,1000,97.717272
1000.0,1000,97.986608
1000.0,1000,98.256222
1000.0,1000,98.524418
1000.0,1000,98.790726
1000.0,1000,99.056473
1000.0,1000,102.525627
1000.0,1000,102.792107
1000.0,1000,103.058534
1000.0,1000,103.324383
1000.0,1000,103.59025
1000.0,1000,103.856981
1000.0,1000,104.12404
1000.0,1000,104.390274
1000.0,1000,104.656567
1000.0,1000,104.923277
1000.0,1000,108.39145
1000.0,1000,108.657342
1000.0,1000,108.923013
1000.0,1000,109.18889
1000.0,1000,109.455285
1000.0,1000,109.722254
1000.0,1000,109.989785
1000.0,1000,110.257034
1000.0,1000,110.524179
1000.0,1000,110.790399
1000.0,1000,114.261814
1000.0,1000,114.528937
1000.0,1000,114.795969
1000.0,1000,115.064173
1000.0,1000,115.334887
1000.0,1000,115.604818
1000.0,1000,115.87518
1000.0,1000,116.145655
1000.0,1000,116.41485
1000.0,1000,116.682507
1000.0,1000,120.157443
1000.0,1000,120.423289
1000.0,1000,120.689777
1000.0,1000,120.956134
1000.0,1000,121.222583
1000.0,1000,121.489058
1000.0,1000,121.755379
1000.0,1000,122.021679
1000.0,1000,122.288178
1000.0,1000,122.555134
1000.0,1000,126.027489
1000.0,1000,126.29377
1000.0,1000,126.559657
1000.0,1000,126.825503
1000.0,1000,127.090926
1000.0,1000,127.357562
1000.0,1000,127.624351
1000.0,1000,127.890914
1000.0,1000,128.157641
1000.0,1000,128.423956
1000.0,1000,131.895361
1000.0,1000,132.161854
1000.0,1000,132.428247
1000.0,1000,132.694479
1000.0,1000,132.961537
1000.0,1000,133.22886
1000.0,1000,133.497694
1000.0,1000,133.765293
1000.0,1000,134.031878
1000.0,1000,134.299767
1000.0,1000,137.773604
1000.0,1000,138.040024
1000.0,1000,138.306117
1000.0,1000,138.573061
1000.0,1000,138.839954
1000.0,1000,139.107361
1000.0,1000,139.374531
1000.0,1000,139.64128
1000.0,1000,139.908561
1000.0,1000,140.17504
1000.0,1000,143.643699
1000.0,1000,143.908314
1000.0,1000,144.172989
1000.0,1000,144.437668
1000.0,1000,144.702204
1000.0,1000,144.966993
1000.0,1000,145.231905
1000.0,1000,145.496651
1000.0,1000,145.76157
1000.0,1000,146.026379
1000.0,1000,149.494984
1000.0,1000,149.759974
1000.0,1000,150.024289
1000.0,1000,150.289108
1000.0,1000,150.553636
1000.0,1000,150.819584
1000.0,1000,151.085035
1000.0,1000,151.350345
1000.0,1000,151.615936
1000.0,1000,151.881213
1000.0,1000,155.353294
1000.0,1000,155.619418
1000.0,1000,155.885725
1000.0,1000,156.151589
1000.0,1000,156.417143
1000.0,1000,156.682131
1000.0,1000,156.94769
1000.0,1000,157.213134
1000.0,1000,157.478282
1000.0,1000,157.744827
1000.0,1000,161.219799
1000.0,1000,161.485434
1000.0,1000,161.75123
1000.0,1000,162.016459
1000.0,1000,162.281492
1000.0,1000,162.546633
1000.0,1000,162.812469
1000.0,1000,163.077328
1000.0,1000,163.341819
1000.0,1000,163.60761
1000.0,1000,167.081414
1000.0,1000,167.347662
1000.0,1000,167.612389
1000.0,1000,167.877097
1000.0,1000,168.144508
1000.0,1000,168.410021
1000.0,1000,168.674362
1000.0,1000,168.938987
1000.0,1000,169.203874
1000.0,1000,169.469231
1000.0,1000,172.941925
1000.0,1000,173.206637
1000.0,1000,173.472025
1000.0,1000,173.736852
1000.0,1000,174.001778
1000.0,1000,174.266699
1000.0,1000,174.532288
1000.0,1000,174.797611
1000.0,1000,175.062933
1000.0,1000,175.327832
1000.0,1000,178.797914
1000.0,1000,179.06209
1000.0,1000,179.326807
1000.0,1000,179.591369
1000.0,1000,179.856118
1000.0,1000,180.121341
1000.0,1000,180.386367
1000.0,1000,180.65179
1000.0,1000,180.916988
1000.0,1000,181.180899
1000.0,1000,184.650003
1000.0,1000,184.916105
1000.0,1000,185.181809
1000.0,1000,185.447505
1000.0,1000,185.71294
1000.0,1000,185.977678
1000.0,1000,186.243699
1000.0,1000,186.509858
1000.0,1000,186.775745
1000.0,1000,187.041811
1000.0,1000,190.513582
1000.0,1000,190.778952
1000.0,1000,191.043947
1000.0,1000,191.309332
1000.0,1000,191.574848
1000.0,1000,191.840622
1000.0,1000,192.106834
1000.0,1000,192.372642
1000.0,1000,192.637995
1000.0,1000,192.90331
1000.0,1000,196.377586
1000.0,1000,196.643376
1000.0,1000,196.909222
1000.0,1000,197.175167
1000.0,1000,197.441289
1000.0,1000,197.707835
1000.0,1000,197.974613
1000.0,1000,198.241284
1000.0,1000,198.507573
1000.0,1000,198.773806
1000.0,1000,202.247642
1000.0,1000,202.513805
1000.0,1000,202.779433
1000.0,1000,203.044686
1000.0,1000,203.31015
1000.0,1000,203.575889
1000.0,1000,203.840668
1000.0,1000,204.105907
1000.0,1000,204.372152
1000.0,1000,204.638483
1000.0,1000,208.111226
1000.0,1000,208.376413
1000.0,1000,208.641255
1000.0,1000,208.905467
1000.0,1000,209.170818
1000.0,1000,209.435589
1000.0,1000,209.700579
1000.0,1000,209.965026
1000.0,1000,210.229908
1000.0,1000,210.494946
1000.0,1000,214.622481
1000.0,1000,214.887121
1000.0,1000,215.151066
1000.0,1000,215.415245
1000.0,1000,215.679826
1000.0,1000,215.944632
1000.0,1000,216.210059
1000.0,1000,216.475307
1000.0,1000,216.740746
1000.0,1000,217.007797
1000.0,1000,220.476689
1000.0,1000,220.742274
1000.0,1000,221.008312
1000.0,1000,221.273953
1000.0,1000,221.540496
1000.0,1000,221.807353
1000.0,1000,222.074991
1000.0,1000,222.34172
1000.0,1000,222.609285
1000.0,1000,222.87681
1000.0,1000,226.349793
1000.0,1000,226.616245
1000.0,1000,226.883137
1000.0,1000,227.149103
1000.0,1000,227.415771
1000.0,1000,227.682654
1000.0,1000,227.949633
1000.0,1000,228.216345
1000.0,1000,228.483108
1000.0,1000,228.749225
1000.0,1000,232.223721
1000.0,1000,232.491537
1000.0,1000,232.759811
1000.0,1000,233.027474
1000.0,1000,233.295454
1000.0,1000,233.562648
1000.0,1000,233.830546
1000.0,1000,234.097847
1000.0,1000,234.364964
1000.0,1000,234.633229
1000.0,1000,238.107011
1000.0,1000,238.372823
1000.0,1000,238.638443
1000.0,1000,238.903862
1000.0,1000,239.169786
1000.0,1000,239.43577
1000.0,1000,239.702114
1000.0,1000,239.96881
1000.0,1000,240.23487
1000.0,1000,240.500921
1000.0,1000,243.976553
1000.0,1000,244.242007
1000.0,1000,244.507582
1000.0,1000,244.774313
1000.0,1000,245.039809
1000.0,1000,245.306069
1000.0,1000,245.571866
1000.0,1000,245.837465
1000.0,1000,246.103389
1000.0,1000,246.369326
1000.0,1000,249.845534
1000.0,1000,250.111379
1000.0,1000,250.377285
1000.0,1000,250.643346
1000.0,1000,250.90993
1000.0,1000,251.176355
1000.0,1000,251.443875
1000.0,1000,251.711546
1000.0,1000,251.979076
1000.0,1000,252.24559
1000.0,1000,255.724729
