#{"t_start": 1663264070.3390698, "env_id": "InvertedPendulum-v2"}
r,l,t
127.0,127,71.14293
130.0,130,71.178306
127.0,127,71.212872
129.0,129,71.24801
128.0,128,71.282621
1000.0,1000,73.494394
1000.0,1000,73.762942
1000.0,1000,74.031905
1000.0,1000,74.300301
1000.0,1000,74.570144
1000.0,1000,74.84119
1000.0,1000,75.112061
1000.0,1000,75.382088
1000.0,1000,75.652252
1000.0,1000,75.92115
1000.0,1000,78.685961
1000.0,1000,78.955791
1000.0,1000,79.225943
1000.0,1000,79.497118
1000.0,1000,79.768533
1000.0,1000,80.039068
1000.0,1000,80.309798
1000.0,1000,80.580213
1000.0,1000,80.852272
1000.0,1000,81.123616
1000.0,1000,84.638832
1000.0,1000,84.90878
1000.0,1000,85.180531
1000.0,1000,85.452327
1000.0,1000,85.723332
1000.0,1000,85.994345
1000.0,1000,86.264793
1000.0,1000,86.535553
1000.0,1000,86.806643
1000.0,1000,87.076767
1000.0,1000,90.590626
1000.0,1000,90.861014
1000.0,1000,91.131413
1000.0,1000,91.401972
1000.0,1000,91.673532
1000.0,1000,91.945035
1000.0,1000,92.216229
1000.0,1000,92.487205
1000.0,1000,92.758588
1000.0,1000,93.030297
1000.0,1000,96.548161
1000.0,1000,96.817746
1000.0,1000,97.087611
1000.0,1000,97.358454
1000.0,1000,97.629474
1000.0,1000,97.900172
1000.0,1000,98.17094
1000.0,1000,98.44173
1000.0,1000,98.712515
1000.0,1000,98.983223
1000.0,1000,102.499123
1000.0,1000,102.768963
1000.0,1000,103.03911
1000.0,1000,103.309702
1000.0,1000,103.580015
1000.0,1000,103.850871
1000.0,1000,104.121293
1000.0,1000,104.391326
1000.0,1000,104.661431
1000.0,1000,104.932658
1000.0,1000,108.448123
1000.0,1000,108.718016
1000.0,1000,108.987671
1000.0,1000,109.2581
1000.0,1000,109.52878
1000.0,1000,109.800139
1000.0,1000,110.073067
1000.0,1000,110.343537
1000.0,1000,110.613692
1000.0,1000,110.883705
1000.0,1000,114.396871
1000.0,1000,114.669398
1000.0,1000,114.942552
1000.0,1000,115.215618
1000.0,1000,115.489635
1000.0,1000,115.761948
1000.0,1000,116.034332
1000.0,1000,116.307117
1000.0,1000,116.579131
1000.0,1000,116.853231
1000.0,1000,120.362787
1000.0,1000,120.631154
1000.0,1000,120.899844
1000.0,1000,121.169451
1000.0,1000,121.440058
1000.0,1000,121.710595
1000.0,1000,121.980801
1000.0,1000,122.251219
1000.0,1000,122.521755
1000.0,1000,122.792565
1000.0,1000,126.303317
1000.0,1000,126.572472
1000.0,1000,126.841849
1000.0,1000,127.11148
1000.0,1000,127.381199
1000.0,1000,127.650551
1000.0,1000,127.920191
1000.0,1000,128.189851
1000.0,1000,128.459992
1000.0,1000,128.730828
1000.0,1000,132.24399
1000.0,1000,132.512311
1000.0,1000,132.781484
1000.0,1000,133.050092
1000.0,1000,133.31797
1000.0,1000,133.585554
1000.0,1000,133.85305
1000.0,1000,134.120248
1000.0,1000,134.387837
1000.0,1000,134.655104
1000.0,1000,138.17819
1000.0,1000,138.453023
1000.0,1000,138.724325
1000.0,1000,138.995287
1000.0,1000,139.266082
1000.0,1000,139.537557
1000.0,1000,139.808924
1000.0,1000,140.079995
1000.0,1000,140.354727
1000.0,1000,140.6251
1000.0,1000,144.146234
1000.0,1000,144.415908
1000.0,1000,144.686193
1000.0,1000,144.956139
1000.0,1000,145.227415
1000.0,1000,145.498031
1000.0,1000,145.768425
1000.0,1000,146.039141
1000.0,1000,146.309423
1000.0,1000,146.580151
1000.0,1000,150.114362
1000.0,1000,150.389835
1000.0,1000,150.664429
1000.0,1000,150.938823
1000.0,1000,151.212913
1000.0,1000,151.487084
1000.0,1000,151.760765
1000.0,1000,152.033591
1000.0,1000,152.303414
1000.0,1000,152.572068
1000.0,1000,156.11044
1000.0,1000,156.379869
1000.0,1000,156.649327
1000.0,1000,156.918971
1000.0,1000,157.18837
1000.0,1000,157.457236
1000.0,1000,157.726561
1000.0,1000,157.995505
1000.0,1000,158.264044
1000.0,1000,158.533548
1000.0,1000,162.070503
1000.0,1000,162.340122
1000.0,1000,162.609527
1000.0,1000,162.878153
1000.0,1000,163.146914
1000.0,1000,163.415581
1000.0,1000,163.684011
1000.0,1000,163.952536
1000.0,1000,164.221232
1000.0,1000,164.490222
1000.0,1000,168.023254
1000.0,1000,168.292153
1000.0,1000,168.561399
1000.0,1000,168.830168
1000.0,1000,169.098985
1000.0,1000,169.367444
1000.0,1000,169.63637
1000.0,1000,169.905544
1000.0,1000,170.175085
1000.0,1000,170.444196
1000.0,1000,173.983489
1000.0,1000,174.252708
1000.0,1000,174.521825
1000.0,1000,174.790907
1000.0,1000,175.060205
1000.0,1000,175.329884
1000.0,1000,175.599128
1000.0,1000,175.869149
1000.0,1000,176.138918
1000.0,1000,176.407636
1000.0,1000,179.938454
1000.0,1000,180.207975
1000.0,1000,180.477255
1000.0,1000,180.746063
1000.0,1000,181.015965
1000.0,1000,181.285627
1000.0,1000,181.555031
1000.0,1000,181.824603
1000.0,1000,182.094705
1000.0,1000,182.363745
1000.0,1000,185.903585
1000.0,1000,186.172947
1000.0,1000,186.442525
1000.0,1000,186.71208
1000.0,1000,186.981487
1000.0,1000,187.251487
1000.0,1000,187.520912
1000.0,1000,187.790694
1000.0,1000,188.060607
1000.0,1000,188.33041
1000.0,1000,191.87164
1000.0,1000,192.141933
1000.0,1000,192.411787
