#{"t_start": 1662668502.8706112, "env_id": "Swimmer10-v3"}
r,l,t
-83.973258,1000,4.820923
-82.0293,1000,5.355901
-84.25635,1000,5.946993
-83.360877,1000,6.553397
-84.011953,1000,7.117462
-84.015895,1000,7.691779
-84.427611,1000,8.337876
-82.760414,1000,8.930078
-83.599113,1000,9.519465
-83.999561,1000,10.133281
4.716836,1000,124.400338
-2.795267,1000,124.971124
0.949235,1000,125.555886
3.650349,1000,126.128572
5.733731,1000,126.663211
4.581546,1000,127.179538
-0.055803,1000,127.791905
2.197387,1000,128.357611
-2.560882,1000,128.953321
-3.936248,1000,129.597807
11.144814,1000,243.701726
13.957747,1000,244.286664
8.309583,1000,244.891983
14.860856,1000,245.586776
12.658531,1000,246.148809
18.608333,1000,246.680252
15.327283,1000,247.322342
10.278341,1000,247.884307
19.613788,1000,248.484083
15.155377,1000,249.070586
-1.211963,1000,362.231651
-1.534361,1000,362.7399
4.906038,1000,363.348351
5.89176,1000,363.965538
0.645623,1000,364.587524
1.473515,1000,365.132627
7.228029,1000,365.736274
-0.369394,1000,366.325883
6.482444,1000,366.868816
1.811844,1000,367.443789
12.689004,1000,480.76068
13.395846,1000,481.379774
11.641914,1000,482.036082
11.768258,1000,482.642582
15.364483,1000,483.225358
14.329617,1000,483.807205
14.084881,1000,484.453159
15.053626,1000,485.014271
19.667466,1000,485.551759
12.106428,1000,486.133044
126.924004,1000,598.745922
120.785954,1000,599.288369
120.467169,1000,599.869897
123.444372,1000,600.560017
126.440495,1000,601.095163
124.496842,1000,601.653716
122.516832,1000,602.178416
59.150607,1000,602.781081
127.210596,1000,603.311495
119.932152,1000,603.886029
0.741996,1000,716.760326
-3.003249,1000,717.32326
-0.133669,1000,717.892611
4.000671,1000,718.519357
5.260105,1000,719.065758
-2.283286,1000,719.594731
4.770807,1000,720.125678
4.483916,1000,720.660972
8.602062,1000,721.148061
6.077439,1000,721.739068
16.842091,1000,836.096756
22.723812,1000,836.670698
17.739097,1000,837.192423
25.507884,1000,837.752511
14.682239,1000,838.283617
16.731316,1000,838.840106
17.164682,1000,839.395211
19.021477,1000,839.911667
16.263467,1000,840.453832
18.339628,1000,841.01522
50.333605,1000,960.349159
48.59661,1000,960.923579
59.859796,1000,961.462011
35.102218,1000,961.999598
42.790587,1000,962.531465
38.524352,1000,963.116939
47.91596,1000,963.750074
48.383341,1000,964.305661
46.800922,1000,964.833718
51.221671,1000,965.427709
181.324977,1000,1091.590081
186.340438,1000,1092.175311
178.623761,1000,1092.729861
182.599186,1000,1093.319792
182.954794,1000,1093.917174
176.634769,1000,1094.429945
183.080813,1000,1095.010456
181.334793,1000,1095.566473
179.728015,1000,1096.210675
183.702575,1000,1096.805291
286.522633,1000,1223.083926
291.384573,1000,1223.635644
289.405505,1000,1224.244557
290.021331,1000,1224.808563
289.723435,1000,1225.400967
290.446083,1000,1225.963889
290.470406,1000,1226.455001
290.684892,1000,1227.033043
290.934487,1000,1227.568806
290.239004,1000,1228.149421
317.529214,1000,1352.925085
318.645045,1000,1353.543871
317.506963,1000,1354.118644
317.970641,1000,1354.6748
318.731334,1000,1355.182223
317.305895,1000,1355.708367
318.033517,1000,1356.263361
317.983594,1000,1356.829588
318.000369,1000,1357.487904
317.505914,1000,1358.065552
329.045987,1000,1485.817111
327.604722,1000,1486.419483
328.462017,1000,1487.034315
328.038492,1000,1487.608991
328.637477,1000,1488.178206
329.230962,1000,1488.733174
328.408932,1000,1489.263665
328.995066,1000,1489.798659
328.911331,1000,1490.309088
327.733007,1000,1490.83745
356.262124,1000,1619.661208
356.190155,1000,1620.323174
355.828821,1000,1620.897489
355.976333,1000,1621.471071
356.558934,1000,1622.037846
355.904469,1000,1622.563856
356.273513,1000,1623.109914
356.122001,1000,1623.636745
356.060933,1000,1624.209832
356.18912,1000,1624.788561
360.138074,1000,1757.967466
360.436312,1000,1758.495292
360.163538,1000,1759.045671
359.980663,1000,1759.618489
360.028678,1000,1760.150589
360.523712,1000,1760.731764
359.799041,1000,1761.316923
360.336488,1000,1761.85628
360.273432,1000,1762.361112
360.058641,1000,1762.949423
377.153989,1000,1900.69945
376.794408,1000,1901.261378
376.951485,1000,1901.778405
376.949318,1000,1902.312906
377.116744,1000,1902.925953
376.796026,1000,1903.496494
376.795476,1000,1903.992883
376.714131,1000,1904.608633
376.977065,1000,1905.242877
377.141223,1000,1905.824931
394.095245,1000,2047.502926
394.417444,1000,2048.067293
394.111121,1000,2048.657052
394.160466,1000,2049.173425
394.063455,1000,2049.748891
394.093538,1000,2050.307318
394.023278,1000,2050.854549
394.489718,1000,2051.460623
393.791001,1000,2052.044374
393.997549,1000,2052.598978
391.968362,1000,2198.774531
391.636947,1000,2199.319919
392.614815,1000,2199.941267
392.588317,1000,2200.592613
392.39182,1000,2201.18484
392.262526,1000,2201.773732
392.574963,1000,2202.329547
392.362019,1000,2202.905305
392.191875,1000,2203.522015
391.760176,1000,2204.099232
400.568517,1000,2352.873174
400.801958,1000,2353.421378
400.707947,1000,2354.047552
400.876092,1000,2354.580022
400.820839,1000,2355.173355
400.713059,1000,2355.744907
400.690009,1000,2356.352316
400.637685,1000,2356.9235
400.599169,1000,2357.465047
400.624974,1000,2358.027099
387.496563,1000,2512.930462
387.444157,1000,2513.458804
387.72111,1000,2514.006074
387.300855,1000,2514.545568
387.303793,1000,2515.090839
387.60032,1000,2515.678455
387.692636,1000,2516.227999
387.601523,1000,2516.771829
387.674067,1000,2517.371542
387.385126,1000,2517.913601
414.69983,1000,2676.175812
414.681693,1000,2676.702621
414.790277,1000,2677.271991
414.765553,1000,2677.863077
414.692895,1000,2678.434835
414.719207,1000,2679.005559
414.464323,1000,2679.571282
414.865514,1000,2680.148513
414.438558,1000,2680.712152
414.518802,1000,2681.325688
410.227102,1000,2842.836445
409.889447,1000,2843.446623
410.124477,1000,2843.985234
410.054378,1000,2844.51868
410.887716,1000,2845.080693
410.664271,1000,2845.657435
409.763653,1000,2846.22194
409.686853,1000,2846.813987
410.301285,1000,2847.406563
410.082444,1000,2847.984736
418.861334,1000,3011.272488
418.811909,1000,3011.816455
419.164798,1000,3012.407612
419.050473,1000,3012.970869
418.968335,1000,3013.535636
418.844557,1000,3014.112394
419.14594,1000,3014.626154
419.0875,1000,3015.18323
418.993788,1000,3015.749929
418.906434,1000,3016.333443
411.334532,1000,3184.451775
412.284929,1000,3185.019321
412.588221,1000,3185.620762
412.574025,1000,3186.128959
412.360624,1000,3186.712119
412.361048,1000,3187.259086
411.754246,1000,3187.823463
412.699668,1000,3188.413649
411.657141,1000,3188.973965
411.767816,1000,3189.567153
414.766809,1000,3358.850704
414.681053,1000,3359.437958
414.188307,1000,3359.908954
414.101958,1000,3360.446527
414.400174,1000,3360.950999
414.533656,1000,3361.491733
414.746395,1000,3362.057021
414.399739,1000,3362.652101
414.633539,1000,3363.192484
413.862679,1000,3363.765953
413.953009,1000,3535.659772
414.632555,1000,3536.253844
413.696141,1000,3536.787675
413.703809,1000,3537.351785
414.051329,1000,3537.907289
414.142607,1000,3538.472106
413.877363,1000,3539.083484
413.521148,1000,3539.625862
414.005083,1000,3540.193792
413.531287,1000,3540.681204
413.448778,1000,3713.817021
412.995777,1000,3714.338587
413.275045,1000,3714.876199
411.528355,1000,3715.396512
413.210134,1000,3715.923336
413.028052,1000,3716.453129
412.683917,1000,3716.968465
412.781734,1000,3717.435419
412.74124,1000,3717.963218
412.605762,1000,3718.457601
424.343095,1000,3893.3193
424.299339,1000,3893.863034
424.125348,1000,3894.389026
424.366619,1000,3894.959059
424.134455,1000,3895.510278
424.167497,1000,3896.094568
424.644673,1000,3896.634109
424.333978,1000,3897.186864
424.44807,1000,3897.750165
424.549113,1000,3898.298257
442.812607,1000,4076.44207
442.644811,1000,4077.003899
442.782475,1000,4077.570363
443.085141,1000,4078.103747
442.747259,1000,4078.66407
443.141815,1000,4079.199634
442.792784,1000,4079.786599
443.03772,1000,4080.349395
442.684679,1000,4080.893199
442.842294,1000,4081.507505
427.190582,1000,4262.231623
427.744081,1000,4262.739053
427.377703,1000,4263.294608
427.699296,1000,4263.84945
427.359651,1000,4264.377042
427.599483,1000,4264.900591
427.259034,1000,4265.467786
427.294789,1000,4266.116388
427.355343,1000,4266.6345
427.407399,1000,4267.215102
434.334469,1000,4448.92501
433.533065,1000,4449.512587
434.117598,1000,4450.062383
433.861594,1000,4450.65201
434.28906,1000,4451.18163
434.26797,1000,4451.765321
434.015338,1000,4452.324926
433.971685,1000,4452.880856
433.907203,1000,4453.445099
433.934398,1000,4454.006423
430.006049,1000,4637.210192
429.971913,1000,4637.750216
429.997282,1000,4638.237356
430.071783,1000,4638.800687
429.966578,1000,4639.363043
430.027261,1000,4639.910181
430.003848,1000,4640.462282
430.240689,1000,4641.033282
430.268132,1000,4641.601938
429.874421,1000,4642.172655
429.644829,1000,4827.607131
429.449425,1000,4828.241679
429.84992,1000,4828.803583
429.833701,1000,4829.388818
429.895512,1000,4829.975557
429.346561,1000,4830.552543
429.724201,1000,4831.076809
429.732804,1000,4831.615545
429.745759,1000,4832.186069
429.711315,1000,4832.729426
434.71699,1000,5017.724136
434.420932,1000,5018.306756
434.622429,1000,5018.88869
434.54694,1000,5019.451339
434.638957,1000,5019.979173
434.447072,1000,5020.526931
434.750072,1000,5021.132318
435.391604,1000,5021.676146
434.324551,1000,5022.23846
434.983092,1000,5022.818104
436.422931,1000,5207.644751
436.127913,1000,5208.195726
436.268358,1000,5208.764555
436.004871,1000,5209.330036
436.626673,1000,5209.864089
436.543399,1000,5210.431618
436.201648,1000,5210.976148
436.211846,1000,5211.521499
436.393228,1000,5212.091599
436.573942,1000,5212.630033
422.367159,1000,5398.698705
421.744063,1000,5399.257339
421.982926,1000,5399.861706
422.582936,1000,5400.404379
422.3006,1000,5400.971448
422.548192,1000,5401.549655
421.834383,1000,5402.080353
421.857962,1000,5402.684611
421.942422,1000,5403.247906
422.194752,1000,5403.821778
424.123374,1000,5589.285964
424.496328,1000,5589.808157
423.87545,1000,5590.405127
424.436587,1000,5590.944195
423.983014,1000,5591.506999
424.186487,1000,5592.05775
424.263554,1000,5592.600641
423.815531,1000,5593.114153
424.434668,1000,5593.654224
423.976871,1000,5594.185849
425.93954,1000,5779.03373
425.849329,1000,5779.586979
425.520088,1000,5780.151653
425.721153,1000,5780.686387
425.736568,1000,5781.245499
426.072152,1000,5781.78708
425.697895,1000,5782.337538
425.836007,1000,5782.866466
425.881428,1000,5783.386645
425.828973,1000,5783.95289
432.580102,1000,5969.589083
432.767328,1000,5970.176676
432.973419,1000,5970.739173
432.840063,1000,5971.335516
432.942779,1000,5971.922556
433.08778,1000,5972.512204
432.603846,1000,5973.031112
432.85757,1000,5973.558575
432.831699,1000,5974.18941
432.887626,1000,5974.742596
433.791473,1000,6161.011834
433.735509,1000,6161.60781
433.577135,1000,6162.174287
433.605598,1000,6162.730184
433.915769,1000,6163.252828
434.066175,1000,6163.78573
433.201711,1000,6164.333506
433.511921,1000,6164.853684
434.214214,1000,6165.448118
434.036861,1000,6166.006797
434.450663,1000,6354.107116
434.332337,1000,6354.62984
434.313919,1000,6355.185821
434.167857,1000,6355.748724
434.551228,1000,6356.294939
434.427387,1000,6356.819479
434.218623,1000,6357.382812
433.970635,1000,6357.90555
434.175206,1000,6358.467402
434.388455,1000,6359.040601
442.248816,1000,6549.456208
442.720087,1000,6549.97497
442.267626,1000,6550.537303
442.822301,1000,6551.057885
442.335149,1000,6551.661054
442.368325,1000,6552.23969
442.456618,1000,6552.780857
442.402854,1000,6553.363001
442.401824,1000,6553.8983
442.666323,1000,6554.489364
439.169109,1000,6745.446436
438.692892,1000,6746.050658
439.012718,1000,6746.596754
438.289551,1000,6747.203197
439.213264,1000,6747.793475
439.114568,1000,6748.324222
438.716059,1000,6748.926574
438.840626,1000,6749.479715
438.919301,1000,6750.019589
439.150557,1000,6750.604557
431.611038,1000,6939.952628
431.367394,1000,6940.519843
431.378427,1000,6941.104073
431.259259,1000,6941.684308
430.816651,1000,6942.258329
430.986232,1000,6942.822375
430.861671,1000,6943.375034
430.966449,1000,6943.919495
430.879283,1000,6944.51675
431.148942,1000,6945.049613
431.50397,1000,7134.016169
431.205499,1000,7134.600826
430.893253,1000,7135.194116
431.219962,1000,7135.732597
431.271394,1000,7136.314131
430.801489,1000,7136.907005
431.271456,1000,7137.473524
431.124211,1000,7138.02012
431.385989,1000,7138.606312
431.349942,1000,7139.170649
433.223033,1000,7326.055089
433.616558,1000,7326.614961
433.454987,1000,7327.203348
433.804861,1000,7327.795742
433.373247,1000,7328.336856
433.355311,1000,7328.902055
433.378845,1000,7329.468066
433.326911,1000,7329.984582
432.747658,1000,7330.580947
433.199287,1000,7331.128967
421.371432,1000,7519.937811
420.950133,1000,7520.489568
420.956285,1000,7521.039413
421.218928,1000,7521.596215
421.456624,1000,7522.237955
421.22017,1000,7522.801441
421.378076,1000,7523.346121
421.549459,1000,7523.899179
421.351392,1000,7524.464388
421.04753,1000,7525.007994
423.230262,1000,7716.790928
422.438559,1000,7717.334592
422.935506,1000,7717.876101
423.169828,1000,7718.397315
422.804153,1000,7718.950735
423.088675,1000,7719.51261
422.987476,1000,7720.063869
422.480039,1000,7720.620743
422.508786,1000,7721.119088
422.622788,1000,7721.650048
430.413461,1000,7911.067694
430.8531,1000,7911.617729
430.379548,1000,7912.172311
430.132789,1000,7912.749209
430.375425,1000,7913.362761
430.270318,1000,7913.931632
430.638461,1000,7914.483614
430.385912,1000,7915.040869
430.386982,1000,7915.548093
430.21947,1000,7916.077564
440.823925,1000,8104.628741
440.383782,1000,8105.204056
440.538104,1000,8105.771037
439.706785,1000,8106.341881
440.719447,1000,8106.893101
440.022648,1000,8107.442255
439.907601,1000,8108.01433
440.123396,1000,8108.578702
439.899749,1000,8109.084898
440.027394,1000,8109.626051
425.393589,1000,8297.057757
424.900417,1000,8297.628173
424.612324,1000,8298.165188
425.192235,1000,8298.719925
425.136398,1000,8299.238412
425.135537,1000,8299.780892
425.076041,1000,8300.383976
425.162939,1000,8300.959779
425.08174,1000,8301.48227
424.649341,1000,8302.125456
435.728369,1000,8491.149186
435.213336,1000,8491.712118
435.740011,1000,8492.26622
435.774143,1000,8492.827384
436.012821,1000,8493.379816
435.385265,1000,8493.866871
435.77136,1000,8494.448452
435.632511,1000,8494.97699
435.993433,1000,8495.547823
435.709834,1000,8496.137717
428.071381,1000,8687.253971
428.962286,1000,8687.825815
428.921312,1000,8688.375058
428.923059,1000,8688.941944
428.368364,1000,8689.509127
428.731606,1000,8690.106874
428.588025,1000,8690.711118
428.318865,1000,8691.272595
428.672094,1000,8691.834137
428.606547,1000,8692.372412
426.359999,1000,8884.18178
426.407707,1000,8884.778892
425.834334,1000,8885.311876
426.188557,1000,8885.826789
426.081777,1000,8886.329165
426.272028,1000,8886.870532
426.04655,1000,8887.461674
425.586409,1000,8887.978893
426.042926,1000,8888.526946
426.008423,1000,8889.071907
432.476379,1000,9078.859071
432.421455,1000,9079.412569
432.452789,1000,9079.998309
432.76089,1000,9080.563511
432.394686,1000,9081.107855
432.338048,1000,9081.686522
432.536201,1000,9082.220924
