#{"t_start": 1663353034.740242, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.670077
-20.0,200,1.721772
-20.0,200,1.773362
-20.0,200,1.824915
-20.0,200,1.876285
-20.0,200,1.92714
-20.0,200,1.978024
-20.0,200,2.028773
-20.0,200,2.079748
-20.0,200,2.130774
-20.0,200,2.181821
-20.0,200,2.232903
-20.0,200,2.284004
-20.0,200,2.335118
-20.0,200,2.386218
-20.0,200,2.43733
-20.0,200,2.492961
-20.0,200,2.544912
-20.0,200,2.596249
-20.0,200,2.647351
-20.0,200,2.698658
-20.0,200,2.749959
-20.0,200,2.801327
-20.0,200,2.85253
-20.0,200,2.903855
-1.9,30,2.911585
-20.0,200,2.962666
-20.0,200,3.013783
-20.0,200,3.064946
-20.0,200,3.11807
-20.0,200,3.169886
-20.0,200,3.220876
-20.0,200,3.27182
-20.0,200,3.322849
-20.0,200,3.373783
-20.0,200,3.42468
-20.0,200,3.475699
-20.0,200,3.527896
-20.0,200,3.578905
-20.0,200,3.630056
-20.0,200,3.68097
-20.0,200,3.740868
-20.0,200,3.792535
-20.0,200,3.843451
-20.0,200,3.894454
-20.0,200,3.945417
-20.0,200,3.99617
-20.0,200,4.047162
-20.0,200,4.098135
-20.0,200,4.149134
-20.0,200,4.200195
-20.0,200,4.25109
-20.0,200,4.302349
-20.0,200,4.356675
-20.0,200,4.408568
-20.0,200,4.460273
-20.0,200,4.512168
-20.0,200,4.56419
-20.0,200,4.616105
-20.0,200,4.667911
-20.0,200,4.719602
-20.0,200,4.771004
-20.0,200,4.822638
-20.0,200,4.873904
-20.0,200,4.925136
-20.0,200,4.976317
-20.0,200,5.027641
-20.0,200,5.078943
-20.0,200,5.130283
-20.0,200,5.181366
-20.0,200,5.232447
-20.0,200,5.283848
-20.0,200,5.335915
-6.3,74,5.354971
-20.0,200,5.406324
-20.0,200,5.457529
-20.0,200,5.50884
-20.0,200,5.560072
-20.0,200,5.611411
-20.0,200,5.662533
-20.0,200,5.713684
-20.0,200,5.764864
-20.0,200,5.815853
-20.0,200,5.866875
-20.0,200,5.918199
-20.0,200,5.969357
-20.0,200,6.020463
-20.0,200,6.07152
-20.0,200,6.122626
-20.0,200,6.17375
-20.0,200,6.224893
-20.0,200,6.275978
-20.0,200,6.327074
-20.0,200,6.378178
-20.0,200,6.429187
-20.0,200,6.480399
-20.0,200,6.531542
-20.0,200,6.582679
-20.0,200,6.633891
-20.0,200,6.685192
-20.0,200,25.222923
-20.0,200,25.275258
-20.0,200,25.327277
-20.0,200,25.379262
-20.0,200,25.431246
-20.0,200,25.483144
-20.0,200,25.535117
-20.0,200,25.587055
-20.0,200,25.63939
-20.0,200,25.691276
-20.0,200,25.743321
-20.0,200,25.795243
-20.0,200,25.847158
-20.0,200,25.899212
-20.0,200,25.951389
-20.0,200,26.003593
-20.0,200,26.055905
-20.0,200,26.107985
-20.0,200,26.160173
-20.0,200,26.212311
-20.0,200,26.264312
-20.0,200,26.316175
-20.0,200,26.368169
-20.0,200,26.419972
-20.0,200,26.471996
-20.0,200,26.524017
-20.0,200,26.576001
-20.0,200,26.62815
-20.0,200,26.680203
-20.0,200,26.732171
-20.0,200,26.784307
-20.0,200,26.836417
-20.0,200,26.888375
1.0,1,26.888714
-20.0,200,26.94087
-20.0,200,26.992767
-20.0,200,27.044663
-20.0,200,27.096784
-20.0,200,27.148846
-20.0,200,27.200973
-20.0,200,27.253032
-20.0,200,27.305129
-20.0,200,27.357079
-20.0,200,27.409361
-20.0,200,27.461349
-20.0,200,27.513371
-20.0,200,27.565405
-20.0,200,27.617492
-20.0,200,27.669612
-20.0,200,27.72165
-4.6,57,27.736526
-20.0,200,27.788525
-20.0,200,27.840521
-20.0,200,27.89263
-20.0,200,27.944895
-20.0,200,27.99699
-20.0,200,28.049234
-20.0,200,28.101207
-20.0,200,28.153497
-20.0,200,28.20573
-20.0,200,28.257876
-20.0,200,28.30992
-20.0,200,28.362055
-20.0,200,28.413965
-20.0,200,28.466058
-20.0,200,28.518095
-20.0,200,28.57013
-20.0,200,28.622194
-20.0,200,28.674181
-20.0,200,28.726104
-20.0,200,28.778067
-20.0,200,28.83016
-20.0,200,28.881974
-20.0,200,28.933982
-15.5,166,28.977188
-20.0,200,29.029018
-20.0,200,29.080948
-20.0,200,29.132973
-20.0,200,29.184786
-20.0,200,29.237162
-20.0,200,29.289035
-20.0,200,29.34094
-20.0,200,29.392937
-20.0,200,29.444967
-20.0,200,29.49687
-20.0,200,29.548874
-20.0,200,29.6009
-20.0,200,29.652742
-20.0,200,29.704782
-20.0,200,29.756803
-20.0,200,29.808715
-20.0,200,29.860683
-20.0,200,29.912737
-20.0,200,29.964748
-20.0,200,30.016718
-20.0,200,30.068649
-20.0,200,30.120639
-20.0,200,30.172781
-20.0,200,30.224766
-20.0,200,30.276782
-20.0,200,49.992821
-20.0,200,50.045797
-20.0,200,50.09791
-20.0,200,50.150073
-20.0,200,50.203476
-20.0,200,50.256353
-20.0,200,50.309135
-20.0,200,50.36199
-20.0,200,50.414834
-20.0,200,50.467507
-20.0,200,50.520242
-20.0,200,50.572885
-20.0,200,50.625668
-20.0,200,50.678343
-20.0,200,50.730988
-20.0,200,50.783758
