#{"t_start": 1663347423.3461545, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.695602
-20.0,200,1.74804
-20.0,200,1.80039
-20.0,200,1.852498
-20.0,200,1.904579
-20.0,200,1.956427
-20.0,200,2.008174
-20.0,200,2.060017
-20.0,200,2.112047
-20.0,200,2.163865
-20.0,200,2.215706
-20.0,200,2.267696
-0.1,12,2.270898
-20.0,200,2.322939
-20.0,200,2.374838
-20.0,200,2.426692
-20.0,200,2.478487
-20.0,200,2.530132
-20.0,200,2.581967
-20.0,200,2.636951
-20.0,200,2.688749
-20.0,200,2.740311
-20.0,200,2.791907
-20.0,200,2.843367
-20.0,200,2.894901
-20.0,200,2.946404
-20.0,200,2.998015
-20.0,200,3.049667
-20.0,200,3.101214
-20.0,200,3.152814
-20.0,200,3.204506
-20.0,200,3.256156
-20.0,200,3.307732
-20.0,200,3.359508
-20.0,200,3.411183
-20.0,200,3.462967
-20.0,200,3.514616
-20.0,200,3.566355
-20.0,200,3.618065
-20.0,200,3.669593
-20.0,200,3.721121
-20.0,200,3.772757
-20.0,200,3.824422
-20.0,200,3.876138
-20.0,200,3.927869
-20.0,200,3.979536
-20.0,200,4.031243
-20.0,200,4.082851
-20.0,200,4.134561
-20.0,200,4.186229
-20.0,200,4.238234
-20.0,200,4.289935
-20.0,200,4.341642
-20.0,200,4.393449
-20.0,200,4.445263
-20.0,200,4.497041
-20.0,200,4.548644
-20.0,200,4.600312
-20.0,200,4.652546
-20.0,200,4.704181
-20.0,200,4.755872
-20.0,200,4.807473
-20.0,200,4.859077
-20.0,200,4.910788
-20.0,200,4.962379
-20.0,200,5.014056
-20.0,200,5.065723
-20.0,200,5.117337
-20.0,200,5.169038
-20.0,200,5.220667
-20.0,200,5.272576
-20.0,200,5.324415
-20.0,200,5.376446
-20.0,200,5.428444
-20.0,200,5.480491
-20.0,200,5.532458
-20.0,200,5.584394
-20.0,200,5.636473
-20.0,200,5.688357
-20.0,200,5.740223
-20.0,200,5.79213
-20.0,200,5.844036
-20.0,200,5.896038
-20.0,200,5.94797
-20.0,200,5.999976
-20.0,200,6.05196
-20.0,200,6.103844
-20.0,200,6.155737
-20.0,200,6.207523
-20.0,200,6.259457
-20.0,200,6.311535
-20.0,200,6.363546
-20.0,200,6.415615
-20.0,200,6.467538
-20.0,200,6.519332
-20.0,200,6.571169
-20.0,200,6.622947
-20.0,200,6.674726
-20.0,200,6.72639
-20.0,200,6.778113
-20.0,200,25.311767
-20.0,200,25.363685
-20.0,200,25.415494
-20.0,200,25.467272
-20.0,200,25.519151
-20.0,200,25.571063
-20.0,200,25.622868
-20.0,200,25.674664
-20.0,200,25.726516
-20.0,200,25.778321
-20.0,200,25.830158
-20.0,200,25.882082
-20.0,200,25.934022
-20.0,200,25.986048
-20.0,200,26.038016
-20.0,200,26.089945
-20.0,200,26.141876
-3.3,44,26.153366
-20.0,200,26.205271
-20.0,200,26.257174
-20.0,200,26.309168
-20.0,200,26.361127
-20.0,200,26.413237
-20.0,200,26.46516
-20.0,200,26.517238
-20.0,200,26.569086
-20.0,200,26.621006
-20.0,200,26.672885
-20.0,200,26.72483
-20.0,200,26.776836
-20.0,200,26.82884
-20.0,200,26.881008
-20.0,200,26.933054
-20.0,200,26.984936
-20.0,200,27.036703
-20.0,200,27.0886
-20.0,200,27.140486
-20.0,200,27.192335
-20.0,200,27.244298
-20.0,200,27.296266
-20.0,200,27.348144
-20.0,200,27.400255
-20.0,200,27.452153
-20.0,200,27.503981
-20.0,200,27.555882
-20.0,200,27.607781
-20.0,200,27.659743
-20.0,200,27.711802
-20.0,200,27.763769
-20.0,200,27.815634
-20.0,200,27.867455
-20.0,200,27.919392
-20.0,200,27.971333
-20.0,200,28.02329
-20.0,200,28.075212
-20.0,200,28.127228
-20.0,200,28.179302
-20.0,200,28.231282
-20.0,200,28.283248
-20.0,200,28.33516
-20.0,200,28.387093
-20.0,200,28.439047
-20.0,200,28.490892
-20.0,200,28.542735
-20.0,200,28.594651
-20.0,200,28.646499
-20.0,200,28.698419
-20.0,200,28.750473
-20.0,200,28.802663
-20.0,200,28.854964
-20.0,200,28.907401
-20.0,200,28.959529
-20.0,200,29.011696
1.0,1,29.012046
-20.0,200,29.064009
-20.0,200,29.116112
-20.0,200,29.168326
-20.0,200,29.220436
-20.0,200,29.272736
-20.0,200,29.324884
-20.0,200,29.376991
-20.0,200,29.429323
-20.0,200,29.481653
-20.0,200,29.534001
-20.0,200,29.58625
-20.0,200,29.638484
-20.0,200,29.690695
-20.0,200,29.742875
-20.0,200,29.795089
-20.0,200,29.847357
-20.0,200,29.899698
-20.0,200,29.951854
-20.0,200,30.003993
-20.0,200,30.05615
-20.0,200,30.108426
-20.0,200,30.160467
-20.0,200,30.212576
-20.0,200,30.264679
-20.0,200,30.316917
-20.0,200,30.36903
-20.0,200,48.93343
-20.0,200,48.986183
-20.0,200,49.038373
-20.0,200,49.09055
-20.0,200,49.142763
-20.0,200,49.194797
-20.0,200,49.246787
-20.0,200,49.298856
-20.0,200,49.350801
-20.0,200,49.40305
-20.0,200,49.455255
-20.0,200,49.507456
-20.0,200,49.559674
-20.0,200,49.611961
-20.0,200,49.664434
0.7,4,49.665561
-20.0,200,49.717935
-20.0,200,49.770347
-20.0,200,49.82267
-20.0,200,49.875233
-20.0,200,49.927999
-20.0,200,49.98097
-20.0,200,50.033678
-20.0,200,50.086463
-20.0,200,50.13923
-20.0,200,50.191987
-20.0,200,50.244683
-20.0,200,50.297404
-20.0,200,50.350096
-20.0,200,50.402698
-20.0,200,50.455402
-20.0,200,50.507967
-20.0,200,50.560848
-20.0,200,50.613641
-20.0,200,50.666243
-20.0,200,50.719001
-20.0,200,50.771654
-20.0,200,50.824369
-20.0,200,50.877053
-20.0,200,50.929728
-8.6,97,50.955271
-20.0,200,51.007794
-20.0,200,51.060333
-20.0,200,51.112847
-20.0,200,51.16556
-20.0,200,51.218214
-20.0,200,51.270927
-20.0,200,51.323668
-20.0,200,51.376339
-20.0,200,51.428948
-20.0,200,51.481798
-20.0,200,51.534347
-20.0,200,51.586925
-20.0,200,51.639585
-20.0,200,51.692291
-20.0,200,51.745036
-20.0,200,51.797694
-20.0,200,51.850436
-20.0,200,51.903118
-20.0,200,51.955752
-20.0,200,52.008337
-20.0,200,52.060857
-20.0,200,52.113441
-20.0,200,52.165985
-20.0,200,52.218529
-20.0,200,52.27116
-20.0,200,52.323823
-20.0,200,52.376578
-20.0,200,52.429229
-20.0,200,52.4817
-20.0,200,52.534351
-20.0,200,52.5871
-20.0,200,52.639745
-20.0,200,52.692333
-20.0,200,52.745046
-20.0,200,52.797823
-20.0,200,52.850458
-20.0,200,52.903035
-20.0,200,52.955602
-20.0,200,53.00809
-20.0,200,53.060702
-20.0,200,53.113252
-20.0,200,53.16598
-20.0,200,53.218481
-20.0,200,53.271205
-20.0,200,53.323896
-20.0,200,53.376774
-20.0,200,53.429481
-20.0,200,53.48201
-20.0,200,53.534745
-20.0,200,53.58734
-20.0,200,53.639973
-20.0,200,53.692826
-20.0,200,53.745676
-20.0,200,53.798486
-20.0,200,53.85108
-20.0,200,53.903694
-20.0,200,53.956356
-20.0,200,54.00903
-20.0,200,54.061635
-20.0,200,72.611454
-20.0,200,72.663722
-20.0,200,72.716088
-20.0,200,72.768574
-20.0,200,72.820942
-20.0,200,72.873016
-20.0,200,72.925171
-20.0,200,72.977439
-20.0,200,73.029538
-20.0,200,73.081845
-20.0,200,73.134099
-20.0,200,73.186418
-20.0,200,73.238717
-1.7,28,73.24611
-20.0,200,73.298398
-20.0,200,73.350741
-20.0,200,73.403035
-20.0,200,73.455319
-20.0,200,73.507554
-20.0,200,73.559973
-20.0,200,73.612231
-20.0,200,73.664465
-20.0,200,73.716716
-20.0,200,73.769119
-20.0,200,73.82154
-20.0,200,73.873934
-20.0,200,73.92625
-20.0,200,73.978572
-20.0,200,74.03085
-20.0,200,74.083106
-20.0,200,74.135345
-20.0,200,74.187633
-20.0,200,74.239939
-20.0,200,74.292299
-20.0,200,74.344495
-20.0,200,74.396719
-20.0,200,74.448995
-20.0,200,74.501264
-20.0,200,74.553623
-20.0,200,74.605967
-20.0,200,74.65825
-20.0,200,74.71068
-20.0,200,74.763126
-20.0,200,74.815933
-20.0,200,74.868355
-20.0,200,74.920751
-20.0,200,74.973143
-20.0,200,75.025563
-20.0,200,75.078246
-20.0,200,75.130711
-20.0,200,75.183228
-20.0,200,75.235763
-20.0,200,75.288143
-20.0,200,75.340522
-20.0,200,75.392899
-20.0,200,75.445332
-20.0,200,75.497771
-20.0,200,75.550256
-20.0,200,75.602718
-20.0,200,75.655048
-20.0,200,75.707655
-20.0,200,75.760153
-20.0,200,75.812971
-20.0,200,75.865777
-20.0,200,75.918487
-20.0,200,75.971345
-20.0,200,76.024154
-20.0,200,76.076978
-20.0,200,76.129627
-20.0,200,76.182514
-20.0,200,76.235253
-20.0,200,76.288205
-20.0,200,76.340964
-20.0,200,76.393745
-20.0,200,76.446714
-20.0,200,76.499701
-20.0,200,76.552529
-20.0,200,76.605181
-3.1,42,76.616322
-20.0,200,76.668892
-20.0,200,76.721575
-20.0,200,76.77425
-20.0,200,76.826951
-20.0,200,76.879505
-20.0,200,76.931889
-20.0,200,76.98427
-20.0,200,77.036773
-20.0,200,77.089293
-20.0,200,77.14182
-20.0,200,77.194307
-20.0,200,77.246744
-20.0,200,77.299225
-20.0,200,77.351738
-20.0,200,77.404161
-20.0,200,77.45666
-20.0,200,77.509142
-1.3,24,77.515517
-20.0,200,77.567851
-20.0,200,77.620439
-20.0,200,77.673033
-20.0,200,96.333951
-20.0,200,96.385835
-20.0,200,96.437708
-20.0,200,96.489565
-20.0,200,96.541465
-3.1,42,96.552421
-20.0,200,96.604202
-20.0,200,96.656142
-20.0,200,96.708061
-20.0,200,96.759854
-20.0,200,96.811719
-20.0,200,96.8635
-20.0,200,96.915337
-20.0,200,96.967132
-20.0,200,97.018901
-20.0,200,97.070724
-20.0,200,97.122597
-20.0,200,97.175713
-20.0,200,97.22795
-20.0,200,97.280159
-20.0,200,97.332263
-20.0,200,97.384297
-20.0,200,97.436434
-20.0,200,97.488492
-20.0,200,97.540499
-20.0,200,97.592611
-20.0,200,97.644647
-20.0,200,97.69684
-20.0,200,97.74885
-20.0,200,97.800887
-20.0,200,97.853058
-20.0,200,97.905264
-20.0,200,97.957427
-20.0,200,98.009624
-20.0,200,98.061799
-20.0,200,98.114049
-20.0,200,98.166198
-20.0,200,98.21842
-20.0,200,98.270682
-20.0,200,98.322639
-20.0,200,98.374911
-20.0,200,98.426968
-20.0,200,98.479041
-20.0,200,98.531132
-20.0,200,98.5835
-20.0,200,98.635698
-20.0,200,98.687813
-20.0,200,98.740083
-20.0,200,98.792249
-20.0,200,98.844418
-20.0,200,98.896572
-20.0,200,98.948691
-20.0,200,99.000901
-20.0,200,99.053066
-20.0,200,99.10513
-1.5,26,99.111996
-20.0,200,99.16417
-20.0,200,99.216508
-20.0,200,99.268748
-20.0,200,99.321005
-20.0,200,99.373136
-20.0,200,99.425419
-20.0,200,99.477494
-20.0,200,99.529489
-20.0,200,99.581522
-20.0,200,99.633713
-20.0,200,99.685889
-20.0,200,99.738164
-20.0,200,99.790269
-20.0,200,99.842415
-20.0,200,99.894448
-20.0,200,99.946524
-20.0,200,99.99863
-20.0,200,100.050845
-20.0,200,100.103073
-20.0,200,100.15514
-2.5,36,100.16462
-20.0,200,100.216679
-20.0,200,100.268761
-20.0,200,100.321018
-20.0,200,100.373154
-20.0,200,100.425451
-20.0,200,100.477632
-20.0,200,100.529595
-20.0,200,100.581599
-20.0,200,100.633597
