#{"t_start": 1663347475.4250035, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.723354
-20.0,200,1.776661
0.1,10,1.779428
-20.0,200,1.832452
-20.0,200,1.885409
-20.0,200,1.938188
-20.0,200,1.990718
-20.0,200,2.04332
-20.0,200,2.095871
-20.0,200,2.15049
-20.0,200,2.205346
-20.0,200,2.258029
-20.0,200,2.310669
-20.0,200,2.363185
-20.0,200,2.415637
-20.0,200,2.468215
-20.0,200,2.520715
-20.0,200,2.573353
-20.0,200,2.626122
-20.0,200,2.678924
-20.0,200,2.731571
-20.0,200,2.784276
-20.0,200,2.836966
-20.0,200,2.889679
-20.0,200,2.942484
-20.0,200,2.995165
-20.0,200,3.04804
-20.0,200,3.100792
-20.0,200,3.153472
-20.0,200,3.206285
-20.0,200,3.258955
-20.0,200,3.311587
-20.0,200,3.364295
-20.0,200,3.416885
-20.0,200,3.469592
-20.0,200,3.522254
-20.0,200,3.574964
-20.0,200,3.627552
-20.0,200,3.684434
-20.0,200,3.737904
-20.0,200,3.790952
-20.0,200,3.844234
-20.0,200,3.897211
-20.0,200,3.950338
-20.0,200,4.003464
-20.0,200,4.056746
-20.0,200,4.109993
-11.9,130,4.144636
-20.0,200,4.199203
-20.0,200,4.254877
-20.0,200,4.307662
-20.0,200,4.360848
-20.0,200,4.41333
-20.0,200,4.466503
-20.0,200,4.518496
-20.0,200,4.570419
-20.0,200,4.622589
-20.0,200,4.674817
-20.0,200,4.726825
-20.0,200,4.778768
-20.0,200,4.830738
-20.0,200,4.882696
-20.0,200,4.934641
-20.0,200,4.986511
-20.0,200,5.038515
-20.0,200,5.091959
-20.0,200,5.14457
-20.0,200,5.197457
-20.0,200,5.255488
-20.0,200,5.307638
-20.0,200,5.359214
-20.0,200,5.410939
-20.0,200,5.462632
-20.0,200,5.514508
-20.0,200,5.56632
-20.0,200,5.618115
-20.0,200,5.669883
-20.0,200,5.721723
-20.0,200,5.773456
-20.0,200,5.825314
-20.0,200,5.877144
-20.0,200,5.928857
-20.0,200,5.980633
-6.1,72,5.999371
-20.0,200,6.051282
