#{"t_start": 1663308847.6154492, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.682364
-10.0,100,1.709378
-10.0,100,1.736297
-10.0,100,1.763097
-10.0,100,1.789947
-10.0,100,1.816839
-10.0,100,1.843669
-10.0,100,1.870506
-10.0,100,1.897406
-10.0,100,1.924366
-10.0,100,1.951015
-10.0,100,1.977661
-10.0,100,2.004247
-10.0,100,2.030856
-10.0,100,2.057573
-10.0,100,2.08428
-10.0,100,2.110962
-10.0,100,2.137748
-10.0,100,2.16451
-10.0,100,2.19127
-10.0,100,2.218066
-2.8,39,2.228563
-10.0,100,2.255274
-10.0,100,2.281975
-10.0,100,2.308859
-10.0,100,2.335614
-10.0,100,2.362361
-10.0,100,2.389005
-10.0,100,2.415742
-10.0,100,2.442492
-10.0,100,2.469218
-6.6,77,2.489826
-10.0,100,2.51662
-10.0,100,2.543434
-10.0,100,2.570204
-10.0,100,2.597015
-10.0,100,2.623792
-10.0,100,2.650548
-10.0,100,2.677358
-10.0,100,2.704006
-10.0,100,2.730695
-10.0,100,2.757405
-10.0,100,2.784224
-10.0,100,2.810996
-10.0,100,2.837778
-10.0,100,2.864576
-10.0,100,2.891417
-10.0,100,2.918461
-10.0,100,2.9454
-10.0,100,2.97226
-10.0,100,2.999006
-10.0,100,3.025816
0.3,8,3.028034
-10.0,100,3.054745
-10.0,100,3.081445
-10.0,100,3.10811
-10.0,100,3.134918
-10.0,100,3.16167
-10.0,100,3.188435
-10.0,100,3.215147
-10.0,100,3.241886
-10.0,100,3.26863
-10.0,100,3.295353
-5.3,64,3.312511
-10.0,100,3.33917
-10.0,100,3.365885
-10.0,100,3.392558
-10.0,100,3.419294
-10.0,100,3.44617
-10.0,100,3.472894
-10.0,100,3.499712
-10.0,100,3.526514
-10.0,100,3.553323
-10.0,100,3.580131
-10.0,100,3.606953
-10.0,100,3.63372
-10.0,100,3.660622
-10.0,100,3.688343
-2.2,33,3.697226
-10.0,100,3.724025
-10.0,100,3.750793
-10.0,100,3.77752
-10.0,100,3.804252
-10.0,100,3.830959
-10.0,100,3.859989
-10.0,100,3.886821
-10.0,100,3.913382
-10.0,100,3.93995
-10.0,100,3.9666
-10.0,100,3.993287
-10.0,100,4.01987
-10.0,100,4.046433
-10.0,100,4.073111
-10.0,100,4.099659
-10.0,100,4.126277
-10.0,100,4.152888
-10.0,100,4.179396
-10.0,100,4.205973
-10.0,100,4.232516
-10.0,100,4.259107
-10.0,100,22.738885
-10.0,100,22.765289
