#{"t_start": 1663348625.257244, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.737036
-20.0,200,1.790451
-20.0,200,1.844183
-20.0,200,1.89731
-20.0,200,1.950165
-20.0,200,2.00257
-20.0,200,2.055084
-20.0,200,2.107616
-20.0,200,2.160422
-20.0,200,2.213168
-20.0,200,2.265827
-4.4,55,2.280662
-20.0,200,2.334033
-20.0,200,2.38759
-20.0,200,2.44114
-20.0,200,2.49419
-20.0,200,2.548142
-20.0,200,2.601612
-20.0,200,2.655197
-20.0,200,2.710297
-20.0,200,2.763082
-20.0,200,2.815917
-20.0,200,2.868726
-20.0,200,2.921582
-20.0,200,2.974339
-20.0,200,3.027076
-20.0,200,3.079988
-20.0,200,3.13282
-20.0,200,3.185467
-20.0,200,3.238309
-20.0,200,3.291082
-20.0,200,3.343761
-20.0,200,3.396553
-20.0,200,3.449341
-20.0,200,3.502139
-20.0,200,3.555037
-20.0,200,3.608266
-20.0,200,3.661254
-20.0,200,3.713967
-20.0,200,3.766798
-20.0,200,3.819598
-20.0,200,3.872467
-20.0,200,3.925335
-20.0,200,3.978077
-20.0,200,4.030646
-20.0,200,4.083287
-20.0,200,4.136245
-20.0,200,4.189004
-20.0,200,4.241801
-20.0,200,4.294802
-20.0,200,4.347738
-20.0,200,4.401124
-20.0,200,4.454172
-20.0,200,4.507127
-20.0,200,4.560039
-20.0,200,4.613223
-20.0,200,4.666094
-20.0,200,4.71938
-20.0,200,4.772088
-20.0,200,4.824788
-20.0,200,4.877489
-20.0,200,4.930013
-20.0,200,4.982552
-20.0,200,5.035222
-20.0,200,5.087899
-20.0,200,5.140526
-20.0,200,5.193264
-20.0,200,5.24579
-20.0,200,5.298372
-20.0,200,5.351145
-20.0,200,5.403707
-20.0,200,5.45631
-20.0,200,5.509207
-20.0,200,5.561885
-20.0,200,5.614937
-20.0,200,5.66775
-20.0,200,5.720491
-20.0,200,5.773214
-20.0,200,5.825881
-20.0,200,5.878599
-20.0,200,5.931266
-8.9,100,5.95759
-20.0,200,6.010193
-20.0,200,6.062928
-20.0,200,6.115586
-20.0,200,6.168102
-20.0,200,6.220544
-20.0,200,6.273116
-20.0,200,6.325627
-20.0,200,6.378171
-20.0,200,6.430871
-20.0,200,6.48347
-20.0,200,6.536231
-20.0,200,6.58893
-20.0,200,6.641833
-20.0,200,6.694775
-20.0,200,6.747588
-20.0,200,6.800294
-20.0,200,6.852793
-20.0,200,6.905327
-20.0,200,25.19995
-20.0,200,25.25313
-20.0,200,25.306025
-20.0,200,25.358924
-20.0,200,25.411511
-20.0,200,25.464269
-20.0,200,25.517234
-20.0,200,25.570057
-20.0,200,25.622803
-20.0,200,25.675714
-20.0,200,25.728276
-20.0,200,25.781867
-20.0,200,25.834786
-20.0,200,25.887989
-20.0,200,25.940992
-20.0,200,25.994191
-20.0,200,26.047235
-20.0,200,26.100412
-20.0,200,26.153634
-20.0,200,26.207003
-20.0,200,26.260348
-20.0,200,26.313714
-20.0,200,26.366788
-20.0,200,26.420055
-20.0,200,26.473215
-20.0,200,26.526433
-20.0,200,26.579626
-20.0,200,26.63296
-20.0,200,26.686169
-20.0,200,26.740514
-20.0,200,26.793857
-5.8,69,26.812288
-20.0,200,26.865903
-20.0,200,26.919137
-20.0,200,26.972721
-20.0,200,27.025993
-20.0,200,27.079113
-20.0,200,27.132314
-20.0,200,27.186165
-20.0,200,27.239839
-20.0,200,27.293807
-20.0,200,27.347997
-20.0,200,27.401549
-20.0,200,27.455249
-20.0,200,27.508662
-20.0,200,27.562234
-20.0,200,27.61587
-20.0,200,27.669585
-20.0,200,27.72311
-20.0,200,27.77666
-20.0,200,27.830276
-20.0,200,27.883912
-20.0,200,27.937517
-20.0,200,27.991088
-20.0,200,28.044567
-20.0,200,28.098293
-20.0,200,28.151617
0.7,4,28.152788
-20.0,200,28.206045
-20.0,200,28.259386
-20.0,200,28.313081
-20.0,200,28.367168
-20.0,200,28.420821
-3.0,41,28.431925
-20.0,200,28.485594
-20.0,200,28.539339
-20.0,200,28.592869
