#{"t_start": 1662668513.451664, "env_id": "Swimmer20-v3"}
r,l,t
-114.282539,1000,7.856929
-108.600837,1000,8.746382
-105.001004,1000,9.641109
-106.291669,1000,10.496232
-110.391517,1000,11.362588
-105.2274,1000,12.286711
-108.402354,1000,13.115397
-104.029246,1000,13.999719
-114.836013,1000,14.838168
-108.742897,1000,15.704687
-77.324285,1000,138.842104
-57.967837,1000,139.640826
-91.240592,1000,140.476293
-114.814716,1000,141.30713
-64.5682,1000,142.164703
-92.099726,1000,143.049682
-72.390578,1000,143.866075
-73.598689,1000,144.739769
-136.301782,1000,145.510929
-90.396527,1000,146.396461
-136.648602,1000,269.407602
-135.953852,1000,270.274624
-136.738917,1000,271.202373
-139.873608,1000,272.122422
-138.416343,1000,273.061802
-137.763424,1000,273.949112
-137.168952,1000,274.859242
-127.324511,1000,275.748112
-136.28898,1000,276.664602
-136.83766,1000,277.586017
-40.058816,1000,400.255944
-17.141924,1000,401.077442
-33.809029,1000,401.922791
-25.789493,1000,402.726836
-24.025576,1000,403.593533
-28.46309,1000,404.481749
-9.455689,1000,405.336813
-31.059838,1000,406.206244
-38.746043,1000,407.035318
-6.637906,1000,407.823842
-80.490336,1000,530.817432
-57.323611,1000,531.683595
-49.932248,1000,532.542578
-72.862935,1000,533.415661
-109.225369,1000,534.342997
-43.770327,1000,535.16917
-47.748743,1000,536.052767
-118.694674,1000,536.947605
-68.339466,1000,537.856088
-85.607193,1000,538.782803
-28.387288,1000,662.388693
-58.547863,1000,663.309817
-25.973276,1000,664.114979
-68.230916,1000,665.065096
-13.378015,1000,665.8125
-69.921646,1000,666.714636
-66.577118,1000,667.581163
-58.674634,1000,668.491252
-60.180678,1000,669.274169
-16.951001,1000,670.027039
-24.682967,1000,794.629705
-62.079785,1000,795.415467
-28.762465,1000,796.270583
-26.695711,1000,797.129342
-44.285879,1000,797.959932
-59.325323,1000,798.778016
-27.828864,1000,799.637248
-53.954325,1000,800.474141
-44.647713,1000,801.325696
-55.397144,1000,802.168275
-32.71585,1000,926.934427
-48.59249,1000,927.761652
-36.293089,1000,928.512586
-45.7491,1000,929.324398
-31.490693,1000,930.123092
-43.309369,1000,930.995452
-40.324998,1000,931.845138
-42.593906,1000,932.711475
-52.026038,1000,933.516709
-29.491576,1000,934.416982
-13.624085,1000,1066.004726
-11.800546,1000,1066.78949
-16.34242,1000,1067.609315
-18.157446,1000,1068.443903
-15.250686,1000,1069.328227
-13.490758,1000,1070.201024
-10.915281,1000,1071.004133
-17.292722,1000,1071.841794
-18.670908,1000,1072.643197
-8.715594,1000,1073.488695
1.345156,1000,1208.131821
1.120922,1000,1208.844021
-5.282503,1000,1209.67114
-0.672881,1000,1210.340903
-3.582545,1000,1211.051745
0.242423,1000,1211.787943
5.389331,1000,1212.525586
-0.339995,1000,1213.279304
4.131238,1000,1214.064031
-1.631719,1000,1214.833702
3.864237,1000,1350.566009
10.157929,1000,1351.434888
6.659668,1000,1352.245951
4.070255,1000,1353.078914
12.607109,1000,1353.914788
13.597524,1000,1354.642791
7.913922,1000,1355.42743
7.712829,1000,1356.198616
8.059967,1000,1357.00682
13.951152,1000,1357.836304
16.263329,1000,1492.796547
8.850657,1000,1493.57231
34.430088,1000,1494.281259
24.301898,1000,1494.996433
18.359039,1000,1495.731248
13.434214,1000,1496.408789
10.736983,1000,1497.146311
32.331011,1000,1497.875701
21.806998,1000,1498.619517
28.169229,1000,1499.355892
2.022406,1000,1634.659882
6.234408,1000,1635.382913
3.979299,1000,1636.04015
4.264578,1000,1636.758482
4.340869,1000,1637.500597
2.750091,1000,1638.230039
1.179395,1000,1638.951427
6.68683,1000,1639.622602
3.245842,1000,1640.398564
1.610729,1000,1641.150989
18.626424,1000,1777.537014
12.330257,1000,1778.336445
16.086035,1000,1779.050237
19.416983,1000,1779.731784
14.14252,1000,1780.455842
11.067895,1000,1781.154581
17.30159,1000,1781.838412
12.588372,1000,1782.552153
13.189601,1000,1783.249205
12.726678,1000,1783.938503
37.244258,1000,1922.128138
36.8041,1000,1922.889208
24.86156,1000,1923.61535
40.272705,1000,1924.311348
40.664601,1000,1925.044182
29.251643,1000,1925.824905
34.423668,1000,1926.562461
34.914837,1000,1927.320051
47.672342,1000,1928.120275
31.388791,1000,1928.895853
32.051411,1000,2068.733949
42.062526,1000,2069.512987
40.374485,1000,2070.226763
36.465499,1000,2070.988736
32.293113,1000,2071.751415
38.099561,1000,2072.452142
29.737691,1000,2073.207882
41.820542,1000,2073.877837
34.161372,1000,2074.627706
34.932425,1000,2075.350986
48.475325,1000,2215.433714
33.387732,1000,2216.132293
34.47479,1000,2216.824734
38.814233,1000,2217.530971
32.77283,1000,2218.262558
46.68377,1000,2218.965858
39.017662,1000,2219.654747
42.361405,1000,2220.362002
43.022762,1000,2221.093317
40.458583,1000,2221.892278
128.005828,1000,2362.727475
127.369518,1000,2363.453389
119.535661,1000,2364.191457
103.202893,1000,2364.920255
115.666107,1000,2365.632593
122.294423,1000,2366.365706
130.634867,1000,2367.127215
122.017552,1000,2367.857008
118.757843,1000,2368.582955
113.948012,1000,2369.335321
173.110049,1000,2511.176784
173.378027,1000,2511.84746
172.010472,1000,2512.576786
178.839373,1000,2513.272391
175.085928,1000,2513.963506
173.492718,1000,2514.707316
173.953911,1000,2515.452436
173.196624,1000,2516.199453
177.182235,1000,2516.878563
171.414068,1000,2517.570997
194.314344,1000,2659.157507
185.281693,1000,2659.90289
194.189946,1000,2660.623896
194.487988,1000,2661.336989
191.680584,1000,2662.072195
192.00482,1000,2662.756895
191.173241,1000,2663.444539
186.162763,1000,2664.187983
188.340095,1000,2664.947153
188.539358,1000,2665.630797
233.494262,1000,2808.365528
240.782683,1000,2809.132042
241.196821,1000,2809.815499
240.779312,1000,2810.514103
234.606281,1000,2811.280406
235.979093,1000,2811.992336
236.725431,1000,2812.689959
236.586518,1000,2813.446805
233.465067,1000,2814.174654
241.446615,1000,2814.919488
274.787285,1000,2957.652132
280.297944,1000,2958.384389
277.386661,1000,2959.12156
275.069896,1000,2959.865484
270.499532,1000,2960.624099
273.398025,1000,2961.348394
270.461526,1000,2961.979362
273.330556,1000,2962.723081
272.612076,1000,2963.522203
271.570199,1000,2964.278762
231.047278,1000,3105.889895
224.727108,1000,3106.568871
229.140386,1000,3107.366129
225.75523,1000,3108.072542
223.732808,1000,3108.764526
226.918566,1000,3109.578793
233.582925,1000,3110.255626
224.364333,1000,3110.95757
224.36095,1000,3111.628262
226.186617,1000,3112.365958
292.657957,1000,3251.341992
292.352477,1000,3252.062034
291.584736,1000,3252.797552
