#{"t_start": 1663308836.2079713, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.673536
-10.0,100,1.699656
-10.0,100,1.725496
-10.0,100,1.751425
-10.0,100,1.777318
0.4,7,1.779227
-10.0,100,1.805049
-10.0,100,1.830917
-10.0,100,1.856758
-10.0,100,1.882638
-3.8,49,1.895398
-10.0,100,1.921311
-10.0,100,1.946853
-10.0,100,1.972334
-10.0,100,1.997811
-10.0,100,2.023229
-10.0,100,2.048822
-10.0,100,2.074663
-10.0,100,2.100203
-10.0,100,2.12578
-10.0,100,2.151362
-10.0,100,2.176889
-10.0,100,2.202361
-10.0,100,2.227899
-10.0,100,2.253443
-10.0,100,2.278987
-10.0,100,2.304549
-10.0,100,2.330068
-10.0,100,2.355713
-10.0,100,2.381629
-10.0,100,2.407464
-10.0,100,2.433347
-10.0,100,2.458995
-10.0,100,2.484559
-1.9,30,2.492292
-10.0,100,2.517914
-10.0,100,2.54383
-10.0,100,2.569688
-10.0,100,2.595556
-10.0,100,2.621432
-10.0,100,2.647324
-6.9,80,2.667876
-10.0,100,2.693439
-10.0,100,2.719301
-10.0,100,2.745191
-10.0,100,2.77111
-10.0,100,2.796999
-10.0,100,2.822892
-10.0,100,2.848789
-10.0,100,2.874634
-10.0,100,2.900589
-10.0,100,2.926592
-10.0,100,2.95255
-10.0,100,2.978498
-10.0,100,3.004455
-10.0,100,3.030319
-10.0,100,3.05619
-3.0,41,3.06685
-10.0,100,3.093107
-10.0,100,3.119697
-10.0,100,3.145907
-10.0,100,3.17185
-10.0,100,3.197787
-10.0,100,3.223737
-10.0,100,3.24955
-10.0,100,3.275394
-10.0,100,3.301238
-10.0,100,3.327245
-10.0,100,3.353128
-10.0,100,3.379027
-1.4,25,3.385567
-10.0,100,3.411441
-10.0,100,3.437327
-10.0,100,3.463205
-10.0,100,3.489085
-10.0,100,3.514976
-10.0,100,3.540832
-10.0,100,3.566635
-10.0,100,3.592499
-10.0,100,3.618334
-10.0,100,3.644206
-10.0,100,3.67001
-10.0,100,3.69587
-10.0,100,3.723029
-10.0,100,3.748767
-10.0,100,3.774478
-10.0,100,3.800155
-10.0,100,3.825579
-10.0,100,3.85099
-10.0,100,3.876441
-10.0,100,3.901889
-10.0,100,3.927333
-10.0,100,3.952776
-10.0,100,3.978586
-10.0,100,4.00418
-10.0,100,4.029792
-10.0,100,4.055364
-10.0,100,4.080934
-10.0,100,4.106476
-10.0,100,4.132116
-10.0,100,22.554663
-10.0,100,22.580651
-10.0,100,22.606661
-10.0,100,22.632555
-10.0,100,22.658397
-10.0,100,22.684252
-10.0,100,22.710049
-10.0,100,22.735906
-10.0,100,22.761684
-5.3,64,22.778211
-10.0,100,22.804041
-10.0,100,22.829817
-10.0,100,22.855655
-10.0,100,22.881484
-10.0,100,22.90729
-10.0,100,22.933041
-10.0,100,22.958809
-10.0,100,22.985
-10.0,100,23.011027
-10.0,100,23.037082
-10.0,100,23.063098
-10.0,100,23.089029
-10.0,100,23.115012
-10.0,100,23.140897
1.0,1,23.141232
-10.0,100,23.16709
-10.0,100,23.192953
-10.0,100,23.218799
-10.0,100,23.244653
-10.0,100,23.270505
-10.0,100,23.296409
-10.0,100,23.322267
-10.0,100,23.348126
-10.0,100,23.37402
-10.0,100,23.39982
-10.0,100,23.425718
-10.0,100,23.451554
-10.0,100,23.477435
0.9,2,23.478052
-10.0,100,23.503881
-10.0,100,23.529678
-10.0,100,23.555496
-10.0,100,23.581339
-10.0,100,23.6072
-10.0,100,23.63306
-10.0,100,23.659022
-10.0,100,23.684949
-10.0,100,23.710876
-10.0,100,23.736763
-10.0,100,23.762605
-10.0,100,23.788421
-10.0,100,23.814251
-10.0,100,23.840082
-10.0,100,23.865924
-10.0,100,23.891842
-10.0,100,23.917716
-10.0,100,23.943541
-10.0,100,23.969419
-10.0,100,23.995313
-10.0,100,24.021205
-10.0,100,24.047109
-10.0,100,24.073032
-10.0,100,24.098916
-10.0,100,24.124805
-10.0,100,24.150653
-10.0,100,24.176441
-10.0,100,24.202251
-10.0,100,24.22805
-10.0,100,24.253903
-10.0,100,24.279834
-10.0,100,24.305725
-10.0,100,24.331619
-10.0,100,24.357518
-10.0,100,24.383373
-10.0,100,24.409208
-10.0,100,24.4351
-10.0,100,24.460941
-10.0,100,24.48684
-10.0,100,24.512809
-10.0,100,24.538774
-10.0,100,24.5647
-10.0,100,24.590641
-10.0,100,24.616526
-10.0,100,24.642526
-10.0,100,24.668633
-10.0,100,24.694562
-10.0,100,24.720383
-10.0,100,24.746268
-10.0,100,24.772209
-10.0,100,24.798127
-10.0,100,24.82404
-10.0,100,24.849899
-8.8,99,24.875512
-10.0,100,24.901438
-10.0,100,24.927402
-10.0,100,24.953315
-10.0,100,24.979157
-10.0,100,25.004969
-10.0,100,25.030797
-10.0,100,25.056603
-10.0,100,43.326546
-10.0,100,43.352491
-10.0,100,43.378363
-10.0,100,43.404129
-10.0,100,43.430011
-10.0,100,43.455886
-10.0,100,43.481668
-10.0,100,43.507418
-10.0,100,43.533182
-10.0,100,43.558944
-10.0,100,43.584745
-10.0,100,43.610548
-10.0,100,43.636338
-10.0,100,43.662217
-10.0,100,43.688086
-10.0,100,43.713979
-10.0,100,43.739802
-10.0,100,43.76569
-10.0,100,43.791649
-10.0,100,43.817555
-10.0,100,43.843445
