#{"t_start": 1663347487.2653487, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,27.740493
-20.0,200,27.792379
-20.0,200,27.844239
-20.0,200,27.896081
-20.0,200,27.947999
-20.0,200,27.999829
-20.0,200,28.051642
-3.9,50,28.064668
-20.0,200,28.116521
-2.7,38,28.126461
-20.0,200,28.178295
-20.0,200,28.230127
-20.0,200,28.281836
-20.0,200,28.333661
-20.0,200,28.385461
-20.0,200,28.43714
-20.0,200,28.488914
-20.0,200,28.540654
-20.0,200,28.592306
-20.0,200,28.643994
-20.0,200,28.69565
-20.0,200,28.747389
-20.0,200,28.799263
-0.1,12,28.80246
-20.0,200,28.854185
-20.0,200,28.906204
-20.0,200,28.957929
-20.0,200,29.009749
-20.0,200,29.061886
-20.0,200,29.113574
-20.0,200,29.165367
-20.0,200,29.217113
-20.0,200,29.268818
-20.0,200,29.320434
-20.0,200,29.372254
-20.0,200,29.424065
-20.0,200,29.476072
-20.0,200,29.52805
-20.0,200,29.579894
-20.0,200,29.631746
-20.0,200,29.683539
-20.0,200,29.735457
-20.0,200,29.787378
-20.0,200,29.839123
-20.0,200,29.890874
-20.0,200,29.942546
-20.0,200,29.994367
-20.0,200,30.046276
-20.0,200,30.098066
-16.3,174,30.143167
-20.0,200,48.641842
-4.0,51,48.655532
-20.0,200,48.707653
-20.0,200,48.759872
-20.0,200,48.812138
-20.0,200,48.864107
-20.0,200,48.916332
-20.0,200,48.968249
-20.0,200,49.020261
-20.0,200,49.072438
-20.0,200,49.124736
-20.0,200,49.177092
-20.0,200,49.229526
-20.0,200,49.281797
-20.0,200,49.333849
-20.0,200,49.385903
-20.0,200,49.438019
-20.0,200,49.490277
-20.0,200,49.542434
-20.0,200,49.594515
0.7,4,49.595644
-20.0,200,49.647545
-20.0,200,49.699551
-20.0,200,49.751607
-20.0,200,49.803631
-20.0,200,49.855657
-20.0,200,49.907704
-20.0,200,49.959599
-20.0,200,50.011615
-20.0,200,50.063587
-20.0,200,50.115592
-20.0,200,50.167629
-20.0,200,50.219608
-20.0,200,50.271566
-2.6,37,50.28128
-20.0,200,50.33331
-20.0,200,50.385484
-20.0,200,50.437528
-20.0,200,50.489625
-20.0,200,50.541761
-20.0,200,50.593783
-20.0,200,50.645951
-20.0,200,50.698049
-20.0,200,50.750121
-20.0,200,50.802125
-20.0,200,50.854191
-20.0,200,50.906306
-20.0,200,50.958404
-20.0,200,51.010828
-20.0,200,51.062949
-20.0,200,51.115147
-20.0,200,51.167363
-20.0,200,51.21954
-20.0,200,51.271786
-20.0,200,51.323772
-20.0,200,51.375696
-20.0,200,51.427705
-20.0,200,51.479773
-20.0,200,51.532485
-20.0,200,51.584616
-20.0,200,51.636783
-20.0,200,51.688874
-20.0,200,51.74095
-3.3,44,51.752496
-20.0,200,51.804454
-20.0,200,51.856463
-20.0,200,51.908517
-20.0,200,51.960506
-20.0,200,52.012681
-20.0,200,52.064644
-20.0,200,52.116829
-20.0,200,52.169078
-20.0,200,52.221197
-20.0,200,52.273176
-20.0,200,52.325326
-20.0,200,52.377441
-20.0,200,52.429597
-20.0,200,52.481621
-20.0,200,52.533748
-20.0,200,52.58562
-20.0,200,52.637654
-20.0,200,52.6898
-20.0,200,52.741802
-20.0,200,52.793864
-20.0,200,52.845919
-20.0,200,52.898009
-20.0,200,52.950107
-20.0,200,53.00216
-20.0,200,53.054229
-20.0,200,53.106449
-20.0,200,53.158464
-20.0,200,53.210535
-20.0,200,53.262978
-20.0,200,53.315007
-20.0,200,53.367206
-20.0,200,53.419274
-20.0,200,53.471515
-20.0,200,53.52357
-20.0,200,53.575601
-20.0,200,53.627702
-20.0,200,72.431641
-20.0,200,72.484164
-20.0,200,72.536352
-20.0,200,72.588537
-20.0,200,72.640797
-20.0,200,72.692776
-20.0,200,72.744793
-20.0,200,72.797365
-20.0,200,72.849346
-20.0,200,72.90143
-20.0,200,72.953544
-20.0,200,73.005604
-20.0,200,73.057734
-20.0,200,73.109873
-20.0,200,73.161943
-20.0,200,73.214061
-20.0,200,73.266039
-20.0,200,73.338978
-20.0,200,73.392095
-20.0,200,73.445135
-20.0,200,73.498001
-20.0,200,73.550854
-20.0,200,73.603829
-20.0,200,73.656873
-20.0,200,73.70984
-20.0,200,73.762928
-20.0,200,73.818753
-20.0,200,73.87118
-20.0,200,73.923356
-7.8,89,73.946627
-20.0,200,73.998894
-20.0,200,74.051068
-20.0,200,74.103205
-20.0,200,74.155474
-20.0,200,74.207698
-20.0,200,74.259958
-20.0,200,74.312486
-20.0,200,74.364965
-20.0,200,74.417277
-20.0,200,74.469656
-20.0,200,74.522073
-20.0,200,74.574603
-20.0,200,74.626953
-20.0,200,74.679304
-20.0,200,74.731771
-20.0,200,74.78433
-20.0,200,74.837271
-20.0,200,74.889717
-20.0,200,74.942229
-20.0,200,74.994654
-20.0,200,75.04691
-20.0,200,75.099282
-20.0,200,75.151633
-20.0,200,75.204077
-20.0,200,75.256497
-20.0,200,75.30884
-20.0,200,75.361127
-20.0,200,75.413453
-20.0,200,75.465822
-20.0,200,75.51819
-20.0,200,75.57044
-20.0,200,75.622843
-20.0,200,75.675009
-20.0,200,75.727054
-20.0,200,75.779198
-20.0,200,75.831182
-20.0,200,75.883337
-20.0,200,75.935481
-20.0,200,75.987593
-20.0,200,76.039739
-20.0,200,76.09189
-20.0,200,76.144047
-20.0,200,76.196167
-20.0,200,76.248374
-20.0,200,76.300584
-20.0,200,76.352782
-20.0,200,76.404922
-20.0,200,76.45706
-20.0,200,76.509097
-20.0,200,76.56109
-20.0,200,76.613136
-20.0,200,76.664942
-20.0,200,76.716869
-20.0,200,76.768862
-20.0,200,76.820878
-20.0,200,76.872953
-20.0,200,76.925022
-20.0,200,76.977001
-20.0,200,77.029078
-20.0,200,77.081138
-20.0,200,77.133258
-20.0,200,77.185349
-20.0,200,77.237359
-20.0,200,77.289382
-20.0,200,77.341325
-20.0,200,77.397032
-20.0,200,77.449323
-20.0,200,77.501597
-20.0,200,77.553626
-20.0,200,77.605847
-20.0,200,96.289588
-20.0,200,96.341862
-20.0,200,96.39415
-20.0,200,96.446431
-20.0,200,96.498665
-20.0,200,96.55085
-20.0,200,96.602923
-20.0,200,96.655069
-20.0,200,96.707148
-20.0,200,96.759231
-20.0,200,96.811632
-20.0,200,96.863726
-20.0,200,96.915786
-20.0,200,96.967895
-20.0,200,97.020059
-20.0,200,97.07211
-20.0,200,97.124146
-20.0,200,97.176114
-20.0,200,97.228147
-20.0,200,97.28023
-0.9,20,97.285531
-20.0,200,97.337723
-20.0,200,97.389996
-20.0,200,97.442279
-20.0,200,97.494435
-20.0,200,97.546493
-20.0,200,97.599053
-20.0,200,97.651207
-3.2,43,97.662513
-20.0,200,97.714703
-20.0,200,97.766859
-7.9,90,97.790428
-20.0,200,97.84284
-20.0,200,97.894858
-20.0,200,97.947044
-20.0,200,97.999159
-20.0,200,98.051349
-20.0,200,98.103652
-20.0,200,98.15595
-20.0,200,98.208167
-20.0,200,98.260298
-20.0,200,98.312538
-20.0,200,98.364912
-20.0,200,98.417238
-20.0,200,98.469455
-20.0,200,98.521638
-20.0,200,98.573925
-20.0,200,98.626067
-20.0,200,98.678268
-20.0,200,98.730557
-20.0,200,98.78283
-20.0,200,98.834999
-20.0,200,98.887161
-20.0,200,98.939258
-20.0,200,98.991478
-20.0,200,99.043611
-20.0,200,99.095795
-20.0,200,99.147964
-20.0,200,99.200235
-20.0,200,99.252441
-20.0,200,99.304598
-20.0,200,99.356701
-20.0,200,99.408829
-20.0,200,99.460924
-20.0,200,99.513068
-20.0,200,99.565206
-20.0,200,99.617332
-20.0,200,99.669546
-20.0,200,99.721621
-20.0,200,99.773754
-20.0,200,99.826076
-20.0,200,99.878304
-20.0,200,99.930535
-20.0,200,99.982805
-20.0,200,100.035095
-20.0,200,100.087398
-20.0,200,100.139581
-20.0,200,100.191787
-20.0,200,100.243989
-20.0,200,100.29624
-20.0,200,100.348449
-20.0,200,100.400528
-20.0,200,100.452696
-20.0,200,100.504847
-20.0,200,100.556869
-20.0,200,100.608987
-20.0,200,100.661141
-20.0,200,100.713426
-20.0,200,100.765722
-20.0,200,100.817841
-20.0,200,100.870007
-20.0,200,100.922269
-20.0,200,100.974516
-20.0,200,101.026733
-20.0,200,101.079127
-20.0,200,101.131348
-20.0,200,101.183526
-20.0,200,101.235736
-20.0,200,101.287867
-20.0,200,101.340202
-20.0,200,119.79964
-20.0,200,119.85164
-20.0,200,119.90359
-20.0,200,119.955645
-20.0,200,120.007723
-20.0,200,120.059589
-20.0,200,120.111561
-20.0,200,120.163447
-9.3,104,120.190512
-20.0,200,120.24251
-20.0,200,120.294486
-2.2,33,120.303128
-20.0,200,120.355049
-20.0,200,120.407051
-20.0,200,120.459051
-5.2,63,120.475431
-20.0,200,120.527244
-20.0,200,120.579041
-20.0,200,120.630957
-20.0,200,120.682792
-20.0,200,120.734764
-20.0,200,120.786709
-20.0,200,120.8388
-20.0,200,120.890665
-20.0,200,120.942569
-20.0,200,120.994384
-20.0,200,121.046233
-20.0,200,121.098006
-20.0,200,121.149875
-20.0,200,121.201858
-20.0,200,121.253798
-20.0,200,121.305848
-20.0,200,121.357967
-20.0,200,121.409931
-20.0,200,121.461782
-20.0,200,121.513765
-20.0,200,121.565696
-20.0,200,121.617665
-20.0,200,121.669564
-20.0,200,121.721974
-20.0,200,121.773884
-20.0,200,121.825748
-20.0,200,121.877686
-20.0,200,121.929477
-20.0,200,121.981439
-20.0,200,122.033373
-20.0,200,122.085266
-20.0,200,122.137049
-20.0,200,122.188911
-20.0,200,122.240879
-20.0,200,122.2929
-20.0,200,122.344942
-20.0,200,122.396889
-20.0,200,122.448904
-20.0,200,122.500872
-20.0,200,122.552887
-20.0,200,122.604886
-20.0,200,122.656699
-20.0,200,122.708536
-20.0,200,122.76038
-20.0,200,122.812472
-20.0,200,122.864501
-20.0,200,122.916541
-20.0,200,122.968625
-20.0,200,123.020477
-20.0,200,123.072434
-20.0,200,123.12439
-20.0,200,123.176265
-20.0,200,123.228195
-20.0,200,123.280173
-20.0,200,123.332156
-20.0,200,123.384058
-20.0,200,123.436067
-20.0,200,123.48794
-20.0,200,123.539899
-20.0,200,123.591948
-20.0,200,123.643933
-20.0,200,123.695929
-20.0,200,123.747838
-20.0,200,123.799702
-20.0,200,123.851753
-20.0,200,123.903744
-20.0,200,123.955609
-20.0,200,124.007465
-20.0,200,124.05942
-20.0,200,124.111314
-20.0,200,124.163318
-20.0,200,124.215302
-20.0,200,124.267333
-20.0,200,124.319425
-20.0,200,124.371415
-20.0,200,124.423346
-20.0,200,124.475401
-20.0,200,124.527449
-20.0,200,124.57954
-20.0,200,124.631518
-20.0,200,124.683529
-20.0,200,124.735443
-20.0,200,124.78745
-20.0,200,124.83954
-20.0,200,143.318878
-20.0,200,143.370991
-20.0,200,143.423194
-20.0,200,143.475249
-20.0,200,143.527221
-20.0,200,143.579298
-20.0,200,143.631342
-20.0,200,143.683429
-20.0,200,143.735523
-20.0,200,143.787697
-20.0,200,143.839805
-20.0,200,143.892051
-20.0,200,143.944288
-20.0,200,143.996638
-20.0,200,144.048914
-20.0,200,144.101295
-4.7,58,144.116504
-20.0,200,144.168686
-20.0,200,144.220858
-20.0,200,144.273097
-20.0,200,144.32534
-20.0,200,144.377761
-20.0,200,144.429867
-20.0,200,144.482028
-20.0,200,144.534154
-20.0,200,144.586269
-20.0,200,144.638355
-20.0,200,144.690493
-20.0,200,144.742614
-20.0,200,144.794691
-20.0,200,144.846883
-20.0,200,144.89898
-20.0,200,144.951008
-11.5,126,144.983853
-20.0,200,145.03595
-20.0,200,145.088337
-20.0,200,145.140412
-20.0,200,145.192689
-20.0,200,145.244797
-20.0,200,145.296908
-20.0,200,145.348933
-20.0,200,145.401095
-20.0,200,145.453185
-20.0,200,145.505273
-20.0,200,145.557379
-20.0,200,145.609368
-20.0,200,145.661409
-20.0,200,145.713492
-20.0,200,145.765472
-20.0,200,145.817395
-20.0,200,145.86931
-20.0,200,145.921575
-20.0,200,145.973674
-20.0,200,146.025751
-20.0,200,146.077799
-20.0,200,146.129795
-20.0,200,146.181849
-20.0,200,146.233802
-20.0,200,146.285836
-20.0,200,146.337955
-20.0,200,146.38996
-20.0,200,146.441961
-20.0,200,146.493947
-20.0,200,146.54592
-20.0,200,146.597751
-20.0,200,146.649676
-20.0,200,146.701713
-20.0,200,146.753694
-20.0,200,146.805759
-20.0,200,146.857639
-20.0,200,146.909584
-20.0,200,146.961665
-20.0,200,147.013654
-20.0,200,147.065614
-20.0,200,147.117644
-20.0,200,147.169607
-20.0,200,147.221685
-2.5,36,147.231136
-20.0,200,147.283159
-20.0,200,147.335207
-20.0,200,147.387166
-20.0,200,147.439193
-20.0,200,147.491193
-20.0,200,147.543283
-20.0,200,147.5952
-20.0,200,147.647167
-20.0,200,147.699191
-20.0,200,147.75124
-20.0,200,147.803517
-20.0,200,147.85558
-20.0,200,147.907654
-1.0,21,147.913205
-20.0,200,147.965237
-20.0,200,148.017297
-20.0,200,148.06953
-20.0,200,148.121506
-20.0,200,148.17362
-20.0,200,148.225675
-20.0,200,148.277619
-20.0,200,148.329806
-20.0,200,166.809747
-20.0,200,166.862081
-20.0,200,166.914061
-20.0,200,166.966171
-20.0,200,167.018181
-20.0,200,167.070322
-20.0,200,167.122409
-20.0,200,167.174735
-20.0,200,167.226916
-20.0,200,167.279107
-20.0,200,167.331116
-20.0,200,167.383252
-20.0,200,167.435374
-20.0,200,167.487641
-20.0,200,167.539674
-20.0,200,167.591765
-20.0,200,167.643717
-20.0,200,167.695874
-20.0,200,167.747986
-20.0,200,167.800214
-20.0,200,167.852396
-20.0,200,167.904561
-20.0,200,167.956836
-20.0,200,168.009064
-20.0,200,168.061158
-20.0,200,168.113306
-20.0,200,168.165388
-20.0,200,168.217512
-20.0,200,168.269655
-20.0,200,168.321784
-20.0,200,168.373892
-20.0,200,168.426015
-20.0,200,168.478058
-20.0,200,168.53016
-20.0,200,168.582373
-20.0,200,168.634328
-20.0,200,168.686271
-20.0,200,168.738317
-20.0,200,168.790248
-20.0,200,168.842365
-20.0,200,168.89457
-20.0,200,168.946651
-20.0,200,168.99869
-20.0,200,169.05063
-20.0,200,169.102666
-20.0,200,169.154731
-20.0,200,169.206659
-20.0,200,169.258761
-20.0,200,169.310649
-20.0,200,169.362664
-20.0,200,169.41459
-20.0,200,169.466595
-20.0,200,169.518757
-20.0,200,169.570722
-20.0,200,169.622606
-20.0,200,169.674546
-20.0,200,169.726485
-20.0,200,169.778498
-20.0,200,169.830329
-20.0,200,169.882289
-20.0,200,169.934292
-0.6,17,169.938797
-20.0,200,169.990653
-20.0,200,170.042417
-20.0,200,170.094427
-20.0,200,170.146291
-20.0,200,170.198302
-20.0,200,170.250234
-20.0,200,170.302099
-20.0,200,170.354053
-20.0,200,170.405999
-20.0,200,170.457998
-20.0,200,170.510007
-20.0,200,170.562075
-20.0,200,170.614082
-20.0,200,170.666141
-20.0,200,170.718042
-20.0,200,170.770084
-20.0,200,170.822047
-20.0,200,170.874217
-20.0,200,170.926056
-20.0,200,170.977988
-20.0,200,171.02985
-20.0,200,171.081771
-20.0,200,171.133701
-20.0,200,171.185751
-20.0,200,171.237731
-20.0,200,171.289762
-20.0,200,171.341677
-20.0,200,171.393622
-20.0,200,171.44547
-20.0,200,171.497441
-20.0,200,171.549356
-20.0,200,171.60125
-20.0,200,171.653354
-20.0,200,171.705379
-20.0,200,171.757396
-20.0,200,171.809502
-20.0,200,171.861558
-20.0,200,171.913542
-20.0,200,190.513034
-20.0,200,190.565307
-20.0,200,190.617403
-20.0,200,190.669667
-20.0,200,190.721803
-20.0,200,190.774081
-20.0,200,190.826149
-20.0,200,190.878079
-20.0,200,190.930178
-20.0,200,190.982214
-20.0,200,191.034264
-20.0,200,191.086287
-20.0,200,191.138214
-20.0,200,191.190265
-20.0,200,191.242394
-20.0,200,191.294489
-20.0,200,191.346498
-20.0,200,191.398605
-20.0,200,191.450737
-20.0,200,191.502787
-20.0,200,191.554811
-20.0,200,191.606919
-20.0,200,191.659145
-20.0,200,191.711293
-20.0,200,191.763297
-20.0,200,191.81529
-3.1,42,191.826296
-20.0,200,191.878211
-20.0,200,191.930223
-20.0,200,191.982262
-20.0,200,192.034564
-20.0,200,192.086429
-20.0,200,192.13831
-20.0,200,192.190114
-20.0,200,192.24209
-20.0,200,192.29398
-20.0,200,192.345849
-20.0,200,192.397788
-20.0,200,192.449858
-20.0,200,192.50172
-20.0,200,192.553622
-20.0,200,192.605561
-20.0,200,192.65744
-20.0,200,192.709399
-20.0,200,192.761431
-20.0,200,192.813502
-20.0,200,192.865657
-20.0,200,192.917708
-20.0,200,192.969649
-20.0,200,193.021686
-20.0,200,193.073612
-20.0,200,193.125666
-20.0,200,193.177858
-20.0,200,193.22999
-20.0,200,193.282052
-20.0,200,193.334185
-20.0,200,193.386345
-20.0,200,193.438599
-20.0,200,193.490774
-20.0,200,193.542905
-20.0,200,193.594951
-20.0,200,193.647089
-20.0,200,193.699173
-20.0,200,193.751366
-20.0,200,193.803503
-20.0,200,193.855739
-20.0,200,193.908083
-20.0,200,193.960296
-20.0,200,194.012478
-20.0,200,194.064733
-20.0,200,194.117066
-20.0,200,194.16935
-20.0,200,194.22151
-20.0,200,194.273668
-20.0,200,194.325906
-20.0,200,194.378025
-20.0,200,194.430246
-20.0,200,194.482374
-20.0,200,194.534452
-20.0,200,194.5865
-20.0,200,194.638597
-20.0,200,194.690746
-20.0,200,194.743116
-20.0,200,194.795289
-20.0,200,194.847458
-20.0,200,194.899769
0.7,4,194.9009
-20.0,200,194.953041
-20.0,200,195.005188
-20.0,200,195.057202
-20.0,200,195.109214
-20.0,200,195.161334
-20.0,200,195.21347
-20.0,200,195.265617
-20.0,200,195.317764
-20.0,200,195.369976
-20.0,200,195.42215
-20.0,200,195.474306
-20.0,200,195.526492
-20.0,200,195.57872
-20.0,200,214.090742
-20.0,200,214.142956
-20.0,200,214.195966
-20.0,200,214.248117
-10.6,117,214.278747
-20.0,200,214.330763
-20.0,200,214.382815
-20.0,200,214.434831
-20.0,200,214.486881
-20.0,200,214.539066
-20.0,200,214.591432
-18.5,196,214.642846
-20.0,200,214.69541
-20.0,200,214.747679
-20.0,200,214.799973
-20.0,200,214.852239
-20.0,200,214.904526
-20.0,200,214.956867
-20.0,200,215.009233
-20.0,200,215.061563
-20.0,200,215.113846
-20.0,200,215.166143
-20.0,200,215.218494
-20.0,200,215.270803
-20.0,200,215.323009
-20.0,200,215.375124
-20.0,200,215.427296
-20.0,200,215.47937
-20.0,200,215.531568
-20.0,200,215.583851
-20.0,200,215.63615
-20.0,200,215.688709
-20.0,200,215.74124
-3.1,42,215.752531
-20.0,200,215.80518
-20.0,200,215.857641
-20.0,200,215.910166
-20.0,200,215.962554
-20.0,200,216.014975
-20.0,200,216.06734
-20.0,200,216.119774
-20.0,200,216.17211
1.0,1,216.172447
-20.0,200,216.224876
-20.0,200,216.277322
-20.0,200,216.329702
-20.0,200,216.382082
-20.0,200,216.434438
-20.0,200,216.486775
-20.0,200,216.539124
-20.0,200,216.591691
-20.0,200,216.643959
-20.0,200,216.696326
-20.0,200,216.748654
-20.0,200,216.804456
-20.0,200,216.856763
-20.0,200,216.909041
-20.0,200,216.961295
-20.0,200,217.013674
-20.0,200,217.066059
-20.0,200,217.11853
-20.0,200,217.17097
-20.0,200,217.223418
-20.0,200,217.275742
-20.0,200,217.328179
-20.0,200,217.380657
-20.0,200,217.43312
-20.0,200,217.485617
-20.0,200,217.538159
-20.0,200,217.590601
-20.0,200,217.643126
-20.0,200,217.695563
-20.0,200,217.748026
-20.0,200,217.800452
-20.0,200,217.852867
-20.0,200,217.90523
-20.0,200,217.957669
-20.0,200,218.010052
-20.0,200,218.062445
-20.0,200,218.114888
-20.0,200,218.167436
-20.0,200,218.219908
-20.0,200,218.272469
-20.0,200,218.324898
-20.0,200,218.377351
-20.0,200,218.429753
-20.0,200,218.482094
-20.0,200,218.534432
-20.0,200,218.586808
-20.0,200,218.639214
-20.0,200,218.691632
-20.0,200,218.743908
-20.0,200,218.796198
-20.0,200,218.848435
-20.0,200,218.900813
-20.0,200,218.953362
-20.0,200,219.005687
-20.0,200,219.057967
-20.0,200,219.110258
-20.0,200,219.162533
-20.0,200,237.68466
-20.0,200,237.737153
-20.0,200,237.789558
-20.0,200,237.84183
-20.0,200,237.893903
-20.0,200,237.946005
-20.0,200,237.998054
-20.0,200,238.050114
-20.0,200,238.102063
-20.0,200,238.154172
-20.0,200,238.206289
-20.0,200,238.258413
-20.0,200,238.310576
-20.0,200,238.362687
-20.0,200,238.414827
-20.0,200,238.466915
-20.0,200,238.518991
-20.0,200,238.571147
-20.0,200,238.623313
-20.0,200,238.675559
-20.0,200,238.727687
-20.0,200,238.779938
-20.0,200,238.832108
-20.0,200,238.88445
-13.9,150,238.923646
-20.0,200,238.975856
-20.0,200,239.028301
-20.0,200,239.080417
-2.5,36,239.089907
-20.0,200,239.142357
-20.0,200,239.194665
-20.0,200,239.246889
-20.0,200,239.299068
-20.0,200,239.351261
-20.0,200,239.403561
-20.0,200,239.455745
-20.0,200,239.507864
-20.0,200,239.559925
-20.0,200,239.611943
-20.0,200,239.663878
-20.0,200,239.715806
-20.0,200,239.767833
-20.0,200,239.82005
-20.0,200,239.872225
-20.0,200,239.924398
-20.0,200,239.976543
-20.0,200,240.02863
-20.0,200,240.080768
-20.0,200,240.13308
-20.0,200,240.185277
-20.0,200,240.237429
-20.0,200,240.289618
-20.0,200,240.341793
-20.0,200,240.393999
-20.0,200,240.446085
-20.0,200,240.498099
-20.0,200,240.550285
-20.0,200,240.602441
-20.0,200,240.654571
-20.0,200,240.706619
-20.0,200,240.758826
-20.0,200,240.811008
-20.0,200,240.863061
-20.0,200,240.915166
-20.0,200,240.967236
-20.0,200,241.019338
-20.0,200,241.071531
-20.0,200,241.123738
-20.0,200,241.176039
-20.0,200,241.228283
-20.0,200,241.28035
-20.0,200,241.332389
-20.0,200,241.384593
-20.0,200,241.436702
-20.0,200,241.488891
-20.0,200,241.541151
0.2,9,241.543597
-20.0,200,241.595842
-20.0,200,241.648125
-20.0,200,241.700304
-20.0,200,241.752544
-20.0,200,241.804849
-20.0,200,241.857158
-20.0,200,241.909341
-20.0,200,241.961405
-20.0,200,242.013505
-20.0,200,242.065669
-20.0,200,242.117761
-20.0,200,242.170012
-20.0,200,242.222292
-20.0,200,242.274747
-20.0,200,242.326849
-20.0,200,242.37895
-20.0,200,242.431039
-20.0,200,242.483252
-12.7,138,242.519342
-20.0,200,242.571559
-20.0,200,242.623584
-20.0,200,242.675675
-20.0,200,242.727819
-20.0,200,261.232529
-20.0,200,261.284964
-20.0,200,261.337135
-20.0,200,261.389283
-20.0,200,261.441257
-8.0,91,261.464906
-20.0,200,261.516814
-20.0,200,261.568588
-20.0,200,261.620442
-20.0,200,261.672422
-20.0,200,261.724381
-20.0,200,261.776467
-20.0,200,261.828841
-20.0,200,261.88103
-20.0,200,261.933271
-20.0,200,261.985603
-20.0,200,262.037755
-20.0,200,262.089884
-20.0,200,262.141992
-20.0,200,262.194293
-20.0,200,262.246513
-20.0,200,262.298798
-20.0,200,262.351043
-20.0,200,262.403257
-20.0,200,262.455378
-20.0,200,262.50749
-4.8,59,262.52291
-20.0,200,262.575047
-20.0,200,262.627291
-20.0,200,262.679374
-20.0,200,262.731531
-20.0,200,262.783777
-20.0,200,262.835901
-20.0,200,262.888125
-20.0,200,262.940349
-20.0,200,262.992526
-20.0,200,263.04466
-20.0,200,263.096767
-20.0,200,263.14889
-20.0,200,263.201068
-20.0,200,263.253344
-20.0,200,263.305774
-20.0,200,263.357949
-20.0,200,263.410145
-20.0,200,263.462394
-20.0,200,263.51442
-20.0,200,263.566567
-20.0,200,263.618659
-20.0,200,263.670879
-20.0,200,263.723085
-20.0,200,263.775284
-20.0,200,263.827482
-20.0,200,263.879685
-20.0,200,263.931868
-20.0,200,263.984135
-20.0,200,264.036381
-20.0,200,264.088563
-20.0,200,264.140754
-20.0,200,264.192941
-20.0,200,264.245268
