#{"t_start": 1662668503.0722213, "env_id": "Swimmer10-v3"}
r,l,t
-89.432711,1000,4.795847
-89.726036,1000,5.42012
-88.794173,1000,6.010354
-89.081004,1000,6.623389
-88.946397,1000,7.244174
-89.296033,1000,7.824263
-88.775839,1000,8.415557
-89.154776,1000,8.95034
-89.353305,1000,9.593397
-88.731116,1000,10.152264
-31.36965,1000,122.668936
-33.677753,1000,123.146248
-40.799513,1000,123.665311
-5.445925,1000,124.245346
-45.322465,1000,124.807142
-50.001766,1000,125.323861
-40.951161,1000,125.934683
-38.76054,1000,126.445393
-17.512212,1000,127.00361
-6.194732,1000,127.555709
-19.036489,1000,239.519344
-26.613749,1000,240.08157
-14.361186,1000,240.594827
-21.080652,1000,241.080274
-19.994674,1000,241.712033
-17.693216,1000,242.345084
-22.796368,1000,242.923323
-20.548317,1000,243.486348
-15.228174,1000,244.037598
11.495383,1000,244.667356
-17.510877,1000,356.563005
-12.72399,1000,357.093013
-17.207006,1000,357.643713
-17.719599,1000,358.254106
-14.298126,1000,358.767484
-15.188968,1000,359.349606
-16.826552,1000,359.988284
-12.639226,1000,360.561198
-15.332332,1000,361.105402
-17.535662,1000,361.658891
53.141041,1000,475.412206
41.972634,1000,475.990139
46.994419,1000,476.585896
57.893397,1000,477.10203
49.049712,1000,477.619445
48.876241,1000,478.174985
54.358488,1000,478.712444
34.215216,1000,479.2992
28.573182,1000,479.837693
38.76077,1000,480.369719
30.072073,1000,590.94244
31.380437,1000,591.556644
25.245365,1000,592.068915
27.154423,1000,592.609648
26.619513,1000,593.138082
28.210652,1000,593.661725
29.074207,1000,594.209487
25.533279,1000,594.716566
28.50771,1000,595.271395
28.443679,1000,595.8392
36.541609,1000,706.181031
38.262171,1000,706.704136
31.582155,1000,707.229038
45.141228,1000,707.815853
36.978072,1000,708.378667
45.109355,1000,709.020306
41.20721,1000,709.630127
44.909009,1000,710.1774
39.2281,1000,710.751702
33.485935,1000,711.281979
41.044939,1000,824.572864
38.309272,1000,825.106943
46.11513,1000,825.679554
45.818266,1000,826.205653
61.072396,1000,826.744802
57.159381,1000,827.344151
43.76814,1000,827.897718
54.380045,1000,828.394185
59.550096,1000,828.904324
50.251254,1000,829.438239
38.638391,1000,951.399883
34.515548,1000,951.935616
44.455349,1000,952.520948
35.729043,1000,953.142207
36.48709,1000,953.697401
30.471435,1000,954.229079
35.292014,1000,954.717473
34.953973,1000,955.264555
29.650834,1000,955.79511
50.783627,1000,956.363286
176.856865,1000,1083.419978
182.691837,1000,1083.934785
175.490916,1000,1084.510987
178.502691,1000,1085.058207
171.553388,1000,1085.645828
178.874106,1000,1086.183237
174.849,1000,1086.722685
173.800835,1000,1087.278128
172.499358,1000,1087.808601
178.770506,1000,1088.32671
155.185503,1000,1214.667043
164.996543,1000,1215.159051
163.46204,1000,1215.696803
153.56012,1000,1216.206109
156.858331,1000,1216.749545
166.387827,1000,1217.237767
157.659962,1000,1217.820109
166.166279,1000,1218.46597
161.193337,1000,1219.071295
160.423307,1000,1219.584319
307.458568,1000,1344.900485
307.338253,1000,1345.453079
304.6263,1000,1346.048666
307.708717,1000,1346.674691
308.785884,1000,1347.189137
308.98253,1000,1347.749909
304.446534,1000,1348.334615
305.109441,1000,1348.884006
305.632711,1000,1349.435185
304.397196,1000,1350.098571
336.303581,1000,1476.412317
336.038446,1000,1476.929145
338.344828,1000,1477.526386
338.863689,1000,1478.073235
340.17699,1000,1478.682173
336.852349,1000,1479.201037
341.312392,1000,1479.766546
339.722769,1000,1480.297716
337.714814,1000,1480.847511
338.337393,1000,1481.459609
362.548098,1000,1608.181712
361.841895,1000,1608.66261
363.059762,1000,1609.199141
364.516184,1000,1609.728595
361.658536,1000,1610.241942
363.756337,1000,1610.80056
363.787737,1000,1611.30643
362.503046,1000,1611.835066
363.790054,1000,1612.3484
363.123023,1000,1612.899879
393.778342,1000,1743.814279
397.255608,1000,1744.379395
397.640103,1000,1744.908387
399.441162,1000,1745.440488
396.580398,1000,1745.957933
396.650362,1000,1746.558288
