#{"t_start": 1663347552.334712, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.699027
-20.0,200,1.752286
-20.0,200,1.805097
-20.0,200,1.857714
-20.0,200,1.910266
-20.0,200,1.962402
-20.0,200,2.014481
-20.0,200,2.066486
-20.0,200,2.118646
-20.0,200,2.171033
-20.0,200,2.223332
-20.0,200,2.275591
-20.0,200,2.327623
-20.0,200,2.37974
-20.0,200,2.431781
-20.0,200,2.483804
-20.0,200,2.536072
-20.0,200,2.588132
-20.0,200,2.640306
-20.0,200,2.696368
-20.0,200,2.7487
-20.0,200,2.801
-20.0,200,2.853046
-20.0,200,2.90536
-20.0,200,2.957654
-20.0,200,3.009856
-20.0,200,3.062017
-20.0,200,3.114173
-20.0,200,3.166325
-20.0,200,3.218498
-20.0,200,3.270666
-20.0,200,3.322758
-20.0,200,3.374853
-20.0,200,3.426848
-20.0,200,3.47895
-20.0,200,3.530968
-20.0,200,3.583109
-20.0,200,3.635376
-20.0,200,3.687674
-20.0,200,3.739823
-20.0,200,3.79192
-20.0,200,3.844087
-20.0,200,3.896209
-20.0,200,3.948391
-20.0,200,4.000568
-20.0,200,4.052604
-20.0,200,4.104757
-20.0,200,4.15698
-20.0,200,4.209136
-20.0,200,4.261399
-20.0,200,4.313615
-20.0,200,4.365851
-20.0,200,4.417902
-20.0,200,4.470017
-20.0,200,4.522084
-20.0,200,4.574227
-20.0,200,4.626356
-7.2,83,4.648047
-20.0,200,4.700376
-20.0,200,4.753194
-20.0,200,4.805388
-20.0,200,4.85752
-20.0,200,4.909649
-20.0,200,4.961861
-20.0,200,5.014024
-20.0,200,5.066361
-20.0,200,5.118641
-20.0,200,5.1708
-20.0,200,5.222916
-20.0,200,5.275181
-20.0,200,5.327324
-20.0,200,5.379517
-20.0,200,5.431638
-20.0,200,5.484117
-20.0,200,5.536346
-20.0,200,5.588462
-20.0,200,5.640558
-20.0,200,5.6927
-20.0,200,5.744854
-20.0,200,5.796823
-20.0,200,5.848844
-20.0,200,5.900799
-20.0,200,5.952812
-20.0,200,6.004916
-20.0,200,6.057038
-20.0,200,6.109209
-20.0,200,6.161377
-20.0,200,6.213457
-20.0,200,6.265757
-20.0,200,6.318027
-20.0,200,6.370297
-20.0,200,6.422521
-20.0,200,6.474858
-20.0,200,6.527136
-20.0,200,6.57944
-20.0,200,6.631827
-20.0,200,6.684155
-5.7,68,6.701945
-20.0,200,6.753963
-20.0,200,6.806255
-20.0,200,25.31912
-20.0,200,25.371577
-20.0,200,25.424061
-20.0,200,25.476373
-20.0,200,25.528811
-20.0,200,25.581358
-20.0,200,25.633893
-20.0,200,25.686334
-20.0,200,25.738788
-20.0,200,25.791118
-20.0,200,25.843446
-20.0,200,25.895826
-20.0,200,25.948167
-20.0,200,26.000729
-20.0,200,26.053174
-20.0,200,26.105949
-20.0,200,26.158917
-20.0,200,26.211285
-20.0,200,26.263687
-20.0,200,26.316024
-20.0,200,26.368376
-20.0,200,26.420823
-20.0,200,26.473142
-20.0,200,26.525459
-20.0,200,26.577754
-20.0,200,26.630046
-20.0,200,26.682298
-20.0,200,26.734619
-20.0,200,26.787039
-1.4,25,26.793675
-20.0,200,26.845995
-20.0,200,26.898232
-20.0,200,26.950453
-20.0,200,27.002714
-20.0,200,27.054967
-20.0,200,27.107363
-20.0,200,27.159651
-20.0,200,27.211881
-20.0,200,27.264345
-20.0,200,27.316638
-20.0,200,27.368792
-20.0,200,27.421066
-20.0,200,27.473289
-20.0,200,27.525459
-20.0,200,27.577564
-7.8,89,27.60083
-20.0,200,27.653184
-20.0,200,27.705481
-20.0,200,27.757822
-20.0,200,27.810225
-20.0,200,27.862639
-20.0,200,27.914898
-20.0,200,27.967027
-20.0,200,28.019254
-20.0,200,28.071463
-20.0,200,28.123806
-20.0,200,28.17611
-20.0,200,28.228418
-20.0,200,28.2807
-20.0,200,28.332817
-20.0,200,28.385023
-20.0,200,28.437481
-20.0,200,28.489836
-20.0,200,28.542164
-20.0,200,28.594582
-20.0,200,28.646974
-20.0,200,28.699302
-20.0,200,28.751699
-20.0,200,28.804033
-12.7,138,28.840237
-20.0,200,28.892464
-20.0,200,28.944846
-20.0,200,28.997521
-20.0,200,29.049935
-20.0,200,29.102352
-20.0,200,29.154785
-20.0,200,29.207175
-20.0,200,29.259578
-20.0,200,29.311891
-20.0,200,29.364273
-20.0,200,29.416963
-20.0,200,29.469353
-20.0,200,29.52195
-20.0,200,29.574516
-20.0,200,29.626991
-20.0,200,29.679588
-20.0,200,29.732033
-20.0,200,29.784493
-20.0,200,29.836907
-20.0,200,29.889297
-20.0,200,29.941676
-20.0,200,29.993989
-20.0,200,30.046325
-20.0,200,30.098598
-20.0,200,30.151044
-20.0,200,30.203461
-20.0,200,30.255756
-20.0,200,30.308236
-20.0,200,30.36049
-20.0,200,30.412894
-20.0,200,48.844898
-1.0,21,48.850562
-20.0,200,48.903349
-20.0,200,48.956426
