#{"t_start": 1663264075.4441235, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,206.546502
1000.0,1000,206.808686
1000.0,1000,207.070903
1000.0,1000,207.332926
1000.0,1000,207.594675
1000.0,1000,207.85641
1000.0,1000,208.118668
1000.0,1000,211.542835
1000.0,1000,211.802586
1000.0,1000,212.062283
1000.0,1000,212.322955
1000.0,1000,212.582979
1000.0,1000,212.84275
1000.0,1000,213.102506
1000.0,1000,213.362339
1000.0,1000,213.62209
1000.0,1000,213.882273
1000.0,1000,217.302697
1000.0,1000,217.562946
1000.0,1000,217.823283
1000.0,1000,218.083643
1000.0,1000,218.343827
1000.0,1000,218.603888
1000.0,1000,218.864395
1000.0,1000,219.124711
1000.0,1000,219.385225
1000.0,1000,219.646348
1000.0,1000,223.069845
1000.0,1000,223.331733
1000.0,1000,223.593478
1000.0,1000,223.85513
1000.0,1000,224.117044
1000.0,1000,224.379638
1000.0,1000,224.641943
1000.0,1000,224.904277
1000.0,1000,225.166297
1000.0,1000,225.428035
1000.0,1000,228.847915
1000.0,1000,229.107878
1000.0,1000,229.368488
1000.0,1000,229.629061
1000.0,1000,229.889125
1000.0,1000,230.149737
1000.0,1000,230.410561
1000.0,1000,230.671821
1000.0,1000,230.933617
1000.0,1000,231.19467
1000.0,1000,234.613569
1000.0,1000,234.873789
1000.0,1000,235.133823
1000.0,1000,235.394086
1000.0,1000,235.654176
1000.0,1000,235.915371
1000.0,1000,236.176415
1000.0,1000,236.437495
1000.0,1000,236.698684
1000.0,1000,236.958735
1000.0,1000,240.378737
1000.0,1000,240.639757
1000.0,1000,240.900645
1000.0,1000,241.161243
1000.0,1000,241.42204
1000.0,1000,241.682082
1000.0,1000,241.942302
1000.0,1000,242.20255
1000.0,1000,242.46274
1000.0,1000,242.723847
1000.0,1000,246.147555
1000.0,1000,246.40702
1000.0,1000,246.666451
1000.0,1000,246.925853
1000.0,1000,247.185565
1000.0,1000,247.445132
1000.0,1000,247.7047
1000.0,1000,247.963728
1000.0,1000,248.223222
1000.0,1000,248.483645
1000.0,1000,251.908211
1000.0,1000,252.168492
1000.0,1000,252.428737
1000.0,1000,252.688446
1000.0,1000,252.948141
1000.0,1000,253.207735
1000.0,1000,253.467607
1000.0,1000,253.72775
1000.0,1000,253.988195
1000.0,1000,254.24856
1000.0,1000,257.673659
1000.0,1000,257.934697
1000.0,1000,258.195867
1000.0,1000,258.45677
1000.0,1000,258.717872
1000.0,1000,258.978868
1000.0,1000,259.240301
1000.0,1000,259.501719
1000.0,1000,259.763119
1000.0,1000,260.024217
1000.0,1000,263.44686
1000.0,1000,263.708212
1000.0,1000,263.969585
1000.0,1000,264.230676
1000.0,1000,264.492575
1000.0,1000,264.754159
1000.0,1000,265.015828
1000.0,1000,265.277128
1000.0,1000,265.538595
1000.0,1000,265.799877
1000.0,1000,269.222047
1000.0,1000,269.483389
1000.0,1000,269.745034
1000.0,1000,270.006132
1000.0,1000,270.267624
1000.0,1000,270.529237
1000.0,1000,270.790576
1000.0,1000,271.051709
1000.0,1000,271.312918
1000.0,1000,271.574567
1000.0,1000,274.997411
1000.0,1000,275.25895
1000.0,1000,275.520259
1000.0,1000,275.781949
1000.0,1000,276.043479
1000.0,1000,276.306477
1000.0,1000,276.569115
1000.0,1000,276.831617
1000.0,1000,277.094237
1000.0,1000,277.356163
1000.0,1000,280.780829
1000.0,1000,281.042855
1000.0,1000,281.305086
1000.0,1000,281.567312
1000.0,1000,281.830149
1000.0,1000,282.092938
1000.0,1000,282.355791
1000.0,1000,282.61886
1000.0,1000,282.881649
1000.0,1000,283.144987
1000.0,1000,286.576315
1000.0,1000,286.838507
1000.0,1000,287.100975
1000.0,1000,287.363401
1000.0,1000,287.625617
1000.0,1000,287.887332
1000.0,1000,288.14923
1000.0,1000,288.411304
1000.0,1000,288.673411
1000.0,1000,288.935811
1000.0,1000,292.366858
1000.0,1000,292.628855
1000.0,1000,292.891219
1000.0,1000,293.153689
1000.0,1000,293.415947
1000.0,1000,293.677917
1000.0,1000,293.939685
1000.0,1000,294.201526
1000.0,1000,294.462823
1000.0,1000,294.725533
1000.0,1000,298.157632
1000.0,1000,298.418974
1000.0,1000,298.679828
1000.0,1000,298.940929
1000.0,1000,299.202013
1000.0,1000,299.463828
1000.0,1000,299.725964
1000.0,1000,299.988067
1000.0,1000,300.249938
1000.0,1000,300.51143
1000.0,1000,303.943516
1000.0,1000,304.204638
1000.0,1000,304.466029
1000.0,1000,304.727669
1000.0,1000,304.992336
1000.0,1000,305.254943
1000.0,1000,305.517473
1000.0,1000,305.780116
1000.0,1000,306.042691
1000.0,1000,306.304177
1000.0,1000,309.739359
1000.0,1000,310.001117
1000.0,1000,310.263278
1000.0,1000,310.524471
1000.0,1000,310.786244
1000.0,1000,311.047471
1000.0,1000,311.308934
1000.0,1000,311.570065
1000.0,1000,311.831701
1000.0,1000,312.093546
1000.0,1000,315.535871
1000.0,1000,315.797328
1000.0,1000,316.058632
1000.0,1000,316.320542
1000.0,1000,316.582143
1000.0,1000,316.843885
1000.0,1000,317.105394
1000.0,1000,317.366643
1000.0,1000,317.628547
1000.0,1000,317.890462
1000.0,1000,321.334545
1000.0,1000,321.595311
1000.0,1000,321.856178
1000.0,1000,322.116579
1000.0,1000,322.377362
1000.0,1000,322.637455
1000.0,1000,322.89821
1000.0,1000,323.158543
1000.0,1000,323.419044
1000.0,1000,323.679905
1000.0,1000,327.120481
1000.0,1000,327.381412
1000.0,1000,327.642427
1000.0,1000,327.903694
1000.0,1000,328.164405
1000.0,1000,328.425332
1000.0,1000,328.686353
1000.0,1000,328.947237
1000.0,1000,329.207936
1000.0,1000,329.468951
1000.0,1000,332.91516
1000.0,1000,333.176651
1000.0,1000,333.438427
1000.0,1000,333.700448
1000.0,1000,333.962524
1000.0,1000,334.224863
1000.0,1000,334.486778
1000.0,1000,334.74929
1000.0,1000,335.010861
1000.0,1000,335.272612
1000.0,1000,338.721863
1000.0,1000,338.985677
1000.0,1000,339.24836
1000.0,1000,339.510732
1000.0,1000,339.773168
1000.0,1000,340.035806
1000.0,1000,340.298319
1000.0,1000,340.56086
1000.0,1000,340.823329
1000.0,1000,341.085278
1000.0,1000,344.539258
1000.0,1000,344.802068
1000.0,1000,345.064091
1000.0,1000,345.326214
1000.0,1000,345.588201
1000.0,1000,345.849304
1000.0,1000,346.110138
1000.0,1000,346.371056
1000.0,1000,346.631871
1000.0,1000,346.893824
1000.0,1000,350.351365
1000.0,1000,350.612569
1000.0,1000,350.874268
1000.0,1000,351.135567
1000.0,1000,351.396883
1000.0,1000,351.658498
1000.0,1000,351.920323
1000.0,1000,352.181844
1000.0,1000,352.44335
1000.0,1000,352.705377
1000.0,1000,356.165426
1000.0,1000,356.426203
1000.0,1000,356.686661
1000.0,1000,356.947794
1000.0,1000,357.208788
1000.0,1000,357.469855
1000.0,1000,357.730901
1000.0,1000,357.993033
1000.0,1000,358.254979
1000.0,1000,358.516515
1000.0,1000,361.981253
1000.0,1000,362.241429
1000.0,1000,362.501737
1000.0,1000,362.76198
1000.0,1000,363.021832
1000.0,1000,363.281465
1000.0,1000,363.541158
1000.0,1000,363.80079
1000.0,1000,364.060209
1000.0,1000,364.319628
1000.0,1000,367.793814
1000.0,1000,368.054068
1000.0,1000,368.314775
1000.0,1000,368.575275
1000.0,1000,368.835268
1000.0,1000,369.09627
1000.0,1000,369.357088
1000.0,1000,369.617631
1000.0,1000,369.877976
1000.0,1000,370.138128
1000.0,1000,373.612624
1000.0,1000,373.873459
1000.0,1000,374.133985
1000.0,1000,374.393897
1000.0,1000,374.654328
1000.0,1000,374.915239
1000.0,1000,375.175846
1000.0,1000,375.436651
1000.0,1000,375.697494
1000.0,1000,375.957771
1000.0,1000,379.441314
1000.0,1000,379.702739
1000.0,1000,379.964294
1000.0,1000,380.225471
1000.0,1000,380.486993
1000.0,1000,380.747799
1000.0,1000,381.008271
1000.0,1000,381.268574
1000.0,1000,381.528502
1000.0,1000,381.788791
1000.0,1000,385.283735
1000.0,1000,385.543494
1000.0,1000,385.803938
1000.0,1000,386.06412
1000.0,1000,386.324158
1000.0,1000,386.584003
1000.0,1000,386.843862
1000.0,1000,387.103848
1000.0,1000,387.363972
1000.0,1000,387.624602
1000.0,1000,391.131181
1000.0,1000,391.391445
1000.0,1000,391.651881
1000.0,1000,391.911838
1000.0,1000,392.172022
1000.0,1000,392.433
1000.0,1000,392.693281
1000.0,1000,392.953437
1000.0,1000,393.21419
1000.0,1000,393.474666
1000.0,1000,396.987876
1000.0,1000,397.247723
1000.0,1000,397.507593
1000.0,1000,397.767105
1000.0,1000,398.026647
1000.0,1000,398.286691
1000.0,1000,398.546549
1000.0,1000,398.806101
1000.0,1000,399.065738
1000.0,1000,399.325389
1000.0,1000,402.840341
1000.0,1000,403.100713
1000.0,1000,403.360757
1000.0,1000,403.620094
1000.0,1000,403.879808
1000.0,1000,404.139733
1000.0,1000,404.399868
1000.0,1000,404.659688
1000.0,1000,404.920101
1000.0,1000,405.180708
1000.0,1000,408.70223
1000.0,1000,408.963893
1000.0,1000,409.224878
1000.0,1000,409.485349
1000.0,1000,409.745465
1000.0,1000,410.006375
1000.0,1000,410.267249
1000.0,1000,410.527657
1000.0,1000,410.788043
1000.0,1000,411.048183
1000.0,1000,414.573965
1000.0,1000,414.83505
1000.0,1000,415.095806
1000.0,1000,415.356291
1000.0,1000,415.617265
1000.0,1000,415.878564
1000.0,1000,416.139519
1000.0,1000,416.400668
1000.0,1000,416.661594
1000.0,1000,416.922553
1000.0,1000,420.445792
1000.0,1000,420.706004
1000.0,1000,420.965712
1000.0,1000,421.225525
1000.0,1000,421.485779
1000.0,1000,421.746779
1000.0,1000,422.00721
1000.0,1000,422.268013
1000.0,1000,422.528379
1000.0,1000,422.788447
1000.0,1000,426.316087
1000.0,1000,426.576283
1000.0,1000,426.836367
1000.0,1000,427.096264
1000.0,1000,427.356694
1000.0,1000,427.617865
1000.0,1000,427.878854
1000.0,1000,428.140343
1000.0,1000,428.40187
1000.0,1000,428.662776
1000.0,1000,432.191823
1000.0,1000,432.454383
1000.0,1000,432.716729
1000.0,1000,432.97926
1000.0,1000,433.24136
1000.0,1000,433.503769
1000.0,1000,433.7659
1000.0,1000,434.027848
1000.0,1000,434.290632
1000.0,1000,434.553148
1000.0,1000,438.082395
1000.0,1000,438.342491
1000.0,1000,438.60312
1000.0,1000,438.863567
1000.0,1000,439.123635
1000.0,1000,439.383428
1000.0,1000,439.643001
1000.0,1000,439.903142
1000.0,1000,440.163537
1000.0,1000,440.424351
1000.0,1000,443.960935
1000.0,1000,444.222461
1000.0,1000,444.48422
1000.0,1000,444.745933
1000.0,1000,445.007615
1000.0,1000,445.269059
1000.0,1000,445.530031
1000.0,1000,445.79107
1000.0,1000,446.052044
1000.0,1000,446.31369
1000.0,1000,449.849465
1000.0,1000,450.110672
1000.0,1000,450.372879
1000.0,1000,450.634879
1000.0,1000,450.89637
1000.0,1000,451.157864
1000.0,1000,451.419659
1000.0,1000,451.681184
1000.0,1000,451.942225
1000.0,1000,452.203461
1000.0,1000,455.740516
1000.0,1000,456.004576
1000.0,1000,456.266269
1000.0,1000,456.528098
1000.0,1000,456.789542
1000.0,1000,457.051427
1000.0,1000,457.313385
1000.0,1000,457.575032
1000.0,1000,457.83654
1000.0,1000,458.098082
1000.0,1000,461.634735
1000.0,1000,461.896046
1000.0,1000,462.157151
1000.0,1000,462.418741
1000.0,1000,462.680309
1000.0,1000,462.941532
1000.0,1000,463.202182
1000.0,1000,463.463312
1000.0,1000,463.725166
1000.0,1000,463.986881
44.0,44,469.372426
42.0,42,469.38372
42.0,42,469.394968
45.0,45,469.406976
44.0,44,469.418764
44.0,44,469.430493
43.0,43,469.441983
44.0,44,469.453695
42.0,42,469.464877
44.0,44,469.476565
58.0,58,472.767228
58.0,58,472.782755
42.0,42,472.794014
43.0,43,472.805514
54.0,54,472.8199
42.0,42,472.831124
57.0,57,472.846264
60.0,60,472.86217
42.0,42,472.873375
60.0,60,472.8893
58.0,58,476.255708
44.0,44,476.267537
45.0,45,476.279593
61.0,61,476.295807
67.0,67,476.3136
61.0,61,476.329822
63.0,63,476.346524
64.0,64,476.363519
61.0,61,476.379866
62.0,62,476.396392
62.0,62,479.635744
59.0,59,479.651508
55.0,55,479.666169
62.0,62,479.682644
58.0,58,479.698037
55.0,55,479.712685
63.0,63,479.729435
57.0,57,479.744621
63.0,63,479.76141
55.0,55,479.776013
43.0,43,483.159375
43.0,43,483.17101
42.0,42,483.18231
42.0,42,483.193596
43.0,43,483.205148
42.0,42,483.216408
42.0,42,483.227607
43.0,43,483.239091
43.0,43,483.250572
43.0,43,483.262073
39.0,39,486.545704
39.0,39,486.556231
39.0,39,486.566655
39.0,39,486.577079
39.0,39,486.587487
39.0,39,486.597864
39.0,39,486.608276
39.0,39,486.618663
39.0,39,486.629069
39.0,39,486.639644
42.0,42,489.881416
42.0,42,489.892694
41.0,41,489.903685
42.0,42,489.914907
42.0,42,489.926121
42.0,42,489.937332
42.0,42,489.948506
41.0,41,489.959433
42.0,42,489.970628
42.0,42,489.98181
41.0,41,493.383502
43.0,43,493.395054
41.0,41,493.406048
41.0,41,493.417014
40.0,40,493.427678
41.0,41,493.438632
40.0,40,493.449329
41.0,41,493.460282
41.0,41,493.471218
40.0,40,493.481858
48.0,48,496.68881
48.0,48,496.701728
49.0,49,496.714866
50.0,50,496.728276
49.0,49,496.74138
48.0,48,496.754252
48.0,48,496.76714
48.0,48,496.780028
49.0,49,496.793249
49.0,49,496.80639
47.0,47,500.19705
49.0,49,500.21034
49.0,49,500.223564
48.0,48,500.236464
50.0,50,500.249925
48.0,48,500.262829
48.0,48,500.275715
50.0,50,500.289156
48.0,48,500.302062
49.0,49,500.315209
59.0,59,503.501158
60.0,60,503.517211
59.0,59,503.532933
59.0,59,503.548851
59.0,59,503.564593
59.0,59,503.580276
59.0,59,503.595959
59.0,59,503.611668
59.0,59,503.627315
60.0,60,503.643231
60.0,60,507.027188
61.0,61,507.043518
60.0,60,507.059518
60.0,60,507.075442
59.0,59,507.091225
60.0,60,507.107151
60.0,60,507.123077
60.0,60,507.138992
60.0,60,507.15492
60.0,60,507.170878
69.0,69,510.431607
68.0,68,510.449852
69.0,69,510.468261
69.0,69,510.486624
69.0,69,510.505001
68.0,68,510.523054
70.0,70,510.541645
70.0,70,510.56022
68.0,68,510.578238
70.0,70,510.596825
145.0,145,513.781776
146.0,146,513.820492
145.0,145,513.858858
144.0,144,513.896894
144.0,144,513.934878
146.0,146,513.973484
147.0,147,514.012301
147.0,147,514.051092
147.0,147,514.089969
146.0,146,514.128543
1000.0,1000,517.406853
1000.0,1000,517.668242
1000.0,1000,517.929799
1000.0,1000,518.190976
1000.0,1000,518.452225
1000.0,1000,518.714025
1000.0,1000,518.975944
1000.0,1000,519.238096
1000.0,1000,519.500077
1000.0,1000,519.761368
1000.0,1000,523.298287
1000.0,1000,523.56024
1000.0,1000,523.822533
1000.0,1000,524.084716
1000.0,1000,524.347377
1000.0,1000,524.608618
1000.0,1000,524.869804
1000.0,1000,525.131247
1000.0,1000,525.392199
1000.0,1000,525.65403
1000.0,1000,529.192622
1000.0,1000,529.453717
1000.0,1000,529.714929
