#{"t_start": 1663308837.067521, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.674434
-10.0,100,1.700735
-10.0,100,1.726907
-10.0,100,1.752925
-10.0,100,1.778979
-10.0,100,1.805084
-10.0,100,1.831155
-10.0,100,1.857163
-10.0,100,1.883171
-10.0,100,1.909211
-10.0,100,1.935215
-10.0,100,1.961127
-10.0,100,1.987098
-10.0,100,2.012921
-10.0,100,2.038772
-10.0,100,2.064659
-10.0,100,2.090456
-10.0,100,2.116354
-10.0,100,2.142305
-10.0,100,2.168226
-10.0,100,2.194099
-10.0,100,2.219956
0.1,10,2.222612
-10.0,100,2.248454
-10.0,100,2.274317
-10.0,100,2.30032
-10.0,100,2.326337
-10.0,100,2.352282
-10.0,100,2.378242
-10.0,100,2.404199
-10.0,100,2.430255
-10.0,100,2.456179
-10.0,100,2.482149
-10.0,100,2.508177
-10.0,100,2.534162
-10.0,100,2.560085
-10.0,100,2.586061
-10.0,100,2.612009
-10.0,100,2.637886
-10.0,100,2.663873
-10.0,100,2.689708
-10.0,100,2.715574
-10.0,100,2.741354
-10.0,100,2.767082
-10.0,100,2.792841
-10.0,100,2.818741
-10.0,100,2.844579
-10.0,100,2.870423
-10.0,100,2.896257
-10.0,100,2.92207
-10.0,100,2.947954
-10.0,100,2.973704
-10.0,100,2.999493
-10.0,100,3.025294
-10.0,100,3.051136
-10.0,100,3.076951
-10.0,100,3.102724
-10.0,100,3.128521
-10.0,100,3.154351
-10.0,100,3.180175
-10.0,100,3.206035
-10.0,100,3.231901
-10.0,100,3.257799
-10.0,100,3.283666
-10.0,100,3.309496
-10.0,100,3.335422
-10.0,100,3.361351
-10.0,100,3.387281
-10.0,100,3.413204
-10.0,100,3.439243
-10.0,100,3.465177
-10.0,100,3.491144
-10.0,100,3.517088
-10.0,100,3.542926
-10.0,100,3.568732
-10.0,100,3.594457
-10.0,100,3.620267
-10.0,100,3.646162
-10.0,100,3.671994
-10.0,100,3.698378
-10.0,100,3.724215
-10.0,100,3.749993
-10.0,100,3.775777
-8.5,96,3.800539
-10.0,100,3.82701
-10.0,100,3.852812
-3.2,43,3.863985
-10.0,100,3.889871
-10.0,100,3.91572
-10.0,100,3.941507
-10.0,100,3.967298
-10.0,100,3.993072
-10.0,100,4.018929
-10.0,100,4.044825
-10.0,100,4.070812
-10.0,100,4.096603
-10.0,100,4.122313
-10.0,100,4.148114
-10.0,100,4.173916
-10.0,100,4.199725
-10.0,100,22.84789
-10.0,100,22.874473
-10.0,100,22.900814
-10.0,100,22.927189
-10.0,100,22.953454
-10.0,100,22.97969
-10.0,100,23.00602
-10.0,100,23.032282
-10.0,100,23.058481
-10.0,100,23.084896
-10.0,100,23.111345
-10.0,100,23.137563
-10.0,100,23.163828
-10.0,100,23.19003
-10.0,100,23.216277
-10.0,100,23.242622
-10.0,100,23.268976
-10.0,100,23.295358
-10.0,100,23.321674
-10.0,100,23.347942
-10.0,100,23.374184
-10.0,100,23.40049
-10.0,100,23.426696
-10.0,100,23.452871
-10.0,100,23.479028
-10.0,100,23.505243
-10.0,100,23.531462
-10.0,100,23.557615
-10.0,100,23.583731
-10.0,100,23.609903
-10.0,100,23.636091
-3.5,46,23.648193
-10.0,100,23.674436
-10.0,100,23.700707
-10.0,100,23.726874
-10.0,100,23.752979
-10.0,100,23.779095
-10.0,100,23.805342
-10.0,100,23.831522
-10.0,100,23.857711
-10.0,100,23.884394
-10.0,100,23.910681
-10.0,100,23.936985
-10.0,100,23.96341
-10.0,100,23.989773
-10.0,100,24.016014
-10.0,100,24.042219
-10.0,100,24.06847
-10.0,100,24.094742
-10.0,100,24.121214
-10.0,100,24.147647
-10.0,100,24.173871
-10.0,100,24.200072
-10.0,100,24.226341
-10.0,100,24.252831
-10.0,100,24.279229
-10.0,100,24.305615
-10.0,100,24.331941
-10.0,100,24.358198
-10.0,100,24.384473
-10.0,100,24.410699
-10.0,100,24.436941
-10.0,100,24.463083
-10.0,100,24.489375
-10.0,100,24.515574
-10.0,100,24.541806
-10.0,100,24.568055
-10.0,100,24.594414
-10.0,100,24.620776
-10.0,100,24.647013
-10.0,100,24.673308
-10.0,100,24.699546
-10.0,100,24.725795
