#{"t_start": 1663347430.897876, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.673245
-20.0,200,1.727249
-20.0,200,1.778798
-20.0,200,1.83023
-20.0,200,1.881683
-20.0,200,1.932618
-20.0,200,1.983419
-20.0,200,2.034244
-20.0,200,2.085257
-20.0,200,2.136568
-20.0,200,2.187944
-20.0,200,2.239663
-20.0,200,2.291064
-20.0,200,2.34238
-20.0,200,2.393622
-20.0,200,2.444929
-20.0,200,2.496193
-20.0,200,2.547546
-20.0,200,2.598882
-20.0,200,2.650233
-20.0,200,2.702003
-20.0,200,2.753686
-20.0,200,2.805263
-20.0,200,2.856846
-20.0,200,2.908573
-20.0,200,2.960325
-20.0,200,3.012064
-20.0,200,3.06387
-20.0,200,3.115648
-20.0,200,3.16743
-20.0,200,3.21925
-20.0,200,3.271076
-20.0,200,3.322645
-20.0,200,3.374065
-20.0,200,3.425461
-20.0,200,3.476765
-20.0,200,3.528147
-20.0,200,3.579461
-20.0,200,3.630806
-20.0,200,3.682153
-20.0,200,3.733754
-20.0,200,3.784997
-20.0,200,3.83604
-20.0,200,3.887435
-20.0,200,3.938857
-2.8,39,3.94893
-20.0,200,4.000365
-20.0,200,4.051999
-20.0,200,4.103558
-20.0,200,4.155205
-20.0,200,4.206879
-20.0,200,4.258405
-20.0,200,4.309913
-20.0,200,4.361763
-20.0,200,4.412993
-20.0,200,4.464268
-20.0,200,4.515479
-20.0,200,4.566685
-20.0,200,4.617964
-20.0,200,4.669242
-20.0,200,4.720413
-20.0,200,4.771663
-20.0,200,4.822944
-20.0,200,4.874015
-20.0,200,4.925292
-20.0,200,4.976623
-20.0,200,5.027833
-20.0,200,5.079091
-20.0,200,5.130317
-20.0,200,5.181549
-20.0,200,5.232895
-20.0,200,5.284268
-20.0,200,5.33554
-20.0,200,5.38797
-20.0,200,5.440223
-20.0,200,5.491893
-20.0,200,5.543455
-20.0,200,5.595102
-20.0,200,5.64652
-20.0,200,5.698215
-20.0,200,5.749836
-20.0,200,5.801415
-20.0,200,5.852978
-20.0,200,5.904554
-20.0,200,5.956202
-20.0,200,6.007763
-20.0,200,6.059345
-20.0,200,6.111038
-20.0,200,6.162774
-20.0,200,6.214488
-20.0,200,6.266833
-20.0,200,6.318583
-20.0,200,6.3704
-20.0,200,6.422235
-20.0,200,6.473839
-20.0,200,6.525596
-20.0,200,6.577353
-20.0,200,6.629226
-20.0,200,6.680881
-20.0,200,6.732461
-20.0,200,24.87498
-20.0,200,24.927909
-20.0,200,24.979436
-20.0,200,25.03078
-20.0,200,25.082298
-20.0,200,25.133844
-20.0,200,25.185407
-20.0,200,25.236815
-20.0,200,25.288188
-20.0,200,25.339582
-20.0,200,25.390963
-20.0,200,25.442444
-20.0,200,25.493776
-20.0,200,25.545135
-20.0,200,25.59666
-20.0,200,25.648066
-20.0,200,25.699616
-20.0,200,25.75119
-20.0,200,25.802714
-20.0,200,25.854303
-20.0,200,25.905876
