#{"t_start": 1663308842.7099445, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.672914
-10.0,100,1.699101
-10.0,100,1.725134
-10.0,100,1.752484
-10.0,100,1.778835
-10.0,100,1.805174
-10.0,100,1.831301
-10.0,100,1.857455
-10.0,100,1.883655
-10.0,100,1.91003
-10.0,100,1.936078
-10.0,100,1.962225
-10.0,100,1.988328
-10.0,100,2.014513
-10.0,100,2.040678
-10.0,100,2.066829
-10.0,100,2.092957
-10.0,100,2.119078
-10.0,100,2.145299
-10.0,100,2.171517
-2.9,40,2.182033
-10.0,100,2.208151
-10.0,100,2.234253
-10.0,100,2.260427
-10.0,100,2.286573
-10.0,100,2.312703
-10.0,100,2.338806
-10.0,100,2.364922
-10.0,100,2.391013
-10.0,100,2.417219
-10.0,100,2.443364
-3.8,49,2.456182
-10.0,100,2.482255
-10.0,100,2.508097
-10.0,100,2.533986
-10.0,100,2.559824
-10.0,100,2.586908
-10.0,100,2.612973
-10.0,100,2.639205
-10.0,100,2.665317
-10.0,100,2.691838
-10.0,100,2.717873
-10.0,100,2.744051
-10.0,100,2.770278
-10.0,100,2.796381
-10.0,100,2.822469
-10.0,100,2.848659
-10.0,100,2.874867
-10.0,100,2.901054
-10.0,100,2.927144
-10.0,100,2.95316
-10.0,100,2.979315
-10.0,100,3.005393
-10.0,100,3.031602
-10.0,100,3.057813
-10.0,100,3.083878
-10.0,100,3.110021
-10.0,100,3.136343
-10.0,100,3.162613
-10.0,100,3.18878
-10.0,100,3.215108
-10.0,100,3.241253
-10.0,100,3.267409
-10.0,100,3.293587
-10.0,100,3.319556
-10.0,100,3.345431
-10.0,100,3.371221
-10.0,100,3.397057
-10.0,100,3.423878
-10.0,100,3.450286
-10.0,100,3.476567
-10.0,100,3.502869
-10.0,100,3.530257
-10.0,100,3.556704
-10.0,100,3.58305
-10.0,100,3.609469
-10.0,100,3.635799
0.5,6,3.637463
-10.0,100,3.663573
-10.0,100,3.689631
-10.0,100,3.715824
-10.0,100,3.742059
-10.0,100,3.768148
-10.0,100,3.79436
-10.0,100,3.820462
-10.0,100,3.846781
-10.0,100,3.872891
-10.0,100,3.89896
-10.0,100,3.925099
-10.0,100,3.951582
-10.0,100,3.977703
-10.0,100,4.003751
-10.0,100,4.029916
-10.0,100,4.05608
-10.0,100,4.08227
-10.0,100,4.108367
-10.0,100,4.134475
-10.0,100,4.160414
-10.0,100,4.186241
-10.0,100,4.211991
-10.0,100,22.645865
-10.0,100,22.67222
-10.0,100,22.698375
-10.0,100,22.724502
-10.0,100,22.750576
-10.0,100,22.776689
-2.8,39,22.787078
-10.0,100,22.813642
-10.0,100,22.839963
-10.0,100,22.866281
-10.0,100,22.892414
-10.0,100,22.918405
-10.0,100,22.944559
-10.0,100,22.970842
-10.0,100,22.997098
-10.0,100,23.023989
-10.0,100,23.050339
-10.0,100,23.0767
-10.0,100,23.103192
-10.0,100,23.129554
-10.0,100,23.155897
-10.0,100,23.182281
-10.0,100,23.208633
-10.0,100,23.234987
-10.0,100,23.261318
-10.0,100,23.287606
-10.0,100,23.313873
-10.0,100,23.340119
-10.0,100,23.366413
-10.0,100,23.392832
