#{"t_start": 1663347378.247514, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,51.58109
-20.0,200,51.633027
-20.0,200,51.6851
-20.0,200,51.737122
-20.0,200,51.78901
-20.0,200,51.840935
-20.0,200,51.892877
-20.0,200,51.94486
-20.0,200,51.996752
-20.0,200,52.048848
-20.0,200,52.100618
-20.0,200,52.152545
-20.0,200,52.204452
-20.0,200,52.256425
-20.0,200,52.308333
-20.0,200,52.361952
-20.0,200,52.414195
-20.0,200,52.466341
-20.0,200,52.518642
-20.0,200,52.571008
-20.0,200,52.623157
-9.2,103,52.650179
-20.0,200,52.702341
-20.0,200,52.75453
-20.0,200,52.806762
-20.0,200,52.858946
-20.0,200,52.911076
-20.0,200,52.963166
-20.0,200,53.015339
-20.0,200,53.067519
-20.0,200,53.119694
-20.0,200,53.171802
-20.0,200,53.223979
-1.8,29,53.231632
-20.0,200,53.283832
-20.0,200,53.335905
-20.0,200,53.388116
-20.0,200,71.745145
-20.0,200,71.797284
-20.0,200,71.849389
-20.0,200,71.901592
-20.0,200,71.953874
-20.0,200,72.005882
-20.0,200,72.057852
-20.0,200,72.109895
-20.0,200,72.161923
-20.0,200,72.214058
-20.0,200,72.266317
-20.0,200,72.318453
-20.0,200,72.370607
-20.0,200,72.422645
-20.0,200,72.474714
-20.0,200,72.526817
-20.0,200,72.578875
-20.0,200,72.630932
-20.0,200,72.6829
-20.0,200,72.734924
-20.0,200,72.786942
-20.0,200,72.83898
-20.0,200,72.891011
-20.0,200,72.943017
-20.0,200,72.995219
-20.0,200,73.047522
-20.0,200,73.099752
-20.0,200,73.151976
-20.0,200,73.204244
-20.0,200,73.256542
-20.0,200,73.308745
-20.0,200,73.361109
-20.0,200,73.413311
-20.0,200,73.465474
-20.0,200,73.517607
-20.0,200,73.569868
-20.0,200,73.622126
-20.0,200,73.674272
-20.0,200,73.726292
-20.0,200,73.778337
-20.0,200,73.830463
-11.5,126,73.863285
-20.0,200,73.915275
-20.0,200,73.967382
-20.0,200,74.019518
-20.0,200,74.071596
-20.0,200,74.123682
-20.0,200,74.175999
-20.0,200,74.228164
-20.0,200,74.280395
-20.0,200,74.332501
-20.0,200,74.384808
-9.5,106,74.412605
-20.0,200,74.464814
-20.0,200,74.51717
-20.0,200,74.569514
-20.0,200,74.62194
-20.0,200,74.674224
-20.0,200,74.726447
-20.0,200,74.77884
-20.0,200,74.831036
-20.0,200,74.883312
-20.0,200,74.935496
-20.0,200,74.987758
-20.0,200,75.039907
-20.0,200,75.092023
-20.0,200,75.144122
-8.0,91,75.167927
-20.0,200,75.219962
-20.0,200,75.272146
-20.0,200,75.32441
-20.0,200,75.376546
-20.0,200,75.428479
-20.0,200,75.48069
-20.0,200,75.532672
-20.0,200,75.584759
-20.0,200,75.636761
-20.0,200,75.688723
-20.0,200,75.740886
-20.0,200,75.793125
-20.0,200,75.845326
-20.0,200,75.897413
-20.0,200,75.949582
-20.0,200,76.001782
-20.0,200,76.05392
-20.0,200,76.106202
-20.0,200,76.158516
-20.0,200,76.210726
-20.0,200,76.262887
-20.0,200,76.315058
-20.0,200,76.367271
-20.0,200,76.419489
-20.0,200,76.471713
-20.0,200,76.524059
-20.0,200,76.57633
-20.0,200,76.628499
-20.0,200,76.680688
-20.0,200,76.732749
-20.0,200,76.78492
-20.0,200,76.83712
-20.0,200,95.278151
-20.0,200,95.33015
-20.0,200,95.382183
-20.0,200,95.434261
-20.0,200,95.486223
-20.0,200,95.538071
-20.0,200,95.589912
-20.0,200,95.641762
-20.0,200,95.693779
-20.0,200,95.745858
-20.0,200,95.797912
-20.0,200,95.849861
-20.0,200,95.901951
-20.0,200,95.953946
-20.0,200,96.006016
-20.0,200,96.058194
-20.0,200,96.110182
-20.0,200,96.162226
-20.0,200,96.214204
-20.0,200,96.266119
-20.0,200,96.318046
-20.0,200,96.369934
-20.0,200,96.421896
-20.0,200,96.473919
-20.0,200,96.526196
-20.0,200,96.578162
-20.0,200,96.63008
-20.0,200,96.682231
-3.4,45,96.69403
-20.0,200,96.745908
-20.0,200,96.798006
-20.0,200,96.849957
-9.6,107,96.877805
-20.0,200,96.929731
-20.0,200,96.981664
-20.0,200,97.033532
-20.0,200,97.085461
-20.0,200,97.137263
-20.0,200,97.189768
-20.0,200,97.242408
-20.0,200,97.295123
-20.0,200,97.347814
-20.0,200,97.400458
-20.0,200,97.453108
-20.0,200,97.505866
-20.0,200,97.558615
-20.0,200,97.611027
-20.0,200,97.662992
-20.0,200,97.715103
-20.0,200,97.767157
-20.0,200,97.819119
-20.0,200,97.871024
-20.0,200,97.923178
-20.0,200,97.975894
-20.0,200,98.028658
-20.0,200,98.081079
-20.0,200,98.13307
-20.0,200,98.185062
-20.0,200,98.237113
-20.0,200,98.289114
-20.0,200,98.341275
-20.0,200,98.393351
-20.0,200,98.445386
-20.0,200,98.497437
-20.0,200,98.54946
-20.0,200,98.601353
-20.0,200,98.653286
-20.0,200,98.705239
-20.0,200,98.757198
-20.0,200,98.809118
-20.0,200,98.860981
-20.0,200,98.912993
-20.0,200,98.964969
-20.0,200,99.017083
-20.0,200,99.068987
-20.0,200,99.121016
-20.0,200,99.173073
-20.0,200,99.224977
-20.0,200,99.27696
-20.0,200,99.328974
-20.0,200,99.380951
-20.0,200,99.432941
-4.4,55,99.4473
-20.0,200,99.499277
-20.0,200,99.551114
-20.0,200,99.603275
-20.0,200,99.655299
-20.0,200,99.707212
-20.0,200,99.759137
-20.0,200,99.810893
-20.0,200,99.862827
-20.0,200,99.914809
-20.0,200,99.966792
-20.0,200,100.018741
-20.0,200,100.070923
-20.0,200,100.12318
-20.0,200,100.17516
-20.0,200,100.227197
-20.0,200,100.280153
-20.0,200,100.332292
-20.0,200,118.663406
-20.0,200,118.71513
-20.0,200,118.766813
-20.0,200,118.818378
-20.0,200,118.870054
-20.0,200,118.921799
-20.0,200,118.97359
-20.0,200,119.025914
-20.0,200,119.078118
-20.0,200,119.130084
-20.0,200,119.181876
-20.0,200,119.23361
-20.0,200,119.285355
-20.0,200,119.337074
-20.0,200,119.388787
-20.0,200,119.440479
-20.0,200,119.492148
-20.0,200,119.543881
-20.0,200,119.595671
-20.0,200,119.64757
-20.0,200,119.699404
-20.0,200,119.751195
-20.0,200,119.80314
-20.0,200,119.854953
-20.0,200,119.906711
-20.0,200,119.958377
-20.0,200,120.010091
-20.0,200,120.06184
-20.0,200,120.113652
-20.0,200,120.165306
-20.0,200,120.216899
-20.0,200,120.268629
-20.0,200,120.32044
