#{"t_start": 1663347538.5753925, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,1.684742
-20.0,200,1.738054
-20.0,200,1.789703
-20.0,200,1.841067
-20.0,200,1.892536
-20.0,200,1.943545
-20.0,200,1.994784
-20.0,200,2.045792
-20.0,200,2.096991
-20.0,200,2.148152
-20.0,200,2.19916
-20.0,200,2.25013
-20.0,200,2.3011
-20.0,200,2.351987
-13.2,143,2.389646
-20.0,200,2.440495
-20.0,200,2.491457
-20.0,200,2.542396
-20.0,200,2.593417
-20.0,200,2.644543
-20.0,200,2.695651
-20.0,200,2.746745
-5.5,66,2.763735
-20.0,200,2.814794
-20.0,200,2.865944
-20.0,200,2.916887
-20.0,200,2.967923
-20.0,200,3.018924
-20.0,200,3.070418
-20.0,200,3.121377
-20.0,200,3.172241
-20.0,200,3.223177
-20.0,200,3.27427
-20.0,200,3.325377
-20.0,200,3.376539
-20.0,200,3.427707
-20.0,200,3.478883
-20.0,200,3.529966
-20.0,200,3.581096
-20.0,200,3.632095
-20.0,200,3.683259
-20.0,200,3.735009
-20.0,200,3.786134
-20.0,200,3.837068
-20.0,200,3.888121
-20.0,200,3.939135
-20.0,200,3.990207
-20.0,200,4.041241
-20.0,200,4.092313
-20.0,200,4.143344
-20.0,200,4.194398
-20.0,200,4.245287
-20.0,200,4.296347
-20.0,200,4.347883
-20.0,200,4.398925
-20.0,200,4.449885
-20.0,200,4.500913
-20.0,200,4.551712
1.0,1,4.552041
-20.0,200,4.602826
-20.0,200,4.65363
-20.0,200,4.704497
-20.0,200,4.755403
-20.0,200,4.80631
-20.0,200,4.857443
-20.0,200,4.908422
-20.0,200,4.959476
-20.0,200,5.010384
-20.0,200,5.061404
-20.0,200,5.112408
-20.0,200,5.163435
-20.0,200,5.214389
-20.0,200,5.265429
-20.0,200,5.316362
-20.0,200,5.367417
-20.0,200,5.418448
-20.0,200,5.469512
-20.0,200,5.520479
-20.0,200,5.571445
-20.0,200,5.622326
-20.0,200,5.673241
-20.0,200,5.724069
-20.0,200,5.774994
-20.0,200,5.825866
-20.0,200,5.876909
-20.0,200,5.927859
-20.0,200,5.97893
-20.0,200,6.029797
-20.0,200,6.080755
-20.0,200,6.131901
-20.0,200,6.182914
-20.0,200,6.233961
-20.0,200,6.285021
-20.0,200,6.336042
-20.0,200,6.387073
-20.0,200,6.438043
-20.0,200,6.489148
-20.0,200,6.540035
-20.0,200,6.590978
-20.0,200,6.641931
-20.0,200,25.064461
-20.0,200,25.115775
-20.0,200,25.166965
-20.0,200,25.217884
-20.0,200,25.268847
-20.0,200,25.320117
-20.0,200,25.371664
-20.0,200,25.422962
-20.0,200,25.474224
-20.0,200,25.525574
-20.0,200,25.576801
-20.0,200,25.628038
-20.0,200,25.67921
-20.0,200,25.730457
-20.0,200,25.781717
-20.0,200,25.833027
-20.0,200,25.884297
-20.0,200,25.935724
-20.0,200,25.987138
-20.0,200,26.038619
-20.0,200,26.090065
-20.0,200,26.141549
-20.0,200,26.192969
-20.0,200,26.244316
-20.0,200,26.2958
-20.0,200,26.347166
-20.0,200,26.398525
-20.0,200,26.450006
-20.0,200,26.501396
-20.0,200,26.552679
-20.0,200,26.603993
-20.0,200,26.655326
-20.0,200,26.706579
-7.5,86,26.728687
-20.0,200,26.779946
-20.0,200,26.831309
-20.0,200,26.882877
-20.0,200,26.934198
-20.0,200,26.9854
-20.0,200,27.036683
-20.0,200,27.087976
-20.0,200,27.139259
-20.0,200,27.190554
-20.0,200,27.241794
-11.9,130,27.275227
-20.0,200,27.326481
-20.0,200,27.37764
-20.0,200,27.428758
-20.0,200,27.479862
-20.0,200,27.531005
-20.0,200,27.582257
-20.0,200,27.633499
-20.0,200,27.684646
-20.0,200,27.735937
-20.0,200,27.787276
-20.0,200,27.838412
-20.0,200,27.889668
-20.0,200,27.940882
-20.0,200,27.992067
-20.0,200,28.043319
-20.0,200,28.094629
-20.0,200,28.145915
-20.0,200,28.197295
-20.0,200,28.248519
-20.0,200,28.299795
-20.0,200,28.350978
-20.0,200,28.402121
-20.0,200,28.453331
-20.0,200,28.504531
-20.0,200,28.555744
-20.0,200,28.60694
-20.0,200,28.658258
-20.0,200,28.709503
-20.0,200,28.760686
-20.0,200,28.812042
-20.0,200,28.863404
-20.0,200,28.914619
-20.0,200,28.965992
-20.0,200,29.017297
-20.0,200,29.068713
-20.0,200,29.119998
-20.0,200,29.171292
-20.0,200,29.222554
-20.0,200,29.273901
-20.0,200,29.325243
-20.0,200,29.376354
-20.0,200,29.427449
-20.0,200,29.478612
-20.0,200,29.529747
-20.0,200,29.580897
-20.0,200,29.632114
-20.0,200,29.683383
-20.0,200,29.734558
-20.0,200,29.785733
-20.0,200,29.837033
-20.0,200,29.888226
-20.0,200,29.939421
-20.0,200,29.990639
-20.0,200,30.041922
-20.0,200,30.093189
-20.0,200,48.45449
-20.0,200,48.505652
-20.0,200,48.556584
-20.0,200,48.607528
-20.0,200,48.658357
-20.0,200,48.709118
-20.0,200,48.760103
-20.0,200,48.810972
-20.0,200,48.861979
-20.0,200,48.912874
-20.0,200,48.963779
-20.0,200,49.01476
-20.0,200,49.065853
-20.0,200,49.116817
-20.0,200,49.168009
-20.0,200,49.219029
-20.0,200,49.270065
-20.0,200,49.321131
-20.0,200,49.37233
-20.0,200,49.423424
-20.0,200,49.474479
-20.0,200,49.525539
-20.0,200,49.576612
-20.0,200,49.627688
-20.0,200,49.678668
-20.0,200,49.729682
-20.0,200,49.780663
-20.0,200,49.831702
-20.0,200,49.882672
-20.0,200,49.933769
-20.0,200,49.984815
-20.0,200,50.035716
-20.0,200,50.086728
-20.0,200,50.137812
-20.0,200,50.18884
-20.0,200,50.239819
-20.0,200,50.290736
-20.0,200,50.341734
-20.0,200,50.392705
-20.0,200,50.443696
-20.0,200,50.49468
-20.0,200,50.545671
-20.0,200,50.596829
-20.0,200,50.647843
-20.0,200,50.69889
-20.0,200,50.749741
-20.0,200,50.800525
-20.0,200,50.851509
-20.0,200,50.902536
-20.0,200,50.953532
-20.0,200,51.004514
-20.0,200,51.055508
-20.0,200,51.106454
-20.0,200,51.157344
-20.0,200,51.208338
-20.0,200,51.259423
-20.0,200,51.310432
-20.0,200,51.361372
-20.0,200,51.41231
-20.0,200,51.46326
-20.0,200,51.514251
-20.0,200,51.56519
-20.0,200,51.616263
-20.0,200,51.667226
-20.0,200,51.718464
-20.0,200,51.769526
-20.0,200,51.820629
-20.0,200,51.871782
-20.0,200,51.922888
-20.0,200,51.973815
-20.0,200,52.024787
-20.0,200,52.075796
-20.0,200,52.126779
-20.0,200,52.177724
-20.0,200,52.228768
-20.0,200,52.279953
-20.0,200,52.331046
-20.0,200,52.382063
-20.0,200,52.433037
-20.0,200,52.48418
-20.0,200,52.535256
-20.0,200,52.586273
-20.0,200,52.637192
-20.0,200,52.688213
-20.0,200,52.739157
-20.0,200,52.79016
-20.0,200,52.841192
-20.0,200,52.892418
-20.0,200,52.943403
-20.0,200,52.994505
-20.0,200,53.045583
-20.0,200,53.096551
-20.0,200,53.147493
-20.0,200,53.198584
-20.0,200,53.249685
-20.0,200,53.300734
-20.0,200,53.352015
-20.0,200,53.403043
-20.0,200,53.454114
-20.0,200,53.505029
-20.0,200,71.881538
-20.0,200,71.932733
-20.0,200,71.983794
-20.0,200,72.034786
-20.0,200,72.085752
-20.0,200,72.136822
-20.0,200,72.187687
-20.0,200,72.23894
-20.0,200,72.290113
-20.0,200,72.341346
-20.0,200,72.392452
-20.0,200,72.443636
-20.0,200,72.494792
-20.0,200,72.545908
-20.0,200,72.596975
-20.0,200,72.648079
-20.0,200,72.699157
-20.0,200,72.750281
-20.0,200,72.801288
-20.0,200,72.852306
-20.0,200,72.903311
-20.0,200,72.954486
-20.0,200,73.005755
-20.0,200,73.05697
-20.0,200,73.108099
-20.0,200,73.159254
-20.0,200,73.210425
-20.0,200,73.261628
-20.0,200,73.312761
-20.0,200,73.36397
-20.0,200,73.415182
-20.0,200,73.466279
-20.0,200,73.517403
-20.0,200,73.568594
-20.0,200,73.619794
-20.0,200,73.670942
-20.0,200,73.722134
-20.0,200,73.773298
-20.0,200,73.824516
-20.0,200,73.87585
-20.0,200,73.927027
-20.0,200,73.978134
-20.0,200,74.029179
-20.0,200,74.080218
-20.0,200,74.131334
-20.0,200,74.182357
-20.0,200,74.233356
-20.0,200,74.284535
-20.0,200,74.335639
-20.0,200,74.386652
-20.0,200,74.43782
-20.0,200,74.488814
-20.0,200,74.539864
-20.0,200,74.590977
-1.9,30,74.598733
-20.0,200,74.649832
-20.0,200,74.700894
-20.0,200,74.752032
-20.0,200,74.803164
-20.0,200,74.854404
-20.0,200,74.905614
-20.0,200,74.956669
-20.0,200,75.007789
-20.0,200,75.058831
-20.0,200,75.109916
-20.0,200,75.160863
-20.0,200,75.21196
-20.0,200,75.262965
-20.0,200,75.314658
-20.0,200,75.366448
-20.0,200,75.418132
-20.0,200,75.46979
-20.0,200,75.52153
-20.0,200,75.57328
-20.0,200,75.624998
-20.0,200,75.676777
-20.0,200,75.728555
-20.0,200,75.780346
-20.0,200,75.832039
-20.0,200,75.883955
-2.7,38,75.893909
-20.0,200,75.94559
-20.0,200,75.997332
-20.0,200,76.049131
-20.0,200,76.101012
-20.0,200,76.152829
-20.0,200,76.204671
-20.0,200,76.256376
-20.0,200,76.308066
-20.0,200,76.359804
-20.0,200,76.41163
-20.0,200,76.463648
-20.0,200,76.515466
-20.0,200,76.567462
-20.0,200,76.619283
-20.0,200,76.671015
-20.0,200,76.722763
-20.0,200,76.774537
-20.0,200,76.826302
-20.0,200,76.878078
-20.0,200,95.361779
-20.0,200,95.412978
-20.0,200,95.464292
-20.0,200,95.515532
-20.0,200,95.566651
-20.0,200,95.617825
-20.0,200,95.668959
-20.0,200,95.720128
-20.0,200,95.771345
-20.0,200,95.822514
-20.0,200,95.873845
-20.0,200,95.925023
-20.0,200,95.976268
-20.0,200,96.027537
-20.0,200,96.078844
-20.0,200,96.130121
-20.0,200,96.181358
-20.0,200,96.232742
-20.0,200,96.284588
-20.0,200,96.336524
-20.0,200,96.388362
-20.0,200,96.440265
-20.0,200,96.492303
-20.0,200,96.544163
-20.0,200,96.595851
-20.0,200,96.647761
-20.0,200,96.699492
-20.0,200,96.75066
-20.0,200,96.80181
-20.0,200,96.853181
-20.0,200,96.904348
-20.0,200,96.955546
-20.0,200,97.006641
-20.0,200,97.057713
-20.0,200,97.108756
-20.0,200,97.159834
-20.0,200,97.210905
-20.0,200,97.261999
-20.0,200,97.313082
-20.0,200,97.364208
-20.0,200,97.415329
-20.0,200,97.46658
-20.0,200,97.517731
-20.0,200,97.568887
-20.0,200,97.619978
-20.0,200,97.671051
-20.0,200,97.722274
-20.0,200,97.773478
-20.0,200,97.824827
-20.0,200,97.876003
-20.0,200,97.927137
-20.0,200,97.978392
-20.0,200,98.029544
-20.0,200,98.080756
-20.0,200,98.132022
-20.0,200,98.183281
-20.0,200,98.234474
-20.0,200,98.285679
-20.0,200,98.33685
-0.3,14,98.340539
-20.0,200,98.39178
-20.0,200,98.443561
-20.0,200,98.495574
-20.0,200,98.547513
-20.0,200,98.599484
-20.0,200,98.651331
-20.0,200,98.703242
-20.0,200,98.755069
-20.0,200,98.80707
-20.0,200,98.859045
-20.0,200,98.911066
-20.0,200,98.963052
-20.0,200,99.015019
-20.0,200,99.067026
-20.0,200,99.118942
-20.0,200,99.170892
-20.0,200,99.222908
-20.0,200,99.274831
-20.0,200,99.326817
-20.0,200,99.378777
-20.0,200,99.430632
-20.0,200,99.482478
-20.0,200,99.534382
-20.0,200,99.586388
-20.0,200,99.638317
-20.0,200,99.690329
-20.0,200,99.742336
-20.0,200,99.79545
