#{"t_start": 1662668510.216122, "env_id": "Swimmer20-v3"}
r,l,t
-129.887896,1000,7.966988
-129.254913,1000,8.810157
-130.609238,1000,9.725139
-129.929905,1000,10.541569
-129.71043,1000,11.475769
-132.480383,1000,12.417154
-130.613755,1000,13.25436
-135.98424,1000,14.119396
-130.398152,1000,15.041166
-130.337539,1000,15.844361
-102.566171,1000,144.712488
-130.26039,1000,145.544941
-100.561588,1000,146.481481
-128.613632,1000,147.4276
-122.328614,1000,148.205148
-114.481643,1000,149.059952
-120.271349,1000,149.902405
-122.787986,1000,150.717626
-123.29694,1000,151.565657
-129.441774,1000,152.411267
-57.076759,1000,279.437447
-112.9359,1000,280.279923
-85.090186,1000,281.111257
-92.103019,1000,281.894692
-107.610676,1000,282.756501
-172.99988,1000,283.611692
-75.838346,1000,284.434198
-120.470264,1000,285.28732
-114.894224,1000,286.141013
-77.591845,1000,286.92428
-23.631765,1000,410.933106
-44.827868,1000,411.725945
-42.082022,1000,412.561851
-24.36905,1000,413.368662
-54.176397,1000,414.136069
-28.768298,1000,414.926147
-39.041459,1000,415.784269
-43.292984,1000,416.649964
-33.531054,1000,417.409196
-43.57754,1000,418.263074
-37.027691,1000,542.869944
-42.846604,1000,543.579932
-40.074608,1000,544.313931
-36.92571,1000,545.099596
-33.024296,1000,545.997138
-39.945786,1000,546.822339
-45.791907,1000,547.61056
-43.708002,1000,548.433853
-9.308708,1000,549.223082
-44.550438,1000,549.989914
-15.114362,1000,673.938969
-6.003038,1000,674.804582
-3.607719,1000,675.572242
-14.72039,1000,676.325835
-16.815783,1000,677.170962
1.878221,1000,677.932162
-42.250419,1000,678.785698
-28.126114,1000,679.595726
-16.298573,1000,680.42065
3.552799,1000,681.239122
-29.933268,1000,805.546131
-25.409874,1000,806.426708
-17.427719,1000,807.210005
-24.915069,1000,808.006135
-20.018807,1000,808.831678
-20.712858,1000,809.607781
-25.030004,1000,810.429545
-33.086149,1000,811.340766
-12.629642,1000,812.086757
-27.883695,1000,812.88179
-79.995565,1000,940.449085
-83.354656,1000,941.317473
-81.872763,1000,942.199253
-83.333335,1000,942.968286
-89.507695,1000,943.757166
-84.949611,1000,944.497615
-90.356913,1000,945.224355
-83.223312,1000,946.144029
-75.761232,1000,946.891508
-84.306527,1000,947.678911
12.13133,1000,1081.006996
20.729265,1000,1081.800584
10.786131,1000,1082.597333
18.811293,1000,1083.416314
12.243581,1000,1084.210369
10.104374,1000,1084.867752
14.883949,1000,1085.592611
18.002476,1000,1086.26172
18.74103,1000,1087.011829
14.078003,1000,1087.684917
-14.412433,1000,1223.114881
-14.009173,1000,1223.830507
-12.300125,1000,1224.619948
-18.248385,1000,1225.25511
-13.289297,1000,1226.194561
