#{"t_start": 1662668509.1684086, "env_id": "Swimmer10-v3"}
r,l,t
-74.213139,1000,5.034949
-74.391521,1000,5.644706
-74.211278,1000,6.176861
-74.43669,1000,6.879831
-74.595737,1000,7.670939
-74.506902,1000,8.362512
-74.195883,1000,8.993437
-74.152955,1000,9.567787
-74.768964,1000,10.149762
-74.534593,1000,10.765704
6.004609,1000,134.588626
-4.509368,1000,135.199349
-1.442086,1000,135.725028
4.608126,1000,136.303005
6.473366,1000,136.843436
-10.954832,1000,137.391094
2.833408,1000,138.036702
-10.04949,1000,138.595276
-5.637046,1000,139.112237
-9.136258,1000,139.676211
2.732817,1000,255.604658
2.587639,1000,256.27987
4.156384,1000,256.784745
5.579791,1000,257.412507
-1.656064,1000,257.9697
3.593172,1000,258.61636
4.92535,1000,259.188758
8.520576,1000,259.688009
2.140886,1000,260.251597
3.730209,1000,260.836457
-0.05791,1000,374.5009
-5.267216,1000,375.052904
-8.746563,1000,375.637053
-0.760318,1000,376.297372
-3.470954,1000,376.850802
1.643046,1000,377.598768
-4.373523,1000,378.177349
-1.344497,1000,378.749406
-7.653432,1000,379.303018
-7.696834,1000,379.927361
20.348606,1000,498.066669
20.956956,1000,498.71647
21.207927,1000,499.364004
21.759527,1000,499.915328
21.819443,1000,500.430951
22.573501,1000,500.966411
18.742253,1000,501.488396
22.061587,1000,502.027249
23.486507,1000,502.636681
19.725384,1000,503.15066
38.491513,1000,624.250273
202.669612,1000,624.924079
204.419176,1000,625.40994
186.973282,1000,626.02266
203.414147,1000,626.671557
191.69087,1000,627.329884
199.269393,1000,628.019331
30.09938,1000,628.558653
188.280855,1000,629.184164
33.672318,1000,629.776561
118.422186,1000,752.151668
118.019389,1000,752.707206
119.483743,1000,753.266439
119.337906,1000,753.924843
117.949145,1000,754.501294
119.543913,1000,755.168943
119.245741,1000,755.70062
118.876506,1000,756.304739
118.664535,1000,756.902878
117.877166,1000,757.462363
290.064932,1000,879.859317
287.188713,1000,880.427418
283.783182,1000,881.018633
286.840033,1000,881.575022
290.059927,1000,882.179857
288.958209,1000,882.713643
276.484749,1000,883.320679
288.586236,1000,883.844728
292.589968,1000,884.458073
286.120473,1000,885.075489
281.334027,1000,1014.054138
281.289434,1000,1014.65664
285.432515,1000,1015.295821
280.209685,1000,1015.928843
281.05902,1000,1016.572139
280.828991,1000,1017.1781
279.396778,1000,1017.713639
280.092506,1000,1018.348509
281.704906,1000,1019.079591
280.168722,1000,1019.628754
315.062791,1000,1151.720011
314.948211,1000,1152.327311
315.369053,1000,1152.905154
315.965713,1000,1153.465158
318.062214,1000,1154.023109
316.984005,1000,1154.573846
313.069377,1000,1155.118797
312.334048,1000,1155.705725
315.681201,1000,1156.365878
314.682591,1000,1156.94063
320.858889,1000,1291.83515
321.708218,1000,1292.327825
322.656274,1000,1292.852608
322.235452,1000,1293.512258
321.591926,1000,1294.073438
321.707089,1000,1294.647404
322.680613,1000,1295.238133
322.852198,1000,1295.911389
322.101359,1000,1296.496762
321.892498,1000,1297.079302
352.162125,1000,1431.581886
351.728559,1000,1432.173224
352.414219,1000,1432.732917
352.695156,1000,1433.411482
351.840932,1000,1434.1142
351.963119,1000,1434.675337
351.70714,1000,1435.182129
351.896292,1000,1435.79014
351.007314,1000,1436.389381
351.12395,1000,1437.105196
360.115467,1000,1572.144366
360.966461,1000,1572.76594
360.455541,1000,1573.389959
360.821438,1000,1573.946248
360.685024,1000,1574.509044
360.489655,1000,1575.067768
361.285509,1000,1575.699732
360.993041,1000,1576.269873
360.13667,1000,1576.898492
360.837692,1000,1577.444938
361.125496,1000,1711.767745
361.552305,1000,1712.295116
361.453497,1000,1712.895581
361.727499,1000,1713.444573
361.771284,1000,1714.112793
362.036964,1000,1714.69504
361.686204,1000,1715.266454
360.80629,1000,1715.814666
361.608177,1000,1716.429049
361.275324,1000,1716.986672
353.657671,1000,1861.518185
353.821929,1000,1862.207924
354.0644,1000,1862.788447
353.661656,1000,1863.363374
353.59436,1000,1864.003085
353.557354,1000,1864.523226
353.411305,1000,1865.106994
353.963716,1000,1865.727221
353.670241,1000,1866.293387
353.83598,1000,1866.909611
369.98144,1000,2015.020861
369.549713,1000,2015.727706
369.702493,1000,2016.346311
370.07881,1000,2016.9378
370.140933,1000,2017.56852
370.426678,1000,2018.146244
369.813055,1000,2018.71736
370.2664,1000,2019.335354
369.611034,1000,2019.952003
370.183185,1000,2020.572209
382.831646,1000,2173.804461
383.039944,1000,2174.431474
382.836363,1000,2175.064674
383.2712,1000,2175.696118
383.109211,1000,2176.462914
382.945309,1000,2176.984545
382.973207,1000,2177.650064
383.133872,1000,2178.227666
382.652439,1000,2178.831122
382.648565,1000,2179.448839
381.683226,1000,2333.590274
382.329468,1000,2334.25277
381.348576,1000,2334.886574
381.477722,1000,2335.450994
381.963448,1000,2336.07012
381.658614,1000,2336.603231
382.4783,1000,2337.100306
381.971854,1000,2337.719753
381.320289,1000,2338.441269
382.177788,1000,2339.109322
396.610792,1000,2500.816278
396.945561,1000,2501.380591
397.372592,1000,2502.041038
397.117362,1000,2502.633862
