#{"t_start": 1663308851.9693987, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,1.645469
-10.0,100,1.672176
-10.0,100,1.698629
-10.0,100,1.725075
-10.0,100,1.751474
-10.0,100,1.777632
-10.0,100,1.803751
-10.0,100,1.829803
-10.0,100,1.855807
-10.0,100,1.88178
-10.0,100,1.90763
-10.0,100,1.933474
-10.0,100,1.95942
-10.0,100,1.985388
-10.0,100,2.011285
-10.0,100,2.037145
-10.0,100,2.063016
-10.0,100,2.08894
-10.0,100,2.114821
-10.0,100,2.140764
-10.0,100,2.16664
-10.0,100,2.192557
-10.0,100,2.218482
-10.0,100,2.244386
-10.0,100,2.270233
-10.0,100,2.296177
-10.0,100,2.322068
-10.0,100,2.347962
-10.0,100,2.373817
-10.0,100,2.399691
-10.0,100,2.425679
-10.0,100,2.451612
-10.0,100,2.47746
-10.0,100,2.503316
-10.0,100,2.52918
-10.0,100,2.554957
-10.0,100,2.580854
-10.0,100,2.60694
-10.0,100,2.632758
-10.0,100,2.658656
-10.0,100,2.684525
-10.0,100,2.710338
-10.0,100,2.736104
-10.0,100,2.761934
-10.0,100,2.787738
-10.0,100,2.81356
-10.0,100,2.83947
-10.0,100,2.865322
-10.0,100,2.891167
-10.0,100,2.917024
-10.0,100,2.943018
-10.0,100,2.968899
-10.0,100,2.994802
1.0,1,2.995139
-10.0,100,3.021066
-10.0,100,3.047052
-10.0,100,3.072978
-10.0,100,3.098827
-10.0,100,3.124756
-10.0,100,3.150869
-10.0,100,3.176796
-10.0,100,3.202836
-10.0,100,3.228813
-10.0,100,3.254809
-10.0,100,3.280778
-10.0,100,3.306779
-10.0,100,3.332746
-10.0,100,3.35871
-10.0,100,3.384822
-1.0,21,3.390355
-10.0,100,3.416426
-10.0,100,3.442559
-10.0,100,3.46864
-10.0,100,3.494593
-10.0,100,3.520566
-10.0,100,3.546638
-10.0,100,3.572639
-10.0,100,3.5986
-10.0,100,3.624478
-10.0,100,3.650391
-10.0,100,3.676357
-10.0,100,3.702345
-10.0,100,3.729778
-10.0,100,3.755809
-10.0,100,3.781847
-10.0,100,3.807826
-10.0,100,3.833778
-10.0,100,3.859871
-10.0,100,3.885869
-10.0,100,3.911881
-10.0,100,3.937881
-10.0,100,3.963848
-10.0,100,3.989809
-10.0,100,4.015772
-10.0,100,4.041666
-10.0,100,4.067534
-10.0,100,4.093479
-10.0,100,4.119524
-10.0,100,4.145486
-10.0,100,4.171501
-10.0,100,22.50193
-10.0,100,22.52779
-10.0,100,22.553458
-10.0,100,22.579113
-10.0,100,22.604714
-10.0,100,22.630446
-10.0,100,22.656217
-10.0,100,22.681961
-10.0,100,22.70773
-10.0,100,22.733589
-10.0,100,22.75924
-10.0,100,22.784862
-10.0,100,22.810506
-10.0,100,22.836143
-10.0,100,22.861758
-10.0,100,22.887352
-10.0,100,22.912884
-10.0,100,22.938387
-10.0,100,22.963931
-10.0,100,22.989473
-10.0,100,23.014997
-10.0,100,23.040465
-10.0,100,23.065974
-10.0,100,23.091434
-10.0,100,23.116956
-10.0,100,23.142569
-10.0,100,23.168214
-10.0,100,23.19378
-10.0,100,23.219297
-10.0,100,23.2449
-10.0,100,23.270535
-10.0,100,23.296184
-10.0,100,23.321867
-10.0,100,23.347592
-10.0,100,23.373319
-10.0,100,23.39902
-10.0,100,23.424746
-10.0,100,23.450341
-10.0,100,23.475963
-10.0,100,23.501612
-10.0,100,23.527338
-10.0,100,23.553132
-10.0,100,23.578901
-10.0,100,23.604662
-10.0,100,23.630358
-10.0,100,23.656068
-10.0,100,23.681792
-10.0,100,23.707493
-10.0,100,23.733214
-10.0,100,23.759275
-10.0,100,23.784841
-10.0,100,23.81048
-10.0,100,23.836093
-10.0,100,23.861781
-10.0,100,23.888294
-10.0,100,23.913887
-10.0,100,23.939476
-10.0,100,23.964996
-10.0,100,23.990738
-10.0,100,24.016389
-10.0,100,24.042137
-10.0,100,24.0679
-10.0,100,24.093599
-10.0,100,24.119306
-10.0,100,24.14499
-10.0,100,24.170726
-10.0,100,24.196419
-10.0,100,24.222162
-10.0,100,24.247869
-10.0,100,24.273603
-10.0,100,24.299356
-10.0,100,24.325
-10.0,100,24.350617
-10.0,100,24.376305
-10.0,100,24.402011
-10.0,100,24.427635
-10.0,100,24.453919
-10.0,100,24.479618
-10.0,100,24.505265
-10.0,100,24.53088
-10.0,100,24.556529
-10.0,100,24.582134
-10.0,100,24.607764
-10.0,100,24.633339
-10.0,100,24.658944
-10.0,100,24.684716
-10.0,100,24.710321
-10.0,100,24.736025
-10.0,100,24.761672
-10.0,100,24.787244
-10.0,100,24.812878
-10.0,100,24.83846
-10.0,100,24.864155
-10.0,100,24.889915
-10.0,100,24.915713
-10.0,100,24.941421
-10.0,100,24.967065
-10.0,100,24.992755
-10.0,100,25.018396
-10.0,100,25.044088
-10.0,100,43.310119
-10.0,100,43.335958
-10.0,100,43.361663
-10.0,100,43.387352
-10.0,100,43.413146
-10.0,100,43.438897
-10.0,100,43.464652
-10.0,100,43.49061
-10.0,100,43.516281
-10.0,100,43.541949
-10.0,100,43.567726
-10.0,100,43.593466
-10.0,100,43.619163
-10.0,100,43.64485
-10.0,100,43.670422
-10.0,100,43.69608
-10.0,100,43.721755
-10.0,100,43.747399
-10.0,100,43.773061
-10.0,100,43.798731
-10.0,100,43.824414
-10.0,100,43.850087
-10.0,100,43.87568
-10.0,100,43.901276
-10.0,100,43.926969
-10.0,100,43.952629
-10.0,100,43.978248
-10.0,100,44.003968
-10.0,100,44.029636
-10.0,100,44.055236
-10.0,100,44.080841
-10.0,100,44.106452
-10.0,100,44.132065
-10.0,100,44.157781
-10.0,100,44.18343
-10.0,100,44.209141
-10.0,100,44.234826
-10.0,100,44.260502
-10.0,100,44.286279
-10.0,100,44.312066
-10.0,100,44.337908
-10.0,100,44.363566
-10.0,100,44.389244
-10.0,100,44.414839
-10.0,100,44.440506
-10.0,100,44.466206
-10.0,100,44.491853
-10.0,100,44.517476
-10.0,100,44.543161
-10.0,100,44.568972
-10.0,100,44.594662
-10.0,100,44.620243
-10.0,100,44.645849
-10.0,100,44.671447
-10.0,100,44.697058
-10.0,100,44.722657
-10.0,100,44.748212
-10.0,100,44.773726
-10.0,100,44.799303
-10.0,100,44.824922
-10.0,100,44.850567
-10.0,100,44.876185
-10.0,100,44.901725
-10.0,100,44.927257
-10.0,100,44.95278
-10.0,100,44.978296
-10.0,100,45.003803
-10.0,100,45.029383
-10.0,100,45.054931
-10.0,100,45.080525
-10.0,100,45.106022
-10.0,100,45.131573
-10.0,100,45.157191
-10.0,100,45.18278
-10.0,100,45.208435
-10.0,100,45.234088
-10.0,100,45.259772
-10.0,100,45.28542
-10.0,100,45.311115
-10.0,100,45.336701
-10.0,100,45.362396
-10.0,100,45.387954
-10.0,100,45.413559
-10.0,100,45.439129
-10.0,100,45.464686
-10.0,100,45.490308
-10.0,100,45.515894
-10.0,100,45.541523
-10.0,100,45.567125
-10.0,100,45.592733
-10.0,100,45.61826
-10.0,100,45.64389
-10.0,100,45.669528
-10.0,100,45.695087
-10.0,100,45.720768
-10.0,100,45.746465
-10.0,100,45.772165
-10.0,100,45.797822
-10.0,100,45.823467
-10.0,100,45.849144
-10.0,100,64.159733
-10.0,100,64.185509
-10.0,100,64.211168
-10.0,100,64.236863
-10.0,100,64.262519
-10.0,100,64.288358
-10.0,100,64.314051
-10.0,100,64.339802
0.3,8,64.341962
-10.0,100,64.367591
-10.0,100,64.393199
-10.0,100,64.418813
-10.0,100,64.444362
-10.0,100,64.469916
-10.0,100,64.495476
-10.0,100,64.521121
-10.0,100,64.546789
-10.0,100,64.572446
-10.0,100,64.598166
-10.0,100,64.623767
-10.0,100,64.649311
-10.0,100,64.674905
-10.0,100,64.70045
-10.0,100,64.726052
-10.0,100,64.75156
-10.0,100,64.777086
-10.0,100,64.802587
-10.0,100,64.828203
-10.0,100,64.85375
-10.0,100,64.879257
-10.0,100,64.904794
-10.0,100,64.930377
-10.0,100,64.9559
-10.0,100,64.981476
-10.0,100,65.007059
0.0,11,65.009951
-10.0,100,65.035492
-10.0,100,65.061066
-10.0,100,65.086588
-0.5,16,65.090773
-10.0,100,65.116336
-10.0,100,65.141918
-10.0,100,65.167648
-10.0,100,65.193195
-10.0,100,65.218694
-10.0,100,65.244207
-10.0,100,65.269722
-1.7,28,65.276937
-10.0,100,65.302432
-10.0,100,65.327989
-0.1,12,65.331132
-10.0,100,65.356704
-10.0,100,65.382251
-10.0,100,65.407833
-10.0,100,65.433367
-10.0,100,65.458911
-1.8,29,65.466434
-10.0,100,65.491994
-10.0,100,65.517475
-10.0,100,65.542974
-2.1,32,65.55119
-10.0,100,65.576798
-10.0,100,65.602283
-10.0,100,65.627847
-10.0,100,65.653343
-10.0,100,65.678869
-10.0,100,65.704516
-10.0,100,65.730147
-10.0,100,65.755743
-10.0,100,65.781247
-10.0,100,65.806818
-10.0,100,65.832294
-10.0,100,65.857916
-10.0,100,65.883466
-10.0,100,65.909018
-10.0,100,65.93456
-10.0,100,65.960075
-10.0,100,65.985677
-10.0,100,66.011233
-10.0,100,66.036889
-10.0,100,66.062459
-10.0,100,66.088071
-10.0,100,66.113721
-10.0,100,66.139306
-10.0,100,66.164896
-10.0,100,66.190456
-10.0,100,66.216126
-10.0,100,66.241769
-10.0,100,66.267455
-10.0,100,66.293135
-10.0,100,66.318766
-10.0,100,66.344424
-10.0,100,66.370082
-10.0,100,66.395845
-10.0,100,66.42145
-4.3,54,66.435328
-10.0,100,66.460974
-10.0,100,66.486572
-10.0,100,66.512178
-10.0,100,66.537847
-10.0,100,84.985238
-10.0,100,85.010966
-10.0,100,85.036638
-10.0,100,85.062336
-10.0,100,85.088106
-10.0,100,85.113853
-10.0,100,85.139563
-10.0,100,85.165257
-10.0,100,85.190972
-0.6,17,85.195421
-10.0,100,85.22115
-10.0,100,85.246886
-10.0,100,85.272696
-10.0,100,85.298241
-10.0,100,85.323825
-10.0,100,85.349518
-10.0,100,85.375215
-10.0,100,85.400974
-10.0,100,85.426705
-10.0,100,85.452385
-10.0,100,85.478045
-10.0,100,85.503826
-10.0,100,85.529516
-10.0,100,85.555275
-10.0,100,85.581065
-10.0,100,85.606702
-10.0,100,85.632344
-10.0,100,85.658046
-10.0,100,85.683769
-10.0,100,85.709442
-10.0,100,85.735121
-10.0,100,85.760798
-10.0,100,85.786431
-10.0,100,85.812099
-10.0,100,85.83784
-10.0,100,85.863483
-10.0,100,85.889102
-10.0,100,85.914743
-10.0,100,85.940365
-10.0,100,85.965995
-10.0,100,85.991769
-10.0,100,86.017508
-10.0,100,86.043387
-10.0,100,86.069359
-10.0,100,86.095321
-10.0,100,86.121207
-6.4,75,86.140688
-10.0,100,86.166488
-10.0,100,86.192279
-10.0,100,86.218045
-2.0,31,86.226101
-10.0,100,86.251799
-10.0,100,86.277558
-10.0,100,86.30329
-10.0,100,86.329156
-10.0,100,86.354944
-10.0,100,86.38074
-10.0,100,86.406518
-10.0,100,86.432433
-10.0,100,86.458166
-10.0,100,86.483963
-10.0,100,86.5097
-10.0,100,86.535481
-10.0,100,86.561313
-10.0,100,86.587108
-10.0,100,86.612843
-10.0,100,86.638618
-10.0,100,86.664244
-10.0,100,86.689937
-10.0,100,86.715739
-10.0,100,86.741514
-10.0,100,86.767241
-10.0,100,86.793029
-10.0,100,86.818788
-10.0,100,86.84455
-10.0,100,86.871038
-10.0,100,86.896841
-10.0,100,86.922676
-10.0,100,86.948516
-10.0,100,86.974343
0.1,10,86.977006
-10.0,100,87.002839
-10.0,100,87.028661
-10.0,100,87.054615
-10.0,100,87.080499
-10.0,100,87.106371
-10.0,100,87.132186
-10.0,100,87.158007
-10.0,100,87.183811
-10.0,100,87.209532
-10.0,100,87.23532
-10.0,100,87.261058
-10.0,100,87.286745
-10.0,100,87.312364
-10.0,100,87.33814
-10.0,100,87.363861
-10.0,100,87.389497
-10.0,100,87.415269
-10.0,100,87.441001
-10.0,100,87.466723
-10.0,100,105.785997
-10.0,100,105.811855
-10.0,100,105.837656
-10.0,100,105.863535
-10.0,100,105.889391
-10.0,100,105.915176
-10.0,100,105.940928
-10.0,100,105.966639
-10.0,100,105.99242
-10.0,100,106.018239
-10.0,100,106.043986
-10.0,100,106.069855
-10.0,100,106.095633
-10.0,100,106.121418
-10.0,100,106.147177
-10.0,100,106.173048
-10.0,100,106.198816
-10.0,100,106.224711
-10.0,100,106.250553
-10.0,100,106.276383
-10.0,100,106.302255
-10.0,100,106.328135
0.0,11,106.331055
-10.0,100,106.35691
-10.0,100,106.382615
-10.0,100,106.408377
-10.0,100,106.434245
-2.2,33,106.442827
-10.0,100,106.468572
-10.0,100,106.494287
-10.0,100,106.519995
-10.0,100,106.545677
